,Symb.,Name,Sector,Period,Begin.,End,Pnl $,Pnl %,Gross Profit,Gross Loss,# Winners,# Loosers,% Winners,MaxDD $,MaxDD %,Aver. Win $,Aver. Loos $,Aver. Duration,Total Trades,% Long,% Short,Profit Factor
0,MMM,3M Company,Industrials,292 days 00:00:00.000000000,2018-03-14,2018-12-31,2921.93,32.17,4254.3,-1332.37,15,8,65.22,-560.25,-6.17,284.0,-167.0,10 days 09:23:28.695652173,23,34.78,65.22,3.19
