,Symb.,Name,Sector,Period,Begin.,End,Pnl $,Pnl %,Gross Profit,Gross Loss,# Winners,# Loosers,% Winners,MaxDD $,MaxDD %,Aver. Win $,Aver. Loos $,Aver. Duration,Total Trades,% Long,% Short,Profit Factor
0,ACN,Accenture plc,Information Technology,292 days 00:00:00.000000000,2018-03-14,2018-12-31,1904.15,21.05,2171.94,-267.79,3,1,75.0,-1473.92,-16.29,724.0,-268.0,32 days 06:00:00.000000000,4,25.0,75.0,8.11
