,Date,Varop_Spy,Varhl_spy,RSI,75 - RSI,RSI - 25,BBD_Delta_Up,delta5_8,delta8_10,delta10_12,delta12_15,delta15_30,delta30_35,delta35_40,delta40_45,delta45_50,delta_tsf,Forcast Oscillator,target_up,target_down,target_value
1,20140606,0.07000000000000739,0.8299999999999983,,0.0,0.0,,,,,,,,,,,,0.0,1,0,120.61
2,20140609,0.14000000000000057,0.28000000000000114,,,,,,,,,,,,,,,0.0,0,0,120.65
3,20140610,-0.09999999999999432,0.2600000000000051,,,,,,,,,,,,,,,,0,0,121.39
4,20140611,0.10000000000000853,0.4299999999999926,,,,,,,,,,,,,,,,0,0,121.41
5,20140612,-0.7199999999999989,0.9200000000000017,,,,,,,,,,,,,,,,0,0,122.64
6,20140613,-0.39000000000000057,0.5300000000000011,,,,,,,,,,,,,,,,0,1,122.96
7,20140616,0.45999999999999375,0.710000000000008,,,,,,,,,,,,,,,,0,0,122.42
8,20140617,-0.4300000000000068,0.6800000000000068,,,,,0.546999999999997,,,,,,,,,,,1,0,122.28
9,20140618,-0.45000000000000284,0.7099999999999937,,,,1.6872272527646714,0.5414999999999992,,,,,,,,,,,0,0,122.67
10,20140619,-2.6099999999999994,2.910000000000011,,,,3.3855262005081386,0.6152500000000174,0.44174999999997056,,,,,,,,,,0,1,126.94
11,20140620,-0.18000000000000682,0.8599999999999994,,,,3.8555024011722594,0.6845000000000141,0.4914999999999594,,,,,,,,,,1,0,126.5
12,20140623,-0.19999999999998863,0.5699999999999932,,,,4.199606095580265,0.8904999999999887,0.5514999999999901,0.4959999999999951,,,,,,,,,0,0,126.85
13,20140624,0.23999999999999488,0.5899999999999892,,,,4.2192094514329455,1.2879999999999967,0.5349999999999966,0.5241666666666589,,,,,,,,,0,0,126.98
14,20140625,-0.20999999999999375,0.8900000000000006,,,,4.2657927345740205,1.6482499999999902,0.48075000000000045,0.5538333333333156,,,,,,,127.91351648351635,,0,1,126.99
15,20140626,-0.20000000000000284,0.7199999999999989,84.45945945945962,,,4.138641752505961,1.0674999999999812,0.610500000000016,0.5178333333333143,0.7461666666666673,,,,,,128.25274725274727,,0,0,126.73
16,20140627,0.21999999999999886,0.519999999999996,83.74849682185199,-9.459459459459623,59.45945945945962,3.6193690194276655,0.5519999999999641,0.7880000000000109,0.4503333333333188,0.7803333333333171,,,,,,128.37725274725278,-0.9896703643741908,1,0,126.66
17,20140630,-1.539999999999992,1.6699999999999875,86.2125407805196,-8.748496821851987,58.74849682185199,2.82082905246601,0.11874999999996305,0.8972500000000281,0.5623333333333136,0.7376666666666551,,,,,,128.828021978022,-0.16615686718781442,0,1,128.04
18,20140701,0.28999999999999204,0.6300000000000097,82.87842322516263,-11.212540780519603,61.2125407805196,0.9474644525906228,0.16774999999995543,0.45025000000003956,0.7093333333333192,0.7119999999999749,,,,,,128.96593406593405,-0.5303467088901956,0,0,127.7
19,20140702,0.03999999999999204,0.6000000000000085,82.8784232251626,-7.878423225162635,57.878423225162635,1.0276522446044396,0.15974999999994566,0.09725000000004513,0.7723333333333215,0.7326666666666455,,,,,,129.11274725274723,-0.8833374925779209,0,0,127.7
20,20140703,-0.36999999999999034,0.6800000000000068,77.36715793418121,-7.8784232251626065,57.87842322516261,0.927287295518326,0.206999999999951,0.11400000000003274,0.3876666666666466,0.8379999999999939,,,,,,128.99472527472528,-1.4202060914863586,0,0,127.16
21,20140707,-0.39000000000000057,0.7999999999999972,75.95690804655983,-2.3671579341812077,52.36715793418121,0.904556367648297,0.2739999999999583,0.0670000000000357,0.07716666666665617,0.9298333333333204,,,,,,128.60329670329682,-1.6475730221596838,1,0,127.02
22,20140708,0.22000000000001307,1.0999999999999943,76.1242952609017,-0.9569080465598319,50.95690804655983,0.8956685895224439,0.06999999999997897,0.05500000000002103,0.08833333333333826,0.6306666666666558,,,,,,128.04989010989024,-1.514696840108043,0,0,127.07
23,20140709,-0.29999999999999716,1.079999999999984,78.59567205843837,-1.1242952609017038,51.124295260901704,0.9520089220687851,-0.04075000000001694,0.10775000000002422,0.0626666666666722,0.3716666666666555,,,,,,127.6271428571428,-0.5970718893122784,0,0,127.84
24,20140710,0.5700000000000216,0.7199999999999989,80.5651699118297,-3.5956720584383675,53.59567205843837,1.1154316000462217,-0.10775000000001,0.18775000000003672,0.07683333333332598,0.1211666666666531,,,,,,127.9847252747253,0.38128978536622826,0,0,128.54
25,20140711,-0.37000000000000455,0.45000000000001705,81.20376086585918,-5.565169911829699,55.5651699118297,1.1784149220128057,0.12374999999998693,0.07525000000003956,0.1318333333333186,0.14849999999999852,,,,,,128.2807692307692,0.8952144299248336,0,1,128.78
26,20140714,-0.21999999999999886,0.6499999999999915,55.95757529951738,-6.203760865859181,56.20376086585918,1.7146168992326807,0.1112499999999983,-0.07824999999995441,0.14366666666664685,0.09466666666666868,,,,,,127.68890109890097,-1.8014041319800411,0,0,125.72
27,20140715,1.3599999999999994,1.9599999999999937,49.51096738849623,19.04242470048262,30.95757529951738,2.521048184910768,-0.0004999999999881766,-0.12349999999996442,-0.02400000000001512,0.06599999999998829,,,,,,126.81714285714277,-3.0119402800684236,1,0,124.53
28,20140716,0.04999999999999716,0.6899999999999977,51.725492548431674,25.489032611503767,24.510967388496233,2.8227768483954208,-0.30074999999999363,-0.12424999999996089,-0.1561666666666781,0.05916666666665549,,,,,,126.15362637362628,-2.175643033448805,0,0,124.97
29,20140717,-1.5700000000000074,2.4399999999999977,60.675353103927534,23.274507451568326,26.725492548431674,2.819676892450204,-0.5994999999999919,-0.05449999999993338,-0.13800000000001944,-0.026666666666685046,,,,,,126.11670329670328,0.2146959972123957,0,1,127.09
30,20140718,-0.3399999999999892,0.539999999999992,55.644509765460526,14.324646896072466,35.675353103927534,2.8497554584290725,-1.0119999999999862,-0.06899999999991735,-0.11016666666668584,-0.11750000000002103,1.5643333333332805,,,,,125.78131868131871,-0.01873176375666821,1,0,126.13
31,20140721,0.18999999999999773,0.4399999999999977,56.49429165314448,19.355490234539474,30.644509765460526,2.849249413835409,-0.700499999999991,-0.1884999999999053,-0.06483333333335395,-0.20950000000001978,1.3519999999999328,,,,,125.76604395604396,0.17674268109603075,0,1,126.34
32,20140722,0.5900000000000034,0.960000000000008,53.34939605244722,18.50570834685552,31.49429165314448,2.767269010742311,-0.10849999999999227,-0.40549999999990405,-0.07950000000001012,-0.1745000000000232,1.0289999999999537,,,,,125.57560439560434,-0.03286041141936843,0,0,125.74
33,20140723,0.09999999999999432,0.6400000000000006,52.71731952290112,21.65060394755278,28.34939605244722,2.3539239632397084,0.4164999999999992,-0.5784999999999059,-0.18483333333333007,-0.15250000000001762,0.7493333333332686,,,,,125.41549450549446,-0.11625852256324942,0,0,125.62
34,20140724,0.5,0.9699999999999989,46.44553301503667,22.28268047709888,27.71731952290112,1.6581649830844611,0.039749999999997954,-0.3307499999998953,-0.37716666666666754,-0.15583333333336213,0.42799999999994043,,,,,124.86615384615371,-0.9856086816279452,1,0,124.35
35,20140725,-1.3100000000000023,1.5,53.238641097608216,28.554466984963327,21.445533015036673,1.660810452175511,-0.18574999999999875,0.12575000000011016,-0.5053333333333541,-0.23533333333332962,0.23166666666658386,0.6852857142856976,,,,124.79626373626373,0.2977227875868841,0,1,125.79
36,20140728,-0.14000000000000057,0.37000000000000455,52.19878157063239,21.761358902391784,28.238641097608216,1.476003947950474,-0.4140000000000015,0.21600000000012187,-0.27266666666669437,-0.3859999999999957,0.04833333333324674,0.6306190476190352,,,,124.71571428571428,0.5684393644260954,0,0,125.58
37,20140729,0.5900000000000034,1.1599999999999966,50.28481836574139,22.80121842936761,27.19878157063239,1.429405470831739,-0.28574999999999307,-0.0872499999998837,0.09266666666664491,-0.5596666666666721,-0.16900000000006798,0.5932857142856847,,,,124.71109890109888,0.32247305410245813,0,0,125.2
38,20140730,0.060000000000002274,0.5200000000000102,48.423039582944774,24.715181634258613,25.284818365741387,1.1786411929713694,-0.28125,-0.235749999999868,0.15283333333330518,-0.43316666666667913,-0.45466666666672495,0.5799999999999699,,,,124.81087912087904,0.09155308362229743,0,0,124.83
39,20140731,0.45999999999999375,0.8399999999999892,41.91816529068137,26.576960417055226,23.423039582944774,1.6859448023534753,-0.10450000000000159,-0.23449999999989757,-0.12216666666667209,-0.1848333333333585,-0.8220000000000312,0.5474285714285259,,,,124.66373626373627,-1.0706693420041156,1,0,123.39
40,20140801,0.1600000000000108,0.5799999999999983,47.17235222744423,33.08183470931863,16.918165290681372,1.5432721370303284,-0.21649999999999636,-0.22949999999991633,-0.24800000000000466,0.0593333333333419,-1.030000000000058,0.4123809523809143,0.5735357142857254,,,124.43912087912092,-0.3464215475792258,0,1,124.38
41,20140804,0.37000000000000455,0.7399999999999949,45.42889435962561,27.82764777255577,22.17235222744423,1.5555428571047685,-0.33074999999999477,-0.19824999999993054,-0.22466666666666413,-0.08366666666665878,-1.06166666666671,0.2992857142856735,0.5184642857142876,,,123.93802197802204,-0.5433795174903409,0,0,123.99
42,20140805,-0.10999999999999943,1.1199999999999903,44.87926367628113,29.57110564037439,20.42889435962561,1.530338460119296,-0.5367499999999978,-0.07124999999994941,-0.22333333333328653,-0.22800000000002285,-1.006333333333373,0.15852380952377132,0.4793928571428552,,,123.49780219780226,-0.4594501324944832,1,0,123.87
43,20140806,0.03999999999999204,0.480000000000004,53.890860652081564,30.120736323718873,19.879263676281127,1.655163264502633,-0.3537499999999909,-0.09124999999995964,-0.1624999999999659,-0.3305000000000007,-0.9160000000000394,0.01799999999995805,0.4692500000000024,,,123.98087912087918,1.3781952908235584,0,0,125.67
44,20140807,-0.710000000000008,1.1400000000000006,56.08171966756929,21.109139347918436,28.890860652081564,1.7782332749950882,0.1292500000000274,-0.19924999999999216,-0.01616666666660649,-0.2331666666666905,-0.9496666666666869,-0.10928571428576106,0.4502857142857124,,,124.48769230769237,2.1256917119969474,0,0,126.18
45,20140808,-0.10999999999999943,0.519999999999996,56.12573983890057,18.91828033243071,31.08171966756929,1.933565758711154,0.36750000000002103,-0.11549999999999727,-0.023666666666599667,-0.18966666666669596,-0.9276666666666813,-0.1058571428571895,0.3401071428571498,0.4994166666666757,,125.03263736263749,1.7506306990417764,0,1,126.19
46,20140811,-0.11999999999999034,0.4000000000000057,54.766079058527126,18.87426016109943,31.12573983890057,2.0492817169940025,0.6202500000000271,-0.012250000000008754,-0.1198333333332613,-0.030166666666701758,-0.9296666666666766,-0.11376190476194381,0.24967857142858918,0.45552777777777465,,125.41131868131869,1.1688692380975099,1,0,125.96
47,20140812,0.4200000000000017,0.9399999999999977,54.91948263510851,20.233920941472874,29.766079058527126,2.1488900379325173,0.7192500000000166,0.23375000000000057,-0.057499999999947704,-0.030166666666687547,-0.8446666666666687,-0.1575238095238376,0.135857142857148,0.4261111111110978,,125.77021978021986,0.7598719242499464,0,0,125.99
48,20140813,0.14999999999999147,0.6299999999999955,56.04325790505648,20.08051736489149,29.91948263510851,1.8824675165025866,0.5977500000000049,0.32424999999999216,0.027833333333390442,-0.017166666666668107,-0.7560000000000144,-0.18523809523813384,0.015571428571433898,0.4172222222222217,,125.95362637362643,0.6249455774019912,0,0,126.2
49,20140814,-0.07000000000000739,0.4000000000000057,56.65280830324997,18.95674209494352,31.04325790505648,1.8159811822761185,0.3337500000000091,0.322250000000011,0.2273333333333909,-0.05533333333335122,-0.5790000000000219,-0.21214285714290781,-0.09485714285712277,0.3993333333333311,,126.36065934065937,0.42734559399900335,0,1,126.31
50,20140815,-0.9650000000000034,1.6599999999999966,50.94662771966216,18.34719169675003,31.65280830324997,1.4307884384643472,-0.009125000000011596,0.41362500000001035,0.2832500000000664,0.019583333333315522,-0.5435000000000372,-0.23240476190480308,-0.09405357142854598,0.2997361111111161,0.4511888888888933,126.47791208791206,-0.37345210473477713,0,0,125.485
51,20140818,-0.1799999999999926,0.4299999999999926,47.657042126326466,24.05337228033784,25.94662771966216,0.8268697481124008,-0.12037500000000989,0.2278750000000258,0.24941666666673257,0.19174999999995634,-0.5161666666666775,-0.25250000000005457,-0.10412499999996783,0.21679166666667982,0.4086333333333272,126.38148351648361,-1.1208861560974501,0,0,124.96
52,20140819,0.3199999999999932,0.519999999999996,45.95283843273519,27.342957873673534,22.657042126326466,1.1216764349720165,-0.19487500000003877,-0.04062499999997726,0.30541666666672995,0.25141666666664264,-0.4711666666666616,-0.23616666666674746,-0.14587499999996112,0.11231944444445219,0.37825555555554047,126.14791208791215,-1.4420212447161156,0,0,124.68
53,20140820,0.5999999999999943,0.9399999999999977,43.21852176246903,29.04716156726481,20.95283843273519,1.4374823670755035,-0.34462500000003615,-0.14187499999998465,0.14125000000007049,0.3112499999999727,-0.39116666666666333,-0.2574047619048514,-0.1763035714285337,0.0002083333333473547,0.364766666666668,125.53467032967036,-1.740044692065379,0,0,124.22
54,20140821,-0.1599999999999966,0.789999999999992,36.42008485599841,31.78147823753097,18.21852176246903,2.127529141281002,-0.6456250000000523,-0.19687499999996305,-0.10624999999996021,0.2627499999999685,-0.23649999999999238,-0.3083571428572327,-0.21126785714282903,-0.10720833333330404,0.34003333333332364,124.68527472527472,-2.659433665293092,1,0,122.88
55,20140822,-0.09999999999999432,0.7600000000000051,38.81784380402898,38.57991514400159,11.420084855998411,2.3780031046050993,-0.7546250000000612,-0.24687499999997442,-0.19958333333329392,0.13541666666664298,-0.12949999999999307,-0.38126190476199895,-0.23619642857140377,-0.11237499999997169,0.24570000000001357,123.90532967032979,-1.903295989666665,0,1,123.19
56,20140825,0.18000000000000682,0.3200000000000074,36.65674333117876,36.18215619597102,13.817843804028982,2.5728324210392515,-0.7661250000000592,-0.35737499999997624,-0.2349166666666207,-0.06791666666669016,-0.11350000000000193,-0.358309523809595,-0.26048214285712845,-0.12681944444442195,0.1665444444444546,123.00208791208797,-1.5848743077030543,1,0,122.74
57,20140826,0.5700000000000074,0.6899999999999977,41.417879906563115,38.34325666882124,11.65674333117876,2.359689245097485,-0.6621250000000742,-0.46337499999995657,-0.2622499999999519,-0.26991666666670255,-0.10883333333332246,-0.291357142857251,-0.24951785714283403,-0.16629166666663764,0.07016666666667959,122.62686813186812,-0.4502064615563822,0,0,123.35
58,20140827,0.28000000000000114,0.45999999999999375,41.253651322601456,33.582120093436885,16.417879906563115,1.8699045991629362,-0.5715000000000572,-0.4459999999999553,-0.33024999999994975,-0.33325000000004934,-0.21049999999999613,-0.21721428571436263,-0.269160714285718,-0.19445833333330143,-0.031966666666662036,122.40923076923079,0.2577944274343339,0,0,123.32
59,20140828,0.15000000000000568,0.519999999999996,46.437954370387104,33.746348677398544,16.253651322601456,1.4950618303719239,-0.22750000000004889,-0.3349999999999653,-0.3954166666666197,-0.35375000000003354,-0.2528333333333279,-0.19050000000008538,-0.30637500000000273,-0.2205138888888598,-0.12501111111109253,122.48192307692307,1.1073644097837727,0,1,124.0
60,20140829,-0.09000000000000341,0.5999999999999943,45.54676329656386,28.562045629612896,21.437954370387104,1.2188438156791221,0.008999999999943498,-0.27499999999997726,-0.3629166666665924,-0.3934166666667096,-0.33250000000001023,-0.1255952380953289,-0.3644464285714122,-0.23923611111109722,-0.1271888888888668,122.5463736263735,1.1712976188997344,0,0,123.86
61,20140902,0.3199999999999932,0.6499999999999915,34.34259201474033,29.45323670343614,20.54676329656386,1.4683054817601402,0.11224999999994623,-0.26524999999998045,-0.30558333333327425,-0.4944166666666945,-0.46350000000001046,-0.16564285714292737,-0.3464821428571412,-0.26215277777777146,-0.1415222222221928,122.053901098901,-0.6838660722754306,1,0,121.65
62,20140903,-0.45000000000000284,0.5400000000000063,38.05528383126978,40.65740798525967,9.342592014740333,1.43378631949858,-0.036500000000060595,-0.10349999999999682,-0.2806666666666189,-0.5163333333333497,-0.5998333333333363,-0.21730952380958968,-0.29148214285713436,-0.25426388888887175,-0.17841111111108887,121.88428571428555,-0.3244974427945057,0,1,122.15
63,20140904,1.0,1.4099999999999966,35.18422166086366,36.94471616873022,13.055283831269783,1.731691530172938,-0.19075000000006526,-0.043250000000000455,-0.26466666666661354,-0.49166666666668846,-0.7765000000000128,-0.2555952380952675,-0.2321964285714273,-0.27504166666666663,-0.2066333333333148,121.67609890109891,-0.4724243487825073,1,0,121.48
64,20140905,-0.23000000000000398,0.4300000000000068,39.44341066467028,39.81577833913634,10.184221660863663,1.780938856335311,-0.49375000000006253,-0.04624999999998636,-0.12833333333328767,-0.42666666666670494,-0.9835000000000207,-0.18821428571430943,-0.21391071428571706,-0.3117083333333426,-0.2333666666666403,121.6478021978022,0.14395730437034956,0,1,122.06
65,20140908,0.8499999999999943,1.2399999999999949,33.9363524835203,35.55658933532972,14.443410664670282,2.1812625181184444,-0.7922500000000667,-0.1277499999999776,-0.08349999999997237,-0.4005000000000365,-1.131833333333347,-0.20259523809525604,-0.1669464285714355,-0.37006944444443945,-0.2562555555555406,121.26010989010992,-0.7836485555362435,1,0,120.73
66,20140909,-0.30000000000001137,0.9399999999999977,34.96566903989481,41.0636475164797,8.936352483520302,2.3104999192099456,-0.6420000000000528,-0.2469999999999999,-0.1029999999999518,-0.2953333333333603,-1.2475000000000165,-0.20330952380953704,-0.20198214285716176,-0.3546527777777726,-0.27712222222221783,121.00263736263736,-0.6435031006885104,0,1,120.87
67,20140910,-0.13000000000000966,0.9000000000000057,32.58350996966417,40.03433096010519,9.965669039894813,2.467371270759145,-0.5525000000000517,-0.4055000000000035,-0.16783333333327732,-0.24483333333336077,-1.3775000000000404,-0.21140476190477386,-0.25180357142858156,-0.3100694444444372,-0.27285555555555163,120.61560439560442,-0.8316230584649187,0,0,120.26
68,20140911,0.14000000000000057,0.9300000000000068,29.75611141479631,42.41649003033583,7.583509969664171,2.391871006908957,-0.40575000000005446,-0.5692500000000109,-0.2803333333332745,-0.20066666666669164,-1.5155000000000314,-0.21435714285716756,-0.2900178571428569,-0.2615694444444472,-0.2942555555555515,119.89780219780206,-1.2828637839100692,0,0,119.47
69,20140912,0.25,0.8300000000000125,26.35766664013655,45.24388858520369,4.756111414796312,2.3588321027586403,-0.7330000000000609,-0.4159999999999968,-0.4281666666666126,-0.31483333333336816,-1.6485000000000412,-0.2107857142857199,-0.2428392857142967,-0.25354166666666345,-0.33363333333333856,119.03549450549461,-1.88849839128605,1,0,118.38
