,Date,Ticker,Open Long,Close Long,Open Short,Close Short
61,2019-08-27,AVY,0,0,0,0
62,2019-08-27,BHGE,1,0,0,1
63,2019-08-27,BLL,0,0,0,0
64,2019-08-27,BAC,0,1,1,0
65,2019-08-27,BAX,0,0,0,0
66,2019-08-27,BBT,0,1,1,0
67,2019-08-27,BDX,0,0,0,0
68,2019-08-27,BBY,0,1,1,0
69,2019-08-27,BIIB,1,0,0,1
70,2019-08-27,BLK,0,0,0,0
71,2019-08-27,HRB,0,0,0,0
72,2019-08-27,BA,0,0,0,0
73,2019-08-27,BKNG,0,0,0,0
74,2019-08-27,BWA,1,0,0,1
75,2019-08-27,BXP,1,0,0,1
76,2019-08-27,BSX,0,0,0,0
77,2019-08-27,BHF,0,0,0,0
78,2019-08-27,BMY,0,0,0,0
79,2019-08-27,AVGO,0,0,0,0
80,2019-08-27,CHRW,0,0,0,0
81,2019-06-07,CA,0,0,0,0
82,2019-08-27,COG,0,0,0,0
83,2019-08-27,CDNS,0,0,0,0
84,2019-08-27,CPB,1,0,0,1
85,2019-08-27,COF,1,0,0,1
86,2019-08-27,CAH,1,0,0,1
87,2019-08-27,KMX,0,0,0,0
88,2019-08-27,CCL,0,0,0,0
89,2019-08-27,CAT,1,0,0,1
90,2019-08-27,CBOE,0,0,0,1
91,2019-08-27,CBRE,0,0,0,0
92,2019-08-27,CBS,1,0,0,1
93,2019-08-27,CELG,0,1,1,0
94,2019-08-27,CNC,0,0,0,0
95,2019-08-27,CNP,0,0,0,0
96,2019-08-27,CTL,0,0,0,0
97,2019-08-27,CERN,0,1,1,0
98,2019-08-27,CF,1,0,0,1
99,2019-08-27,SCHW,0,0,0,0
100,2019-08-27,CHTR,0,0,0,0
101,2019-08-27,CVX,0,0,0,0
102,2019-08-27,CMG,0,0,0,0
103,2019-08-27,CB,0,0,0,0
104,2019-08-27,CHD,0,0,0,0
105,2019-08-27,CI,1,0,0,1
106,2019-08-27,XEC,0,0,0,0
107,2019-08-27,CINF,0,0,0,0
108,2019-08-27,CTAS,0,0,0,0
109,2019-08-27,CSCO,0,0,0,0
110,2019-08-27,C,1,0,0,1
111,2019-08-27,CFG,0,0,0,0
112,2019-08-27,CTXS,0,0,0,0
113,2019-08-27,CME,0,0,0,0
114,2019-08-27,CMS,0,0,0,0
115,2019-08-27,KO,0,0,0,0
116,2019-08-27,CTSH,0,1,1,0
117,2019-08-27,CL,0,0,0,0
118,2019-08-27,CMCSA,0,1,1,0
119,2019-08-27,CMA,1,0,0,1
120,2019-08-27,CAG,1,0,0,1
121,2019-08-27,CXO,0,1,1,0
122,2019-08-27,COP,0,1,0,0
123,2019-08-27,ED,0,0,0,0
124,2019-08-27,STZ,1,0,0,1
125,2019-08-27,GLW,0,0,0,0
126,2019-08-27,COST,0,1,1,0
127,2019-08-27,COTY,0,0,0,0
128,2019-08-27,CCI,0,0,0,0
129,2019-08-27,CSX,0,0,0,0
130,2019-08-27,CMI,0,1,1,0
131,2019-08-27,CVS,0,0,0,0
132,2019-08-27,DHI,1,0,0,1
133,2019-08-27,DHR,0,0,0,0
134,2019-08-27,DRI,0,0,0,0
135,2019-08-27,DVA,0,0,0,0
136,2019-08-27,DE,0,0,0,0
137,2019-08-27,DAL,0,0,0,0
138,2019-08-27,XRAY,1,0,0,1
139,2019-08-27,DVN,1,0,0,1
140,2019-08-27,DLR,0,0,0,0
141,2019-08-27,DFS,0,0,0,0
142,2019-08-27,DISCA,1,0,0,1
143,2019-08-27,DISCK,0,0,0,0
144,2019-08-27,DISH,1,0,0,1
145,2019-08-27,DG,0,0,0,0
146,2019-08-27,DLTR,0,0,0,0
147,2019-08-27,D,0,0,0,0
148,2019-08-27,DOV,0,0,0,0
149,2019-06-28,DWDP,0,0,0,0
150,2019-08-27,DTE,0,0,0,0
151,2019-08-27,DUK,0,0,0,0
152,2019-08-27,DRE,0,1,1,0
153,2019-08-27,DXC,0,0,0,0
154,2019-08-27,ETFC,0,1,1,0
155,2019-08-27,EMN,1,0,0,1
156,2019-08-27,ETN,0,0,0,0
157,2019-08-27,EBAY,1,0,0,1
158,2019-08-27,ECL,0,0,0,0
159,2019-08-27,EIX,0,0,0,0
160,2019-08-27,EW,0,0,0,0
161,2019-08-27,EA,0,0,0,1
162,2019-08-27,EMR,0,1,1,0
163,2019-08-27,ETR,0,1,1,0
164,2019-08-27,EOG,1,0,0,1
165,2019-08-27,EQT,1,0,0,1
166,2019-08-27,EFX,0,0,0,0
167,2019-08-27,EQIX,0,0,0,0
168,2019-08-27,EQR,0,1,0,0
169,2019-08-27,ESS,1,0,0,1
170,2019-08-27,EL,0,0,0,0
171,2019-08-27,RE,0,0,0,0
172,2019-08-27,ES,0,0,0,0
173,2019-08-27,EXC,0,0,0,0
174,2019-08-27,EXPE,0,0,0,0
175,2019-08-27,EXPD,0,0,0,0
176,2019-08-27,EXR,0,0,0,0
177,2019-08-27,XOM,0,1,1,0
178,2019-08-27,FFIV,0,1,1,0
179,2019-08-27,FB,0,0,0,0
180,2019-08-27,FAST,0,0,0,1
181,2019-08-27,FRT,0,0,0,0
182,2019-08-27,FDX,1,0,0,1
183,2019-08-27,FIS,1,0,0,1
184,2019-08-27,FITB,0,0,0,0
185,2019-08-27,FE,0,0,0,0
186,2019-08-27,FISV,1,0,0,1
187,2019-08-27,FLIR,0,1,1,0
188,2019-08-27,FLS,0,0,0,0
189,2019-08-27,FLR,0,0,0,0
190,2019-08-27,FMC,0,1,0,0
191,2019-08-27,FL,0,1,1,0
192,2019-08-27,F,0,1,1,0
193,2019-08-27,FTV,0,0,0,0
194,2019-08-27,FBHS,1,0,0,1
195,2019-08-27,BEN,0,0,0,0
196,2019-08-27,FCX,0,0,0,0
197,2019-08-27,GPS,0,0,0,0
198,2019-08-27,GRMN,1,0,0,1
199,2019-08-27,IT,0,0,0,0
200,2019-08-27,GD,0,1,0,0
201,2019-08-27,GE,0,1,1,0
202,2019-08-27,GIS,0,0,0,0
203,2019-08-27,GM,0,0,0,0
204,2019-08-27,GPC,0,0,0,0
205,2019-08-27,GILD,1,0,0,1
206,2019-08-27,GPN,0,0,0,0
207,2019-08-27,GS,0,0,0,0
208,2019-08-27,GT,1,0,0,1
209,2019-08-27,GWW,1,0,0,1
210,2019-08-27,HAL,0,0,0,0
211,2019-08-27,HBI,0,0,0,0
212,2019-08-27,HOG,1,0,0,1
213,2019-07-05,HRS,0,0,0,0
214,2019-08-27,HIG,0,0,0,0
215,2019-08-27,HAS,0,0,0,0
216,2019-08-27,HCA,0,0,0,0
217,2019-08-27,HCP,0,0,0,0
218,2019-08-27,HP,1,0,0,1
219,2019-08-27,HSIC,0,1,1,0
220,2019-08-27,HES,0,0,0,0
221,2019-08-27,HPE,0,0,0,0
222,2019-08-27,HLT,0,1,1,0
223,2019-08-27,HOLX,1,0,0,1
224,2019-08-27,HD,0,0,0,0
225,2019-08-27,HON,0,0,0,0
226,2019-08-27,HRL,0,0,0,0
227,2019-08-27,HST,0,0,0,0
228,2019-08-27,HPQ,0,0,0,0
229,2019-08-27,HUM,0,0,0,0
230,2019-08-27,HBAN,0,0,0,0
231,2019-08-27,HII,0,1,1,0
232,2019-08-27,IDXX,0,1,1,0
233,2019-08-27,INFO,1,0,0,1
234,2019-08-27,ITW,0,0,0,0
235,2019-08-27,ILMN,1,0,0,1
236,2019-08-27,INCY,0,1,1,0
237,2019-08-27,IR,0,0,0,0
238,2019-08-27,INTC,0,1,1,0
239,2019-08-27,ICE,0,0,0,0
240,2019-08-27,IBM,1,0,0,1
241,2019-08-27,IP,1,0,0,1
242,2019-08-27,IPG,0,0,0,0
243,2019-08-27,IFF,0,0,0,0
244,2019-08-27,INTU,0,0,0,0
245,2019-08-27,ISRG,0,0,0,0
246,2019-08-27,IVZ,1,0,0,1
247,2019-08-27,IPGP,0,0,0,0
248,2019-08-27,IQV,1,0,0,1
249,2019-08-27,IRM,0,0,0,0
250,2019-08-27,JBHT,0,1,0,0
251,2019-08-27,JEC,0,0,0,0
252,2019-08-27,SJM,1,0,0,1
253,2019-08-27,JNJ,0,0,0,0
254,2019-08-27,JCI,0,0,0,0
255,2019-08-27,JPM,1,0,0,1
256,2019-08-27,JNPR,0,0,0,0
257,2019-08-27,KSU,0,0,0,0
258,2019-08-27,K,0,0,0,0
259,2019-08-27,KEY,0,0,0,0
260,2019-08-27,KMB,0,0,0,0
261,2019-08-27,KIM,0,0,0,0
262,2019-08-27,KMI,0,0,0,0
263,2019-08-27,KLAC,0,0,0,0
264,2019-08-27,KSS,0,0,0,0
265,2019-08-27,KHC,0,0,0,0
266,2019-08-27,KR,1,0,0,1
267,2019-08-27,LB,1,0,0,1
268,2019-06-28,LLL,0,0,0,0
269,2019-08-27,LH,0,0,0,0
270,2019-08-27,LRCX,0,1,1,0
271,2019-08-27,LEG,0,0,0,0
272,2019-08-27,LEN,0,1,0,0
273,2019-08-27,LLY,0,0,0,0
274,2019-08-27,LNC,0,0,0,0
275,2019-08-27,LKQ,0,0,0,0
276,2019-08-27,LMT,0,0,0,0
277,2019-08-27,L,0,0,0,0
278,2019-08-27,LOW,0,0,0,0
279,2019-08-27,LYB,1,0,0,1
280,2019-08-27,MTB,0,0,0,0
281,2019-08-27,MAC,0,0,0,0
282,2019-08-27,M,0,0,0,0
283,2019-08-27,MRO,0,0,0,0
284,2019-08-27,MPC,0,1,0,0
285,2019-08-27,MAR,0,0,0,0
286,2019-08-27,MMC,0,0,0,0
287,2019-08-27,MLM,1,0,0,1
288,2019-08-27,MAS,0,0,0,0
289,2019-08-27,MA,0,0,0,0
290,2019-08-27,MAT,0,0,0,0
291,2019-08-27,MKC,0,0,0,0
292,2019-08-27,MCD,0,0,0,0
293,2019-08-27,MCK,1,0,0,1
294,2019-08-27,MDT,0,0,0,0
295,2019-08-27,MRK,0,0,0,0
296,2019-08-27,MET,0,0,0,0
297,2019-08-27,MTD,0,0,0,0
298,2019-08-27,MGM,0,0,0,0
299,2019-08-27,MCHP,0,0,0,0
300,2019-08-27,MU,0,1,1,0
301,2019-08-27,MSFT,0,0,0,0
302,2019-08-27,MAA,0,1,1,0
303,2019-08-27,MHK,0,0,0,0
304,2019-08-27,TAP,1,0,0,1
305,2019-08-27,MDLZ,1,0,0,1
306,2019-08-27,MNST,0,0,0,0
307,2019-08-27,MCO,0,0,0,0
308,2019-08-27,MS,0,1,1,0
309,2019-08-27,MSI,0,0,0,0
310,2019-08-27,MYL,0,0,0,1
311,2019-08-27,NDAQ,0,0,0,0
312,2019-08-27,NOV,1,0,0,1
313,2019-08-27,NAVI,0,0,0,0
314,2019-08-27,NKTR,0,0,0,0
315,2019-08-27,NTAP,0,0,0,1
316,2019-08-27,NFLX,0,0,0,0
317,2019-08-27,NWL,0,0,0,0
318,2019-08-27,NEM,0,0,0,0
319,2019-08-27,NWSA,0,1,1,0
320,2019-08-27,NWS,0,1,1,0
321,2019-08-27,NEE,0,0,0,0
322,2019-08-27,NLSN,0,0,0,0
323,2019-08-27,NKE,1,0,0,1
324,2019-08-27,NI,0,1,0,0
325,2019-08-27,NBL,0,0,0,0
326,2019-08-27,JWN,0,0,0,0
327,2019-08-27,NSC,0,0,0,0
328,2019-08-27,NTRS,0,1,1,0
329,2019-08-27,NOC,0,1,0,0
330,2019-08-27,NCLH,0,0,0,0
331,2019-08-27,NRG,0,0,0,0
332,2019-08-27,NUE,0,1,1,0
333,2019-08-27,NVDA,0,0,0,0
334,2019-08-27,ORLY,0,0,0,0
335,2019-08-27,OXY,1,0,0,1
336,2019-08-27,OMC,0,0,0,0
337,2019-08-27,OKE,0,0,0,0
338,2019-08-27,ORCL,0,0,0,0
339,2019-08-27,PCAR,0,0,0,0
340,2019-08-27,PKG,1,0,0,1
341,2019-08-27,PH,0,0,0,0
342,2019-08-27,PAYX,0,0,0,0
343,2019-08-27,PYPL,0,0,0,0
344,2019-08-27,PNR,1,0,0,1
345,2019-08-27,PBCT,0,0,0,0
346,2019-08-27,PEP,0,0,0,0
347,2019-08-27,PKI,0,0,0,0
348,2019-08-27,PRGO,0,0,0,0
349,2019-08-27,PFE,1,0,0,1
350,2019-08-27,PCG,0,0,0,0
351,2019-08-27,PM,0,0,0,0
352,2019-08-27,PSX,1,0,0,1
353,2019-08-27,PNW,0,0,0,0
354,2019-08-27,PXD,0,0,0,0
355,2019-08-27,PNC,0,0,0,0
356,2019-08-27,RL,0,0,0,0
357,2019-08-27,PPG,0,0,0,0
358,2019-08-27,PPL,0,0,0,0
359,2019-08-27,PFG,1,0,0,1
360,2019-08-27,PG,0,0,0,0
361,2019-08-27,PGR,0,0,0,0
362,2019-08-27,PLD,0,0,0,0
363,2019-08-27,PRU,1,0,0,1
364,2019-08-27,PEG,0,0,0,0
365,2019-08-27,PSA,0,0,0,0
366,2019-08-27,PHM,0,0,0,0
367,2019-08-27,PVH,0,0,0,0
368,2019-08-27,QRVO,0,0,0,0
369,2019-08-27,QCOM,1,0,0,1
370,2019-08-27,PWR,0,0,0,0
371,2019-08-27,DGX,1,0,0,1
372,2019-08-27,RRC,0,0,0,0
373,2019-08-27,RJF,0,0,0,0
374,2019-08-27,RTN,0,0,0,0
375,2019-08-27,O,0,0,0,0
376,2019-07-08,RHT,0,0,0,0
377,2019-08-27,REG,0,0,0,0
378,2019-08-27,REGN,1,0,0,1
379,2019-08-27,RF,0,0,0,0
380,2019-08-27,RSG,0,0,0,0
381,2019-08-27,RMD,0,0,0,0
382,2019-08-27,RHI,0,0,0,0
383,2019-08-27,ROK,1,0,0,1
384,2019-08-27,ROP,0,0,0,0
385,2019-08-27,ROST,0,0,0,0
386,2019-08-27,RCL,0,0,0,0
387,2019-08-27,SPGI,0,0,0,0
388,2019-08-27,CRM,0,0,0,1
389,2019-08-27,SBAC,0,0,0,0
390,2019-08-27,SLB,0,0,0,0
391,2019-08-27,STX,0,0,0,0
392,2019-08-27,SEE,0,0,0,0
393,2019-08-27,SRE,0,0,0,0
394,2019-08-27,SHW,1,0,0,1
395,2019-08-27,SPG,1,0,0,1
396,2019-08-27,SWKS,0,0,0,0
397,2019-08-27,SLG,0,1,1,0
398,2019-08-27,SNA,0,0,0,0
399,2019-08-27,SO,0,0,0,0
400,2019-08-27,LUV,0,0,0,0
401,2019-08-27,SWK,0,0,0,0
402,2019-08-27,SBUX,1,0,0,1
403,2019-08-27,STT,0,0,0,0
404,2019-08-27,SRCL,0,0,0,0
405,2019-08-27,SYK,0,0,0,0
406,2019-08-27,STI,0,0,0,0
407,2019-08-27,SIVB,0,1,1,0
408,2019-08-27,SYMC,0,1,1,0
409,2019-08-27,SYF,0,0,0,0
410,2019-08-27,SNPS,0,0,0,0
411,2019-08-27,SYY,1,0,0,1
412,2019-08-27,TROW,0,0,0,0
413,2019-08-27,TTWO,0,0,0,0
414,2019-08-27,TPR,0,0,0,0
415,2019-08-27,TGT,0,0,0,0
416,2019-08-27,TEL,0,0,0,1
417,2019-08-27,FTI,0,0,0,0
418,2019-08-27,TXN,0,0,0,0
419,2019-08-27,TXT,0,0,0,0
420,2019-08-27,BK,0,0,0,0
421,2019-08-27,CLX,1,0,0,1
422,2019-08-27,COO,0,0,0,0
423,2019-08-27,HSY,0,0,0,0
424,2019-08-27,MOS,1,0,0,1
425,2019-08-27,TRV,0,0,0,0
426,2019-08-27,DIS,0,0,0,0
427,2019-08-27,TMO,0,0,0,0
428,2019-08-27,TIF,0,1,0,0
429,2018-06-14,TWX,0,0,0,0
430,2019-08-27,TJX,1,0,0,1
431,2019-08-14,TMK,1,0,0,1
432,2019-08-27,TSS,0,0,0,0
433,2019-08-27,TSCO,0,0,0,0
434,2019-08-27,TDG,0,0,0,0
435,2019-08-27,TRIP,0,0,0,0
436,2019-08-27,TSN,0,0,0,0
437,2019-08-27,USB,0,1,0,0
438,2019-08-27,UDR,0,1,1,0
439,2019-08-27,ULTA,0,0,0,0
440,2019-08-27,UAA,0,0,0,0
441,2019-08-27,UA,0,0,0,0
442,2019-08-27,UNP,0,0,0,0
443,2019-08-27,UAL,0,0,0,0
444,2019-08-27,UNH,1,0,0,1
445,2019-08-27,UPS,0,1,1,0
446,2019-08-27,URI,1,0,0,1
447,2019-08-27,UTX,0,0,0,0
448,2019-08-27,UHS,0,0,0,0
449,2019-08-27,UNM,1,0,0,1
450,2019-08-27,VFC,0,0,0,0
451,2019-08-27,VLO,1,0,0,1
452,2019-08-27,VAR,0,1,1,0
453,2019-08-27,VTR,0,0,0,1
454,2019-08-27,VRSN,0,0,0,0
455,2019-08-27,VRSK,0,0,0,0
456,2019-08-27,VZ,0,1,1,0
457,2019-08-27,VRTX,0,0,0,0
458,2019-08-27,VIAB,0,0,0,0
459,2019-08-27,V,0,0,0,0
460,2019-08-27,VNO,1,0,0,1
461,2019-08-27,VMC,0,0,0,0
462,2019-08-27,WMT,0,0,0,0
463,2019-08-27,WBA,1,0,0,1
464,2019-08-27,WM,0,1,0,0
465,2019-08-27,WAT,1,0,0,1
466,2019-08-27,WEC,0,0,0,0
467,2019-08-27,WFC,0,1,1,0
468,2019-08-27,WELL,0,0,0,0
469,2019-08-27,WDC,0,0,0,0
470,2019-08-27,WU,0,1,1,0
471,2019-08-27,WRK,1,0,0,1
472,2019-08-27,WY,0,0,0,0
473,2019-08-27,WHR,0,0,0,0
474,2019-08-27,WMB,0,0,0,0
475,2019-08-27,WLTW,0,0,0,0
476,2019-08-27,WYNN,1,0,0,1
477,2019-08-27,XEL,0,1,1,0
478,2019-08-27,XRX,1,0,0,1
479,2019-08-27,XLNX,1,0,0,1
480,2019-08-27,XYL,0,0,0,0
481,2019-08-27,YUM,0,0,0,0
482,2019-08-27,ZBH,1,0,0,1
483,2019-08-27,ZION,1,0,0,1
484,2019-08-27,ZTS,0,0,0,0
