,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
1,2020-01-28,HBAN,0,1,1,0,13.600000381469727
3,2020-01-28,RF,0,1,1,0,15.529999732971191
21,2020-01-28,WU,0,1,1,0,27.489999771118164
38,2020-01-28,UPS,0,1,1,0,115.37000274658203
43,2020-01-28,LEG,0,1,1,0,50.209999084472656
56,2020-01-28,GILD,1,0,0,1,64.36000061035156
58,2020-01-28,CBRE,0,1,1,0,61.459999084472656
90,2020-01-28,ZION,0,1,1,0,47.09000015258789
92,2020-01-28,CPRI,1,0,0,1,32.689998626708984
108,2020-01-28,FFIV,1,0,0,1,126.0
112,2020-01-28,PSX,0,1,0,0,96.69000244140625
144,2020-01-28,HSIC,0,1,1,0,70.41000366210938
148,2020-01-28,EMR,0,1,1,0,74.43000030517578
149,2020-01-28,JNPR,0,1,1,0,23.260000228881836
161,2020-01-28,SNA,0,1,1,0,164.8000030517578
162,2020-01-28,NTAP,0,1,0,0,56.91999816894531
166,2020-01-28,CVX,0,1,1,0,111.12000274658203
183,2020-01-28,WAT,0,1,1,0,235.86000061035156
228,2020-01-28,WRK,0,1,1,0,40.5
