,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
14,2020-04-08,ZION,0,1,1,0,29.440000534057617
92,2020-04-08,RF,0,1,1,0,10.109999656677246
112,2020-04-08,BDX,0,1,1,0,250.0
158,2020-04-08,EBAY,0,1,1,0,33.0099983215332
170,2020-04-08,ADP,0,1,1,0,138.52999877929688
171,2020-04-08,MS,1,0,0,1,39.369998931884766
233,2020-04-08,WAT,0,1,1,0,196.0800018310547
243,2020-04-08,AGN,0,1,1,0,181.0800018310547
274,2020-04-08,HBAN,0,1,1,0,8.8100004196167
277,2020-04-08,NTAP,0,1,1,0,40.97999954223633
