,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
6,2020-03-10,SWK,0,1,1,0,130.58999633789062
9,2020-03-10,MAS,0,1,1,0,40.81999969482422
33,2020-03-10,LEG,0,1,1,0,36.56999969482422
39,2020-03-10,BXP,0,1,1,0,130.27000427246094
44,2020-03-10,HSIC,1,0,0,1,57.86999893188477
59,2020-03-10,NTAP,0,1,1,0,43.4900016784668
64,2020-03-09,TTWO,0,1,1,0,113.87999725341795
72,2020-03-10,RF,0,1,1,0,11.470000267028807
148,2020-03-10,PPG,1,0,0,1,101.9800033569336
155,2020-03-10,PPL,0,1,1,0,29.82999992370605
212,2020-03-10,WAT,0,1,1,0,196.72000122070312
242,2020-03-10,GILD,0,1,1,0,72.33999633789062
252,2020-03-09,AGN,0,1,0,0,185.4600067138672
257,2020-03-10,EMR,0,1,1,0,53.86000061035156
287,2020-03-10,ZION,0,1,1,0,32.240001678466804
288,2020-03-10,HBAN,0,1,1,0,9.970000267028807
