,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
29,2020-01-13,HSIC,1,0,0,1,66.22000122070311
60,2020-01-13,GILD,1,0,0,1,64.30999755859375
67,2020-01-13,UPS,0,1,1,0,116.75
103,2020-01-13,ZION,0,1,1,0,51.02000045776367
108,2020-01-13,CBRE,0,1,0,0,60.65999984741211
118,2020-01-13,BDX,0,1,1,0,276.20001220703125
121,2020-01-13,JNPR,0,1,1,0,24.540000915527344
134,2020-01-13,EMR,0,1,1,0,77.38999938964844
165,2020-01-13,NTAP,0,1,1,0,64.11000061035156
172,2020-01-13,CVX,0,1,1,0,116.66000366210938
173,2020-01-13,SNA,0,1,1,0,167.47999572753906
182,2020-01-13,RF,1,0,0,1,16.440000534057614
197,2020-01-13,TPR,0,1,1,0,28.10000038146973
206,2020-01-13,PSX,0,1,1,0,105.3000030517578
248,2020-01-13,NEM,0,1,1,0,42.45000076293945
256,2020-01-13,LEG,0,1,1,0,50.5099983215332
260,2020-01-13,HBAN,0,1,1,0,14.460000038146973
274,2020-01-13,WAT,0,1,1,0,228.82000732421875
