,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
3,2020-03-31,NTAP,0,1,1,0,41.689998626708984
44,2020-03-31,DTE,0,1,1,0,94.97000122070312
52,2020-03-31,BDX,0,1,1,0,229.77000427246094
71,2020-03-31,WAT,1,0,0,1,182.0500030517578
143,2020-03-31,HLT,1,0,0,1,68.23999786376953
153,2020-03-31,TTWO,1,0,0,1,118.61000061035156
156,2020-03-31,HBAN,0,1,1,0,8.210000038146973
191,2020-03-31,MS,0,1,1,0,34.0
217,2020-03-31,AGN,0,1,1,0,177.10000610351562
218,2020-03-31,RF,0,1,1,0,8.970000267028809
229,2020-03-31,EBAY,1,0,0,1,30.059999465942383
