,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
26,2020-02-05,IT,0,1,1,0,154.30999755859375
39,2020-02-05,CVX,0,1,1,0,110.27999877929688
48,2020-02-05,HSIC,0,1,1,0,71.11000061035156
49,2020-02-05,RF,1,0,0,1,16.56999969482422
90,2020-02-05,WRK,0,1,1,0,41.7400016784668
97,2020-02-05,LEG,0,1,1,0,46.880001068115234
151,2020-02-05,PSX,0,1,1,0,92.63999938964844
173,2020-02-05,TPR,0,1,0,0,28.389999389648438
181,2020-02-05,GILD,0,1,1,0,65.87000274658203
182,2020-02-05,JNPR,0,1,1,0,23.350000381469727
191,2020-02-05,OXY,0,1,1,0,42.119998931884766
196,2020-02-05,ZION,0,1,0,0,48.0099983215332
208,2020-02-05,EMR,0,1,1,0,76.01000213623047
245,2020-02-05,WAT,0,1,1,0,220.74000549316406
252,2020-02-05,NTAP,0,1,1,0,57.79999923706055
271,2020-02-05,SNA,0,1,1,0,163.74000549316406
276,2020-02-05,HBAN,0,1,1,0,14.09000015258789
289,2020-02-05,UPS,0,1,1,0,106.04000091552734
