,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
9,2020-03-09,MAS,0,1,1,0,39.040000915527344
33,2020-03-09,LEG,0,0,0,1,34.060001373291016
39,2020-03-09,BXP,0,1,1,0,122.86000061035156
44,2020-03-09,HSIC,0,1,1,0,54.5099983215332
64,2020-03-09,TTWO,0,1,1,0,113.87999725341797
72,2020-03-09,RF,0,1,1,0,10.470000267028809
88,2020-03-09,FFIV,1,0,0,1,111.69000244140625
94,2020-03-09,AZO,0,1,1,0,1113.68994140625
148,2020-03-09,PPG,1,0,0,1,97.41000366210938
155,2020-03-09,PPL,0,1,1,0,29.110000610351562
210,2020-03-09,INCY,1,0,0,1,71.08999633789062
212,2020-03-09,WAT,0,1,1,0,190.58999633789062
242,2020-03-09,GILD,1,0,0,1,73.5199966430664
243,2020-03-09,CSX,1,0,0,1,60.38999938964844
252,2020-03-09,AGN,0,1,0,0,185.4600067138672
287,2020-03-09,ZION,0,1,1,0,31.030000686645508
288,2020-03-09,HBAN,0,1,1,0,9.449999809265137
