,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
22,2020-02-20,ZION,0,1,1,0,46.25
33,2020-02-20,DRI,0,1,1,0,120.68000030517578
60,2020-02-20,RF,1,0,0,1,16.540000915527347
65,2020-02-20,RL,1,0,0,1,121.86000061035156
67,2020-02-20,CVX,0,1,1,0,109.80999755859376
72,2020-02-20,FFIV,0,1,1,0,132.85000610351562
76,2020-02-20,ADI,0,1,1,0,124.5500030517578
100,2020-02-20,EMR,0,1,1,0,72.0199966430664
150,2020-02-20,PSX,0,1,1,0,90.19000244140624
151,2020-02-20,NTAP,1,0,0,1,53.709999084472656
155,2020-02-20,OMC,0,1,1,0,78.77999877929688
168,2020-02-20,IRM,0,1,1,0,34.330001831054695
172,2020-02-20,MS,0,1,1,0,53.75
220,2020-02-20,LEG,0,1,1,0,45.18999862670898
222,2020-02-20,HSIC,0,1,1,0,68.91999816894531
235,2020-02-20,XOM,1,0,0,1,59.86000061035156
243,2020-02-20,UPS,0,1,1,0,106.4800033569336
252,2020-02-20,IT,0,1,1,0,154.9499969482422
253,2020-02-20,SNA,0,1,1,0,158.8699951171875
275,2020-02-20,JNPR,0,1,1,0,24.31999969482422
280,2020-02-20,WRK,0,1,1,0,40.54999923706055
281,2020-02-20,HBAN,0,1,1,0,14.140000343322756
