,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
22,2020-03-05,SNA,1,0,0,1,141.52999877929688
31,2020-03-05,DTE,0,1,1,0,116.26000213623047
32,2020-03-05,NTAP,1,0,0,1,43.93000030517578
49,2020-03-05,HSIC,0,0,0,1,59.25
58,2020-03-05,CVX,0,1,1,0,97.19000244140625
118,2020-03-05,JBHT,0,1,1,0,93.08999633789062
123,2020-03-05,SYF,0,1,1,0,29.260000228881836
141,2020-03-05,DRI,0,1,1,0,87.94999694824219
158,2020-03-05,RF,0,1,1,0,13.8100004196167
159,2020-03-05,ZION,0,1,1,0,36.099998474121094
174,2020-03-05,OMC,0,1,1,0,68.12000274658203
213,2020-03-05,MRO,0,1,1,0,7.800000190734863
215,2020-03-05,IRM,0,1,1,0,32.119998931884766
259,2020-03-05,EMR,0,1,1,0,64.7300033569336
265,2020-03-05,WAT,0,1,1,0,198.9199981689453
272,2020-03-05,PPG,0,1,1,0,102.6500015258789
