,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
14,2020-01-30,HSIC,0,1,1,0,71.47000122070312
15,2020-01-30,HBAN,0,1,1,0,13.75
40,2020-01-30,PSX,0,1,1,0,96.41000366210938
44,2020-01-30,RF,0,1,1,0,15.609999656677246
57,2020-01-30,JNPR,0,1,1,0,22.920000076293945
69,2020-01-30,NTAP,1,0,0,1,54.849998474121094
79,2020-01-30,ZION,0,1,1,0,46.7599983215332
87,2020-01-30,WU,0,1,1,0,27.600000381469727
97,2020-01-30,WAT,0,1,1,0,228.80999755859375
144,2020-01-30,EMR,0,1,1,0,73.83000183105469
145,2020-01-30,CBRE,0,1,1,0,61.880001068115234
185,2020-01-30,FFIV,0,1,0,0,125.12000274658203
193,2020-01-30,WRK,0,1,1,0,40.02000045776367
206,2020-01-30,LEG,0,1,1,0,49.369998931884766
214,2020-01-30,GILD,1,0,0,1,64.02999877929688
224,2020-01-30,SNA,0,1,1,0,163.33999633789062
239,2020-01-30,UPS,0,1,1,0,108.0
249,2020-01-30,MMM,0,1,0,0,162.50999450683594
267,2020-01-30,OXY,0,1,1,0,40.59000015258789
287,2020-01-30,CVX,0,1,1,0,111.4000015258789
