,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
11,2020-02-11,OMC,0,1,1,0,77.27999877929688
17,2020-02-11,MMM,0,1,1,0,162.4499969482422
61,2020-02-11,CVX,0,1,1,0,111.20999908447266
79,2020-02-11,CPRI,1,0,0,1,30.309999465942383
80,2020-02-11,PSX,0,1,1,0,90.2699966430664
96,2020-02-11,WAT,0,1,1,0,223.22000122070312
100,2020-02-11,NTAP,0,1,0,0,59.08000183105469
102,2020-02-11,RF,1,0,0,1,16.40999984741211
112,2020-02-11,EMR,0,1,0,0,73.83000183105469
133,2020-02-11,ZION,0,1,1,0,46.279998779296875
140,2020-02-11,HSIC,0,1,1,0,70.88999938964844
143,2020-02-11,WRK,0,1,1,0,41.97999954223633
150,2020-02-11,FFIV,0,0,0,1,126.08999633789062
163,2020-02-11,JNPR,0,1,1,0,24.469999313354492
170,2020-02-11,LEG,0,1,1,0,45.47999954223633
182,2020-02-11,HBAN,0,1,1,0,14.029999732971191
186,2020-02-11,OXY,0,1,0,0,41.16999816894531
204,2020-02-11,TPR,0,1,1,0,28.579999923706055
205,2020-02-11,GILD,0,1,1,0,67.76000213623047
234,2020-02-11,SNA,0,1,1,0,155.52000427246094
285,2020-02-11,IT,0,1,1,0,152.0800018310547
296,2020-02-11,UPS,0,1,1,0,104.87000274658203
