,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
12,2020-02-10,UPS,0,1,1,0,103.06999969482422
51,2020-02-10,EMR,0,1,1,0,73.38999938964844
53,2020-02-10,GILD,0,1,1,0,68.98999786376953
55,2020-02-10,PSX,0,1,1,0,90.26000213623047
56,2020-02-10,HSIC,0,1,1,0,70.18000030517578
64,2020-02-10,MMM,0,1,0,0,160.14999389648438
72,2020-02-10,TPR,0,1,0,0,28.510000228881836
75,2020-02-10,OMC,0,1,1,0,77.0
139,2020-02-10,NTAP,0,1,1,0,58.060001373291016
146,2020-02-10,JNPR,0,1,1,0,24.18000030517578
152,2020-02-10,CPRI,1,0,0,1,30.06999969482422
159,2020-02-10,WRK,0,1,1,0,40.95000076293945
162,2020-02-10,RF,1,0,0,1,16.280000686645508
180,2020-02-10,HBAN,0,1,1,0,13.930000305175781
225,2020-02-10,CVX,0,1,1,0,109.79000091552734
268,2020-02-10,SNA,0,1,1,0,155.60000610351562
270,2020-02-10,ZION,0,1,1,0,45.650001525878906
282,2020-02-10,LEG,0,1,1,0,44.91999816894531
288,2020-02-10,IT,0,1,1,0,149.1699981689453
