,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
19,2020-01-17,ETN,0,1,0,0,95.68000030517578
42,2020-01-17,NTAP,0,1,1,0,62.41999816894531
76,2020-01-17,HBAN,0,1,1,0,14.710000038146973
79,2020-01-17,NTRS,0,1,1,0,109.37999725341797
111,2020-01-17,LEG,0,1,1,0,51.20000076293945
119,2020-01-17,BDX,0,1,1,0,277.0799865722656
122,2020-01-17,CBRE,0,1,1,0,61.029998779296875
127,2020-01-17,CVX,0,1,0,0,115.58000183105469
142,2020-01-17,TPR,0,1,1,0,28.889999389648438
145,2020-01-17,ZION,0,1,1,0,50.7400016784668
164,2020-01-17,UPS,0,1,1,0,118.5999984741211
171,2020-01-17,WAT,0,1,1,0,239.60000610351562
185,2020-01-17,PAYX,0,1,1,0,88.23999786376953
207,2020-01-17,FFIV,0,0,0,1,137.0
217,2020-01-17,SNA,0,1,1,0,170.0
220,2020-01-17,HSIC,0,1,1,0,69.29000091552734
225,2020-01-17,EMR,0,1,1,0,77.77999877929688
245,2020-01-17,GILD,1,0,0,1,62.97999954223633
260,2020-01-17,MMM,0,1,1,0,181.35000610351562
277,2020-01-17,NEM,0,1,0,0,43.47999954223633
279,2020-01-17,WU,0,1,1,0,27.770000457763672
294,2020-01-17,RF,1,0,0,1,16.389999389648438
295,2020-01-17,JNPR,0,1,1,0,24.700000762939453
