,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
28,2020-02-03,MMM,0,1,0,0,156.58999633789062
33,2020-02-03,CPRI,1,0,0,1,29.81999969482422
69,2020-02-03,HBAN,0,1,1,0,13.720000267028807
85,2020-02-03,HSIC,0,1,1,0,69.62000274658203
86,2020-02-03,EMR,0,1,1,0,72.5999984741211
93,2020-02-03,TPR,0,1,0,0,26.03000068664551
96,2020-02-03,OXY,0,1,1,0,40.08000183105469
99,2020-02-03,RF,0,1,1,0,15.859999656677244
101,2020-02-03,SNA,0,1,1,0,161.82000732421875
114,2020-02-03,GILD,0,1,1,0,66.36000061035156
118,2020-02-03,CVX,0,1,1,0,106.27999877929688
125,2020-02-03,IT,0,0,0,1,163.85000610351562
132,2020-02-03,LEG,0,1,1,0,46.959999084472656
151,2020-02-03,WRK,0,1,1,0,39.47000122070313
167,2020-02-03,BXP,0,1,1,0,143.1699981689453
173,2020-02-03,NTAP,1,0,0,1,54.040000915527344
177,2020-02-03,ZION,0,1,1,0,46.11000061035156
183,2020-02-03,UPS,0,1,1,0,102.02999877929688
246,2020-02-03,JNPR,0,1,1,0,23.149999618530273
247,2020-02-03,WAT,0,1,1,0,226.0500030517578
