,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
16,2020-03-24,ZION,0,1,0,0,25.18000030517578
77,2020-03-24,BDX,1,0,0,1,202.8500061035156
86,2020-03-24,TTWO,0,1,0,0,112.22000122070312
112,2020-03-24,NWS,1,0,0,1,8.649999618530272
123,2020-03-24,MS,0,1,1,0,33.220001220703125
134,2020-03-24,AGN,0,1,1,0,170.85000610351562
145,2020-03-24,WAT,1,0,0,1,180.67999267578125
146,2020-03-24,HBAN,0,1,1,0,7.429999828338622
238,2020-03-24,RF,0,1,1,0,8.850000381469727
268,2020-03-24,NTAP,0,1,1,0,38.27999877929688
