,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
3,2020-01-10,MLM,1,0,0,1,276.8699951171875
4,2020-01-10,XYL,0,1,1,0,79.94000244140625
11,2020-01-10,JEF,0,1,1,0,21.639999389648438
19,2020-01-10,DHI,0,1,1,0,53.77000045776367
25,2020-01-10,MCK,0,1,1,0,143.80999755859375
28,2020-01-10,MPC,0,1,1,0,60.220001220703125
41,2020-01-10,HOG,0,1,1,0,34.84000015258789
43,2020-01-10,F,0,1,1,0,9.25
49,2020-01-10,UPS,0,1,1,0,115.87000274658203
50,2020-01-10,STX,0,1,1,0,59.97999954223633
54,2020-01-10,REGN,0,1,0,0,381.4100036621094
84,2020-01-10,BXP,0,1,1,0,135.0800018310547
99,2020-01-10,CPRI,1,0,0,1,35.84000015258789
100,2020-01-10,EMN,0,1,1,0,74.79000091552734
111,2020-01-10,HP,0,1,1,0,46.52000045776367
113,2020-01-10,BK,0,1,1,0,50.540000915527344
115,2020-01-10,NKTR,1,0,0,1,26.920000076293945
120,2020-01-10,GWW,0,1,1,0,341.30999755859375
125,2020-01-10,BKNG,0,0,0,1,2086.89990234375
138,2020-01-10,IFF,0,1,1,0,125.98999786376953
139,2020-01-10,HES,0,1,1,0,68.51000213623047
142,2020-01-10,AGN,0,1,1,0,191.8300018310547
149,2020-01-10,GS,0,1,1,0,242.11000061035156
155,2020-01-10,LH,0,1,1,0,177.5800018310547
166,2020-01-10,NDAQ,1,0,0,1,106.83999633789062
200,2020-01-10,CAG,0,1,1,0,31.829999923706055
201,2020-01-10,MAC,1,0,0,1,25.010000228881836
209,2020-01-10,SYF,0,1,1,0,35.470001220703125
214,2020-01-10,TSCO,0,1,1,0,91.2699966430664
229,2020-01-10,SJM,0,1,1,0,104.37999725341797
247,2020-01-10,CVX,0,1,1,0,116.44000244140625
291,2020-01-10,APA,0,1,1,0,32.380001068115234
300,2020-01-10,FBHS,0,1,1,0,66.95999908447266
311,2020-01-10,MAS,1,0,0,1,47.279998779296875
313,2020-01-10,GD,0,1,1,0,179.50999450683594
319,2020-01-10,LRCX,1,0,0,1,294.3399963378906
320,2020-01-10,COTY,0,1,0,0,10.600000381469727
322,2020-01-10,CXO,1,0,0,1,89.08000183105469
324,2020-01-10,AIG,0,1,0,0,52.029998779296875
329,2020-01-10,EA,0,1,1,0,108.58999633789062
330,2020-01-10,MMM,0,1,1,0,180.47000122070312
334,2020-01-10,RL,1,0,0,1,117.95999908447266
380,2020-01-10,HRB,0,1,1,0,23.649999618530273
386,2020-01-10,AOS,0,1,1,0,47.619998931884766
