,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
1,2020-01-16,CPRI,0,1,0,0,37.310001373291016
4,2020-01-16,APA,0,1,1,0,33.099998474121094
6,2020-01-16,FBHS,0,1,1,0,69.5999984741211
13,2020-01-16,MMM,0,1,1,0,181.00999450683594
18,2020-01-16,CVX,0,1,1,0,116.88999938964844
26,2020-01-16,GS,0,1,1,0,249.72000122070312
40,2020-01-16,TXT,0,1,1,0,46.0
42,2020-01-16,JEF,0,1,1,0,22.40999984741211
46,2020-01-16,AOS,0,1,0,0,47.630001068115234
60,2020-01-16,AGN,0,1,1,0,193.8300018310547
75,2020-01-16,SJM,0,1,1,0,104.98999786376953
94,2020-01-16,IFF,0,1,1,0,133.1300048828125
101,2020-01-16,COTY,0,1,1,0,11.430000305175781
118,2020-01-16,HRB,0,1,1,0,24.969999313354492
122,2020-01-16,LHX,0,1,1,0,214.35000610351562
125,2020-01-16,MCK,0,1,1,0,156.25999450683594
131,2020-01-16,BK,0,1,1,0,46.720001220703125
139,2020-01-16,HES,1,0,0,1,70.30999755859375
157,2020-01-16,GWW,0,1,1,0,341.1400146484375
168,2020-01-16,SYF,0,1,1,0,35.47999954223633
192,2020-01-16,REGN,0,1,1,0,385.57000732421875
197,2020-01-16,JBHT,0,1,1,0,119.76000213623047
202,2020-01-16,CAG,0,1,1,0,32.29999923706055
215,2020-01-16,FCX,1,0,0,1,12.850000381469727
221,2020-01-16,CHD,0,0,0,1,71.68000030517578
228,2020-01-16,C,0,1,1,0,81.0
232,2020-01-16,UHS,1,0,0,1,143.94000244140625
268,2020-01-16,UPS,0,1,1,0,118.61000061035156
298,2020-01-16,TSCO,0,1,1,0,91.08999633789062
302,2020-01-16,MPC,0,1,1,0,57.529998779296875
305,2020-01-16,XYL,0,1,1,0,83.16000366210938
320,2020-01-16,PAYX,0,1,1,0,87.97000122070312
323,2020-01-16,GD,0,1,1,0,182.39999389648438
339,2020-01-16,F,0,1,1,0,9.170000076293945
361,2020-01-16,RL,0,1,1,0,120.30999755859375
365,2020-01-16,AIG,0,1,1,0,52.36000061035156
366,2020-01-16,HP,0,1,1,0,45.25
388,2020-01-16,LH,1,0,0,1,177.74000549316406
