"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
01-04-2010,06:00:00,10650,10675,10640,10675,10675,10700,10665,10700,270
01-04-2010,10:00:00,10675,10685,10675,10685,10700,10710,10700,10710,52
01-04-2010,22:00:00,10685,10785,10685,10750,10710,10810,10710,10775,868
01-05-2010,02:00:00,10750,10795,10660,10680,10775,10820,10685,10705,590
01-05-2010,06:00:00,10680,10725,10680,10700,10705,10750,10705,10725,269
01-05-2010,10:00:00,10700,10715,10700,10710,10725,10740,10725,10735,90
01-05-2010,22:00:00,10710,10765,10660,10725,10735,10790,10685,10750,929
01-06-2010,02:00:00,10725,10770,10725,10735,10750,10795,10750,10760,449
01-06-2010,06:00:00,10735,10735,10705,10715,10760,10760,10730,10740,234
01-06-2010,10:00:00,10715,10735,10710,10735,10740,10760,10735,10760,76
01-06-2010,22:00:00,10735,10770,10705,10735,10760,10795,10730,10760,516
01-07-2010,02:00:00,10735,10735,10635,10680,10760,10760,10660,10705,511
01-07-2010,06:00:00,10680,10720,10675,10695,10705,10745,10700,10720,390
01-07-2010,10:00:00,10695,10700,10655,10660,10720,10725,10680,10685,127
01-07-2010,22:00:00,10660,10825,10660,10753,10685,10850,10685,10778,694
01-08-2010,02:00:00,10753,10775,10670,10775,10778,10800,10695,10800,726
01-08-2010,06:00:00,10775,10835,10765,10800,10800,10860,10790,10825,536
01-08-2010,10:00:00,10800,10825,10795,10825,10825,10850,10820,10850,56
01-11-2010,22:00:00,10825,10825,10755,10780,10850,10850,10780,10805,575
01-12-2010,02:00:00,10780,10905,10780,10885,10805,10930,10805,10910,419
01-12-2010,06:00:00,10885,10900,10845,10855,10910,10925,10870,10880,393
01-12-2010,10:00:00,10855,10860,10850,10850,10880,10885,10875,10875,68
01-12-2010,22:00:00,10850,10855,10760,10775,10875,10880,10785,10800,571
01-13-2010,02:00:00,10775,10820,10720,10735,10800,10845,10745,10760,574
01-13-2010,06:00:00,10735,10750,10675,10725,10760,10775,10700,10750,333
01-13-2010,10:00:00,10725,10725,10685,10695,10750,10750,10710,10720,168
01-13-2010,22:00:00,10695,10845,10695,10835,10720,10870,10720,10860,557
01-14-2010,02:00:00,10835,10905,10835,10900,10860,10930,10860,10925,416
01-14-2010,06:00:00,10900,10915,10890,10910,10925,10940,10915,10935,308
01-14-2010,10:00:00,10910,10925,10905,10925,10935,10950,10930,10950,56
01-14-2010,22:00:00,10925,10960,10870,10890,10950,10985,10895,10915,569
01-15-2010,02:00:00,10890,10970,10880,10965,10915,10995,10905,10990,593
01-15-2010,06:00:00,10965,10975,10925,10935,10990,11000,10950,10960,433
01-15-2010,10:00:00,10935,10945,10925,10940,10960,10970,10950,10965,108
01-17-2010,22:00:00,10940,10940,10770,10785,10965,10965,10795,10810,650
01-18-2010,02:00:00,10785,10845,10785,10840,10810,10870,10810,10865,463
01-18-2010,06:00:00,10840,10855,10830,10845,10865,10880,10855,10870,275
01-18-2010,10:00:00,10845,10850,10840,10845,10870,10875,10865,10870,56
01-18-2010,22:00:00,10845,10860,10810,10830,10870,10885,10835,10855,346
01-19-2010,02:00:00,10830,10830,10740,10755,10855,10855,10765,10780,581
01-19-2010,06:00:00,10755,10785,10715,10725,10780,10810,10740,10750,345
01-19-2010,10:00:00,10725,10735,10715,10720,10750,10760,10740,10745,86
01-19-2010,22:00:00,10720,10850,10720,10810,10745,10875,10745,10835,480
01-20-2010,02:00:00,10810,10810,10710,10725,10835,10835,10735,10750,469
01-20-2010,06:00:00,10725,10725,10655,10695,10750,10750,10680,10720,456
01-20-2010,10:00:00,10695,10695,10680,10690,10720,10720,10705,10715,66
01-20-2010,22:00:00,10690,10795,10645,10775,10715,10820,10670,10800,797
01-21-2010,02:00:00,10775,10885,10755,10855,10800,10910,10780,10880,605
01-21-2010,06:00:00,10855,10865,10755,10785,10880,10890,10780,10810,573
01-21-2010,10:00:00,10785,10785,10765,10765,10810,10810,10790,10790,194
01-21-2010,22:00:00,10765,10778,10535,10565,10790,10803,10560,10590,999
01-22-2010,02:00:00,10565,10620,10515,10590,10590,10645,10540,10615,660
01-22-2010,06:00:00,10590,10635,10570,10575,10615,10660,10595,10600,473
01-22-2010,10:00:00,10575,10575,10550,10575,10600,10600,10575,10600,142
01-24-2010,22:00:00,10575,10575,10405,10460,10600,10600,10430,10485,599
01-25-2010,02:00:00,10460,10550,10460,10510,10485,10575,10485,10535,600
01-25-2010,06:00:00,10510,10530,10495,10530,10535,10555,10520,10555,381
01-25-2010,10:00:00,10530,10570,10525,10570,10555,10595,10550,10595,88
01-25-2010,22:00:00,10570,10570,10495,10540,10595,10595,10520,10565,418
01-26-2010,02:00:00,10540,10540,10320,10335,10565,10565,10345,10360,858
