"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
01-04-2010,02:00:00,21819,22037,21794,21829,21839,22057,21814,21849,5361
01-04-2010,06:00:00,21829,21864,21697,21805,21849,21884,21717,21825,4125
01-04-2010,22:00:00,21805,22087,21805,22039,21825,22107,21825,22059,655
01-05-2010,02:00:00,22039,22271,21977,22245,22059,22291,21997,22265,5624
01-05-2010,06:00:00,22245,22314,22148,22260,22265,22334,22168,22280,4046
01-05-2010,22:00:00,22260,22325,22260,22284,22280,22345,22280,22304,592
01-06-2010,02:00:00,22284,22537,22263,22491,22304,22557,22283,22511,5440
01-06-2010,06:00:00,22491,22491,22367,22424,22511,22511,22387,22444,3817
01-06-2010,22:00:00,22424,22511,22424,22476,22444,22531,22444,22496,569
01-07-2010,02:00:00,22476,22476,22331,22365,22496,22496,22351,22385,5023
01-07-2010,06:00:00,22365,22365,22177,22280,22385,22385,22197,22300,4017
01-07-2010,22:00:00,22280,22352,22280,22341,22300,22372,22300,22361,588
01-08-2010,02:00:00,22341,22423,22231,22255,22361,22443,22251,22275,5565
01-08-2010,06:00:00,22255,22461,22255,22293,22275,22481,22275,22313,3799
01-10-2010,22:00:00,22293,22604,22293,22583,22313,22624,22313,22603,403
01-11-2010,02:00:00,22583,22692,22562,22635,22603,22712,22582,22655,5032
01-11-2010,06:00:00,22635,22635,22398,22495,22655,22655,22418,22515,3900
01-11-2010,22:00:00,22495,22495,22381,22397,22515,22515,22401,22417,610
01-12-2010,02:00:00,22397,22420,22193,22320,22417,22440,22213,22340,5247
01-12-2010,06:00:00,22320,22503,22213,22224,22340,22523,22233,22244,3925
01-12-2010,22:00:00,22224,22224,21933,21988,22244,22244,21953,22008,665
01-13-2010,02:00:00,21988,22022,21753,21855,22008,22042,21773,21875,5434
01-13-2010,06:00:00,21855,21855,21668,21768,21875,21875,21688,21788,4031
01-13-2010,22:00:00,21768,21934,21768,21934,21788,21954,21788,21954,541
01-14-2010,02:00:00,21934,21972,21806,21886,21954,21992,21826,21906,5170
01-14-2010,06:00:00,21886,21977,21608,21637,21906,21997,21628,21657,4095
01-14-2010,22:00:00,21637,21752,21625,21644,21657,21772,21645,21664,620
01-15-2010,02:00:00,21644,21768,21609,21680,21664,21788,21629,21700,5459
01-15-2010,06:00:00,21680,21711,21534,21544,21700,21731,21554,21564,3934
01-17-2010,22:00:00,21544,21544,21339,21360,21564,21564,21359,21380,548
01-18-2010,02:00:00,21360,21599,21290,21574,21380,21619,21310,21594,5131
01-18-2010,06:00:00,21574,21632,21406,21516,21594,21652,21426,21536,3943
01-18-2010,22:00:00,21516,21576,21463,21543,21536,21596,21483,21563,614
01-19-2010,02:00:00,21543,21558,21302,21348,21563,21578,21322,21368,5514
01-19-2010,06:00:00,21348,21647,21330,21610,21368,21667,21350,21630,3835
01-19-2010,22:00:00,21610,21628,21465,21480,21630,21648,21485,21500,646
01-20-2010,02:00:00,21480,21520,21320,21348,21500,21540,21340,21368,5402
01-20-2010,06:00:00,21348,21348,21130,21170,21368,21368,21150,21190,3650
01-20-2010,22:00:00,21170,21243,21144,21224,21190,21263,21164,21244,659
01-21-2010,02:00:00,21224,21281,20983,21173,21244,21301,21003,21193,5803
01-21-2010,06:00:00,21173,21245,20708,20723,21193,21265,20733,20743,4392
01-21-2010,22:00:00,20723,20723,20450,20465,20743,20743,20470,20485,660
01-22-2010,02:00:00,20465,20525,20200,20293,20485,20545,20220,20313,5492
01-22-2010,06:00:00,20293,20750,20293,20685,20313,20770,20313,20705,4511
01-24-2010,22:00:00,20685,20685,20402,20404,20705,20705,20422,20424,680
01-25-2010,02:00:00,20404,20603,20402,20514,20424,20623,20422,20534,5571
01-25-2010,06:00:00,20514,20623,20439,20623,20534,20643,20459,20643,4207
01-26-2010,02:00:00,20623,20623,20168,20272,20643,20643,20188,20292,5787
01-26-2010,06:00:00,20272,20272,20037,20107,20292,20292,20057,20128,4176
01-26-2010,22:00:00,20107,20237,20107,20229,20128,20257,20128,20249,666
01-27-2010,02:00:00,20229,20331,20097,20230,20249,20351,20117,20250,5808
01-27-2010,06:00:00,20230,20230,19921,19998,20250,20250,19941,20018,4375
01-27-2010,22:00:00,19998,20205,19998,20167,20018,20225,20018,20187,540
01-28-2010,02:00:00,20167,20403,20121,20377,20187,20423,20141,20397,6039
01-28-2010,06:00:00,20377,20377,20244,20256,20397,20397,20264,20276,4231
01-28-2010,22:00:00,20256,20256,19942,20012,20276,20276,19962,20032,636
01-29-2010,02:00:00,20012,20320,20011,20192,20032,20340,20031,20212,6047
01-29-2010,06:00:00,20192,20224,19932,20224,20212,20244,19952,20244,3292
01-31-2010,22:00:00,20224,20224,19885,19949,20244,20244,19905,19969,651
02-01-2010,02:00:00,19949,20012,19815,19988,19969,20032,19835,20008,6188
02-01-2010,06:00:00,19988,20222,19988,20179,20008,20242,20008,20199,4468
02-01-2010,22:00:00,20179,20437,20179,20433,20199,20457,20199,20453,620
02-02-2010,02:00:00,20433,20516,20242,20273,20453,20536,20262,20293,5937
02-02-2010,06:00:00,20273,20309,20161,20186,20293,20329,20181,20206,4091
02-02-2010,22:00:00,20186,20494,20186,20415,20206,20514,20206,20435,644
02-03-2010,02:00:00,20415,20554,20297,20522,20435,20574,20317,20542,5759
02-03-2010,06:00:00,20522,20774,20522,20639,20542,20794,20542,20659,3979
02-03-2010,22:00:00,20639,20639,20433,20442,20659,20659,20453,20462,607
02-04-2010,02:00:00,20442,20537,20383,20383,20462,20557,20403,20403,5839
02-04-2010,06:00:00,20383,20462,20298,20362,20403,20482,20318,20382,4175
02-04-2010,22:00:00,20362,20362,19696,19736,20382,20382,19716,19756,689
02-05-2010,02:00:00,19736,19816,19673,19725,19756,19836,19693,19745,5471
02-05-2010,06:00:00,19725,19787,19558,19563,19745,19807,19578,19583,3901
02-07-2010,22:00:00,19563,19690,19541,19565,19583,19710,19561,19585,679
02-08-2010,02:00:00,19565,19636,19492,19591,19585,19656,19512,19611,5643
02-08-2010,06:00:00,19591,19616,19407,19529,19611,19636,19427,19549,3950
02-08-2010,22:00:00,19529,19581,19485,19576,19549,19601,19505,19596,565
02-09-2010,02:00:00,19576,19671,19453,19591,19596,19691,19473,19611,5433
02-09-2010,06:00:00,19591,19858,19587,19767,19611,19878,19607,19787,4152
02-09-2010,22:00:00,19767,19890,19767,19870,19787,19910,19787,19890,620
02-10-2010,02:00:00,19870,19915,19665,19763,19890,19935,19685,19783,5630
02-10-2010,06:00:00,19763,19969,19763,19968,19783,19989,19783,19988,4337
02-10-2010,22:00:00,19968,20201,19968,20183,19988,20221,19988,20203,648
02-11-2010,02:00:00,20183,20243,20147,20193,20203,20263,20167,20213,4975
02-11-2010,06:00:00,20193,20333,20067,20224,20213,20353,20087,20244,4029
02-11-2010,22:00:00,20224,20287,20205,20260,20244,20307,20225,20280,591
02-12-2010,02:00:00,20260,20372,20169,20352,20280,20392,20189,20372,5091
