"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
01-03-2010,22:00:00,7.37629,7.43209,7.37629,7.42769,7.38631,7.44791,7.38631,7.44431,82
01-04-2010,02:00:00,7.42769,7.44409,7.42569,7.44379,7.44431,7.46051,7.44241,7.46051,179
01-04-2010,06:00:00,7.44379,7.45149,7.34059,7.34059,7.46051,7.46051,7.34501,7.34501,1206
01-04-2010,10:00:00,7.34059,7.35199,7.31629,7.33849,7.34501,7.35791,7.32021,7.34401,1411
01-04-2010,14:00:00,7.33849,7.34319,7.28249,7.28459,7.34401,7.34871,7.29031,7.29331,1780
01-04-2010,18:00:00,7.28459,7.29419,7.27699,7.27709,7.29331,7.30121,7.28331,7.29461,113
01-04-2010,22:00:00,7.27709,7.29789,7.27709,7.29789,7.29461,7.30661,7.28601,7.30661,67
01-05-2010,02:00:00,7.29789,7.29879,7.26259,7.26499,7.30661,7.30881,7.27261,7.27451,201
01-05-2010,06:00:00,7.26499,7.30869,7.24709,7.30499,7.27451,7.31391,7.25231,7.31051,1340
01-05-2010,10:00:00,7.30499,7.32399,7.26499,7.29749,7.31051,7.32861,7.27031,7.30281,1336
01-05-2010,14:00:00,7.29749,7.31679,7.27969,7.30859,7.30281,7.32211,7.28501,7.31771,1136
01-05-2010,18:00:00,7.30859,7.34049,7.30679,7.30839,7.31771,7.34651,7.31611,7.33251,183
01-05-2010,22:00:00,7.30839,7.36859,7.30839,7.34439,7.33251,7.38321,7.32241,7.35941,257
01-06-2010,02:00:00,7.34439,7.36549,7.33799,7.33949,7.35941,7.38061,7.35301,7.35451,214
01-06-2010,06:00:00,7.33949,7.37019,7.31959,7.32499,7.35451,7.37671,7.32761,7.33101,1647
01-06-2010,10:00:00,7.32499,7.35369,7.32329,7.32649,7.33101,7.35751,7.32931,7.33251,1404
01-06-2010,14:00:00,7.32649,7.34569,7.29379,7.30009,7.33251,7.35051,7.29981,7.31021,937
01-06-2010,18:00:00,7.30009,7.32239,7.28649,7.31829,7.31021,7.34141,7.29591,7.33891,166
01-06-2010,22:00:00,7.31829,7.31889,7.28519,7.29279,7.33891,7.33891,7.29521,7.30281,75
01-07-2010,02:00:00,7.29279,7.32309,7.28569,7.31159,7.30281,7.33311,7.29571,7.32191,77
01-07-2010,06:00:00,7.31159,7.37099,7.30789,7.36749,7.32191,7.37621,7.31781,7.37301,1465
01-07-2010,10:00:00,7.36749,7.42319,7.36709,7.37949,7.37301,7.42821,7.37221,7.38501,1433
01-07-2010,14:00:00,7.37949,7.44459,7.36269,7.43059,7.38501,7.45061,7.36751,7.44071,1666
01-07-2010,18:00:00,7.43059,7.43959,7.39939,7.41299,7.44071,7.45211,7.40641,7.45211,313
01-07-2010,22:00:00,7.41299,7.43729,7.41299,7.41389,7.45211,7.45211,7.42491,7.42981,54
01-08-2010,02:00:00,7.41389,7.43019,7.40859,7.42279,7.42981,7.43991,7.41861,7.43151,34
01-08-2010,06:00:00,7.42279,7.43409,7.39789,7.42479,7.43151,7.44141,7.40231,7.42991,1382
01-08-2010,10:00:00,7.42479,7.45589,7.35469,7.35949,7.42991,7.46741,7.36271,7.36671,1478
01-08-2010,14:00:00,7.35949,7.40099,7.31469,7.31949,7.36671,7.40581,7.32636,7.32991,1857
01-08-2010,18:00:00,7.31949,7.35559,7.30969,7.34539,7.32991,7.36261,7.32101,7.35801,200
01-10-2010,22:00:00,7.34539,7.34539,7.29309,7.29809,7.35801,7.36101,7.31091,7.31511,194
01-11-2010,02:00:00,7.29809,7.30209,7.28109,7.29499,7.31511,7.31921,7.29141,7.30521,130
01-11-2010,06:00:00,7.29499,7.34999,7.29399,7.33299,7.30521,7.35551,7.29981,7.33991,929
01-11-2010,10:00:00,7.33299,7.33999,7.30179,7.32939,7.33991,7.34561,7.30731,7.33501,1312
01-11-2010,14:00:00,7.32939,7.36419,7.32919,7.36319,7.33501,7.37421,7.33501,7.37231,2011
01-11-2010,18:00:00,7.36319,7.37899,7.35129,7.36849,7.37231,7.38721,7.35751,7.38176,412
01-11-2010,22:00:00,7.36849,7.37189,7.36569,7.36569,7.38176,7.38191,7.37601,7.37641,32
01-12-2010,02:00:00,7.36569,7.43099,7.36539,7.39629,7.37641,7.44051,7.37561,7.40691,360
01-12-2010,06:00:00,7.39629,7.44369,7.36769,7.41379,7.40691,7.44901,7.37171,7.41931,1725
01-12-2010,10:00:00,7.41379,7.51699,7.41379,7.50199,7.41931,7.52151,7.41931,7.50671,2997
01-12-2010,14:00:00,7.50199,7.50249,7.39759,7.44049,7.50671,7.50731,7.40361,7.44751,3233
01-12-2010,18:00:00,7.44049,7.45479,7.42689,7.42689,7.44751,7.46201,7.43531,7.45601,207
01-12-2010,22:00:00,7.42689,7.44399,7.42379,7.43229,7.45601,7.45771,7.43191,7.44371,137
01-13-2010,02:00:00,7.43229,7.43249,7.41599,7.43249,7.44371,7.44371,7.42321,7.43891,200
01-13-2010,06:00:00,7.43249,7.45149,7.38499,7.41249,7.43891,7.45701,7.39001,7.41731,1663
01-13-2010,10:00:00,7.41249,7.43329,7.36239,7.37149,7.41731,7.43911,7.36901,7.37671,1734
01-13-2010,14:00:00,7.37149,7.43549,7.36959,7.39839,7.37671,7.44151,7.37431,7.40851,2522
01-13-2010,18:00:00,7.39839,7.41749,7.38169,7.38639,7.40851,7.42751,7.39171,7.40391,180
01-13-2010,22:00:00,7.38639,7.40009,7.37019,7.37029,7.40391,7.41011,7.37821,7.37821,66
01-14-2010,02:00:00,7.37029,7.39999,7.36369,7.37529,7.37821,7.41141,7.37371,7.38331,167
01-14-2010,06:00:00,7.37529,7.42899,7.36809,7.42569,7.38331,7.43331,7.37381,7.43111,1398
01-14-2010,10:00:00,7.42569,7.44999,7.40689,7.43849,7.43111,7.45601,7.41171,7.44371,1666
01-14-2010,14:00:00,7.43849,7.46139,7.39549,7.39899,7.44371,7.46601,7.40491,7.40781,2089
01-14-2010,18:00:00,7.39899,7.39919,7.35459,7.37709,7.40781,7.40781,7.36191,7.40241,242
01-14-2010,22:00:00,7.37709,7.41909,7.36359,7.41909,7.40241,7.42831,7.38501,7.42831,55
01-15-2010,02:00:00,7.41909,7.41909,7.40329,7.40699,7.42831,7.42911,7.41331,7.41731,36
01-15-2010,06:00:00,7.40699,7.43589,7.37069,7.38919,7.41731,7.44191,7.37501,7.39471,1091
01-15-2010,10:00:00,7.38919,7.43749,7.38919,7.41029,7.39471,7.44141,7.39471,7.41581,1149
01-15-2010,14:00:00,7.41029,7.42199,7.37069,7.40849,7.41581,7.42791,7.37711,7.41731,1623
01-15-2010,18:00:00,7.40849,7.42149,7.40649,7.40739,7.41731,7.43101,7.41591,7.41981,180
01-17-2010,22:00:00,7.40739,7.41049,7.38979,7.41049,7.41981,7.42421,7.39981,7.41801,29
01-18-2010,02:00:00,7.41049,7.41859,7.40359,7.40999,7.41801,7.42861,7.41651,7.42411,65
01-18-2010,06:00:00,7.40999,7.42999,7.38249,7.40319,7.42411,7.43891,7.38921,7.40851,1080
01-18-2010,10:00:00,7.40319,7.40429,7.38699,7.38999,7.40851,7.41011,7.39121,7.39581,818
01-18-2010,14:00:00,7.38999,7.40339,7.37279,7.39059,7.39581,7.41001,7.37831,7.40221,706
01-18-2010,18:00:00,7.39059,7.39859,7.38069,7.38069,7.40221,7.40881,7.39951,7.40691,34
01-18-2010,22:00:00,7.38069,7.39009,7.38029,7.38429,7.40691,7.40691,7.39031,7.39451,54
01-19-2010,02:00:00,7.38429,7.40329,7.37559,7.40029,7.39451,7.41331,7.38561,7.41051,77
01-19-2010,06:00:00,7.40029,7.43249,7.36989,7.42549,7.41051,7.43781,7.37531,7.43101,1226
01-19-2010,10:00:00,7.42549,7.44469,7.39809,7.42879,7.43101,7.45021,7.41181,7.43491,1721
01-19-2010,14:00:00,7.42879,7.43279,7.38199,7.39149,7.43491,7.43681,7.38751,7.39961,1405
01-19-2010,18:00:00,7.39149,7.39719,7.38289,7.39389,7.39961,7.41141,7.39001,7.41141,217
01-19-2010,22:00:00,7.39389,7.42489,7.39369,7.42489,7.41141,7.43481,7.40501,7.43421,150
01-20-2010,02:00:00,7.42489,7.44419,7.38999,7.43299,7.43421,7.46081,7.43151,7.44871,711
01-20-2010,06:00:00,7.43299,7.49519,7.42499,7.49279,7.44871,7.50051,7.43921,7.49831,1593
01-20-2010,10:00:00,7.49279,7.52279,7.48249,7.49879,7.49831,7.52671,7.48701,7.50421,2140
01-20-2010,14:00:00,7.49879,7.57009,7.48039,7.52329,7.50421,7.57491,7.48641,7.53311,2138
01-20-2010,18:00:00,7.52329,7.54149,7.51269,7.51829,7.53311,7.55151,7.52091,7.54751,417
01-20-2010,22:00:00,7.51829,7.54809,7.50569,7.50859,7.54751,7.55811,7.51571,7.52261,208
01-21-2010,02:00:00,7.50859,7.52109,7.49849,7.51179,7.52261,7.53111,7.50891,7.52161,154
01-21-2010,06:00:00,7.51179,7.57569,7.49689,7.55389,7.52161,7.58051,7.50271,7.55921,1625
01-21-2010,10:00:00,7.55389,7.57569,7.49769,7.51899,7.55921,7.58101,7.50371,7.52451,1758
01-21-2010,14:00:00,7.51899,7.59599,7.47849,7.56649,7.52451,7.60131,7.48401,7.57671,3449
