"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
01-03-2010,22:00:00,1.23673,1.24316,1.23673,1.24274,1.23733,1.24415,1.23733,1.24355,4495
01-04-2010,02:00:00,1.24274,1.2448,1.24131,1.24309,1.24355,1.2459,1.24231,1.24379,3628
01-04-2010,06:00:00,1.24309,1.24629,1.24252,1.24575,1.24379,1.24686,1.2433,1.24635,7700
01-04-2010,10:00:00,1.24575,1.24638,1.24103,1.24546,1.24635,1.24698,1.24163,1.24606,6435
01-04-2010,14:00:00,1.24546,1.24651,1.24249,1.24513,1.24606,1.24711,1.24309,1.24573,8485
01-04-2010,18:00:00,1.24513,1.2457,1.24029,1.24222,1.24573,1.24627,1.24089,1.24332,3285
01-04-2010,22:00:00,1.24222,1.24545,1.24124,1.24398,1.24332,1.24612,1.24204,1.24461,4874
01-05-2010,02:00:00,1.24398,1.2459,1.24221,1.24274,1.24461,1.24659,1.24325,1.24353,5204
01-05-2010,06:00:00,1.24274,1.24458,1.24178,1.24252,1.24353,1.24518,1.24242,1.24312,9033
01-05-2010,10:00:00,1.24252,1.24453,1.24007,1.24293,1.24312,1.24511,1.24067,1.24353,7453
01-05-2010,14:00:00,1.24293,1.24526,1.23971,1.24169,1.24353,1.24585,1.24031,1.24229,8797
01-05-2010,18:00:00,1.24169,1.24271,1.24031,1.24073,1.24229,1.24321,1.24091,1.24279,4097
01-05-2010,22:00:00,1.24073,1.24629,1.23988,1.2458,1.24279,1.24718,1.24117,1.2465,4692
01-06-2010,02:00:00,1.2458,1.246,1.2432,1.24545,1.2465,1.24666,1.24407,1.24615,3794
01-06-2010,06:00:00,1.24545,1.24756,1.24406,1.24605,1.24615,1.2481,1.24491,1.24665,7725
01-06-2010,10:00:00,1.24605,1.24918,1.24575,1.24869,1.24665,1.24976,1.24633,1.24929,6448
