"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
01-03-2010,22:00:00,93.075,93.09,92.686,92.975,93.093,93.101,92.704,92.987,7660
01-04-2010,02:00:00,92.975,92.975,92.714,92.866,92.987,92.987,92.728,92.878,5967
01-04-2010,06:00:00,92.866,93.208,92.716,92.798,92.878,93.22,92.73,92.81,12737
01-04-2010,10:00:00,92.798,92.938,92.606,92.637,92.81,92.952,92.622,92.652,8288
01-04-2010,14:00:00,92.637,92.72,92.184,92.686,92.652,92.749,92.195,92.699,12603
01-04-2010,18:00:00,92.686,92.686,92.473,92.477,92.699,92.699,92.503,92.538,3544
01-04-2010,22:00:00,92.477,92.544,92.116,92.266,92.538,92.565,92.129,92.276,6441
01-05-2010,02:00:00,92.266,92.3,91.628,91.676,92.276,92.316,91.642,91.692,9308
01-05-2010,06:00:00,91.676,92.112,91.676,91.871,91.692,92.128,91.692,91.888,10235
01-05-2010,10:00:00,91.871,92.153,91.686,91.752,91.888,92.169,91.701,91.767,9596
01-05-2010,14:00:00,91.752,91.838,91.245,91.556,91.767,91.85,91.263,91.569,12722
01-05-2010,18:00:00,91.556,91.746,91.506,91.669,91.569,91.763,91.521,91.746,4643
01-05-2010,22:00:00,91.669,91.959,91.516,91.772,91.746,91.971,91.532,91.783,6964
01-06-2010,02:00:00,91.772,92.125,91.746,92.055,91.783,92.139,91.761,92.061,6012
01-06-2010,06:00:00,92.055,92.356,91.946,92.333,92.061,92.37,91.963,92.344,12373
01-06-2010,10:00:00,92.333,92.498,92.055,92.176,92.344,92.51,92.071,92.184,9757
01-06-2010,14:00:00,92.176,92.735,92.119,92.487,92.184,92.75,92.131,92.503,12598
01-06-2010,18:00:00,92.487,92.614,92.257,92.301,92.503,92.629,92.27,92.339,6049
01-06-2010,22:00:00,92.301,92.456,92.192,92.275,92.339,92.472,92.2,92.282,6050
01-07-2010,02:00:00,92.275,92.336,92.109,92.195,92.282,92.345,92.114,92.209,5545
01-07-2010,06:00:00,92.195,92.888,92.099,92.869,92.209,92.9,92.113,92.884,14920
01-07-2010,10:00:00,92.869,93.397,92.828,93.061,92.884,93.409,92.844,93.074,13323
01-07-2010,14:00:00,93.061,93.33,92.958,93.153,93.074,93.339,92.972,93.166,10663
01-07-2010,18:00:00,93.153,93.353,93.067,93.353,93.166,93.394,93.08,93.394,5685
01-07-2010,22:00:00,93.353,93.762,93.194,93.313,93.394,93.777,93.209,93.328,9763
01-08-2010,02:00:00,93.313,93.364,93.127,93.319,93.328,93.376,93.143,93.323,6000
01-08-2010,06:00:00,93.319,93.441,92.83,93.116,93.323,93.454,92.848,93.134,9916
01-08-2010,10:00:00,93.116,93.465,92.269,92.363,93.134,93.481,92.283,92.375,12210
01-08-2010,14:00:00,92.363,93.252,92.326,92.591,92.375,93.267,92.341,92.608,17122
01-08-2010,18:00:00,92.591,92.7,92.456,92.613,92.608,92.714,92.471,92.629,4153
01-10-2010,22:00:00,92.613,92.619,92.209,92.33,92.629,92.654,92.235,92.359,4377
01-11-2010,02:00:00,92.33,92.428,92.173,92.215,92.359,92.457,92.189,92.232,3705
01-11-2010,06:00:00,92.215,92.547,92.181,92.466,92.232,92.563,92.196,92.48,7785
01-11-2010,10:00:00,92.466,92.556,92.322,92.397,92.48,92.57,92.337,92.413,6456
01-11-2010,14:00:00,92.397,92.659,91.806,92.046,92.413,92.672,91.822,92.063,12955
01-11-2010,18:00:00,92.046,92.146,91.873,92.065,92.063,92.159,91.889,92.105,4615
01-11-2010,22:00:00,92.065,92.289,91.817,91.829,92.105,92.302,91.833,91.843,5916
01-12-2010,02:00:00,91.829,92.419,91.829,92.217,91.843,92.434,91.843,92.232,8116
01-12-2010,06:00:00,92.217,92.29,91.705,91.806,92.232,92.299,91.714,91.823,12227
01-12-2010,10:00:00,91.806,91.858,91.329,91.336,91.823,91.872,91.341,91.35,13262
01-12-2010,14:00:00,91.336,91.377,90.719,90.8,91.35,91.393,90.725,90.817,15894
01-12-2010,18:00:00,90.8,91.026,90.793,90.96,90.817,91.039,90.809,91.001,5746
01-12-2010,22:00:00,90.96,91.347,90.899,91.016,91.001,91.36,90.913,91.033,7523
01-13-2010,02:00:00,91.016,91.187,90.924,91.11,91.033,91.194,90.939,91.124,6087
01-13-2010,06:00:00,91.11,91.489,90.984,91.417,91.124,91.496,90.995,91.434,11847
01-13-2010,10:00:00,91.417,91.438,91.123,91.23,91.434,91.453,91.131,91.247,9660
01-13-2010,14:00:00,91.23,91.529,91.177,91.36,91.247,91.537,91.193,91.372,12857
01-13-2010,18:00:00,91.36,91.556,91.266,91.356,91.372,91.565,91.282,91.393,6238
01-13-2010,22:00:00,91.356,91.53,91.28,91.398,91.393,91.545,91.299,91.409,5399
01-14-2010,02:00:00,91.398,91.789,91.349,91.785,91.409,91.803,91.364,91.796,5950
01-14-2010,06:00:00,91.785,92.04,91.582,91.869,91.796,92.048,91.594,91.883,9766
01-14-2010,10:00:00,91.869,91.965,91.123,91.207,91.883,91.978,91.132,91.22,11649
01-14-2010,14:00:00,91.207,91.385,90.978,91.06,91.22,91.395,90.994,91.076,11975
01-14-2010,18:00:00,91.06,91.256,90.832,91.187,91.076,91.271,90.849,91.231,5703
01-14-2010,22:00:00,91.187,91.315,90.918,91.005,91.231,91.329,90.932,91.023,7242
01-15-2010,02:00:00,91.005,91.225,90.945,91.164,91.023,91.238,90.963,91.179,5658
01-15-2010,06:00:00,91.164,91.176,90.645,90.775,91.179,91.193,90.659,90.788,10938
01-15-2010,10:00:00,90.775,91.15,90.595,91.085,90.788,91.164,90.609,91.095,13463
01-15-2010,14:00:00,91.085,91.186,90.696,90.792,91.095,91.198,90.713,90.808,12118
01-15-2010,18:00:00,90.792,90.95,90.769,90.803,90.808,90.965,90.783,90.816,3558
01-17-2010,22:00:00,90.803,91.032,90.724,90.768,90.816,91.057,90.738,90.783,5476
01-18-2010,02:00:00,90.768,91.056,90.716,91.037,90.783,91.068,90.724,91.051,5595
01-18-2010,06:00:00,91.037,91.05,90.798,90.925,91.051,91.064,90.808,90.944,8255
01-18-2010,10:00:00,90.925,90.933,90.617,90.707,90.944,90.944,90.632,90.722,6704
01-18-2010,14:00:00,90.707,90.835,90.669,90.704,90.722,90.85,90.683,90.719,2924
01-18-2010,18:00:00,90.704,90.786,90.668,90.768,90.719,90.812,90.689,90.811,1382
01-18-2010,22:00:00,90.768,90.771,90.505,90.601,90.811,90.811,90.524,90.618,5959
01-19-2010,02:00:00,90.601,90.66,90.344,90.467,90.618,90.673,90.355,90.483,6695
01-19-2010,06:00:00,90.467,90.644,90.306,90.613,90.483,90.653,90.323,90.622,11942
01-19-2010,10:00:00,90.613,91.031,90.545,90.906,90.622,91.044,90.556,90.925,12009
01-19-2010,14:00:00,90.906,91.258,90.836,91.058,90.925,91.271,90.844,91.073,12389
01-19-2010,18:00:00,91.058,91.166,91.045,91.112,91.073,91.193,91.053,91.193,3929
01-19-2010,22:00:00,91.112,91.252,91.057,91.166,91.193,91.265,91.073,91.184,6113
01-20-2010,02:00:00,91.166,91.356,91.067,91.205,91.184,91.369,91.082,91.217,7239
01-20-2010,06:00:00,91.205,91.26,90.785,90.957,91.217,91.273,90.795,90.968,12052
01-20-2010,10:00:00,90.957,91.031,90.81,90.946,90.968,91.046,90.825,90.963,11686
01-20-2010,14:00:00,90.946,91.457,90.897,91.205,90.963,91.47,90.911,91.212,11385
01-20-2010,18:00:00,91.205,91.278,91.147,91.212,91.212,91.29,91.164,91.253,3705
01-20-2010,22:00:00,91.212,91.445,91.178,91.317,91.253,91.459,91.193,91.329,5311
01-21-2010,02:00:00,91.317,91.662,91.295,91.596,91.329,91.669,91.305,91.61,7903
01-21-2010,06:00:00,91.596,91.746,91.446,91.733,91.61,91.761,91.459,91.749,10190
01-21-2010,10:00:00,91.733,91.867,91.554,91.737,91.749,91.88,91.565,91.753,10705
01-21-2010,14:00:00,91.737,91.827,90.112,90.41,91.753,91.842,90.131,90.424,20578
01-21-2010,18:00:00,90.41,90.505,90.141,90.421,90.424,90.52,90.153,90.467,8703
01-21-2010,22:00:00,90.421,90.487,89.798,89.867,90.467,90.505,89.811,89.884,14373
01-22-2010,02:00:00,89.867,90.065,89.779,89.953,89.884,90.079,89.794,89.967,7271
01-22-2010,06:00:00,89.953,90.565,89.916,90.385,89.967,90.571,89.928,90.396,14739
01-22-2010,10:00:00,90.385,90.419,89.912,90.106,90.396,90.432,89.927,90.119,13115
01-22-2010,14:00:00,90.106,90.328,89.967,90.025,90.119,90.343,89.981,90.038,11523
01-22-2010,18:00:00,90.074,90.124,89.814,89.854,90.085,90.125,89.815,89.855,0
01-24-2010,22:00:00,90.025,90.247,89.81,90.048,90.038,90.294,89.824,90.055,7630
01-25-2010,02:00:00,90.048,90.266,90.034,90.076,90.055,90.279,90.046,90.093,5260
01-25-2010,06:00:00,90.076,90.334,89.987,90.237,90.093,90.346,90.003,90.253,9765
01-25-2010,10:00:00,90.237,90.327,90.111,90.28,90.253,90.343,90.127,90.296,8392
01-25-2010,14:00:00,90.28,90.308,89.949,90.226,90.296,90.32,89.963,90.243,12325
01-25-2010,18:00:00,90.226,90.31,90.177,90.26,90.243,90.322,90.191,90.299,3804
01-25-2010,22:00:00,90.26,90.548,90.178,90.469,90.299,90.561,90.194,90.483,6341
01-26-2010,02:00:00,90.469,90.481,89.55,89.767,90.483,90.493,89.563,89.784,13506
01-26-2010,06:00:00,89.767,90.419,89.377,89.547,89.784,90.429,89.394,89.56,18837
01-26-2010,10:00:00,89.547,89.75,89.396,89.61,89.56,89.764,89.409,89.629,10242
01-26-2010,14:00:00,89.61,89.766,89.336,89.656,89.629,89.779,89.352,89.667,14309
01-26-2010,18:00:00,89.656,89.726,89.578,89.623,89.667,89.739,89.592,89.684,4600
01-26-2010,22:00:00,89.623,89.721,89.366,89.596,89.684,89.73,89.382,89.609,7288
01-27-2010,02:00:00,89.596,89.62,89.129,89.215,89.609,89.634,89.144,89.229,9631
01-27-2010,06:00:00,89.215,89.477,89.156,89.377,89.229,89.49,89.171,89.388,12228
01-27-2010,10:00:00,89.377,89.656,89.336,89.46,89.388,89.67,89.351,89.475,10860
01-27-2010,14:00:00,89.46,89.471,89.209,89.447,89.475,89.482,89.222,89.463,13785
01-27-2010,18:00:00,89.447,90.08,89.375,89.988,89.463,90.092,89.389,90.029,10205
01-27-2010,22:00:00,89.988,90.343,89.868,90.305,90.029,90.348,89.884,90.311,7549
01-28-2010,02:00:00,90.305,90.385,90.183,90.266,90.311,90.4,90.196,90.283,7014
01-28-2010,06:00:00,90.266,90.545,90.141,90.357,90.283,90.559,90.154,90.373,12792
01-28-2010,10:00:00,90.357,90.446,89.935,90.01,90.373,90.459,89.953,90.023,12339
01-28-2010,14:00:00,90.01,90.23,89.625,89.722,90.023,90.242,89.637,89.734,16370
01-28-2010,18:00:00,89.722,89.955,89.711,89.891,89.734,89.969,89.727,89.94,6238
01-28-2010,22:00:00,89.891,90.036,89.579,89.944,89.94,90.047,89.586,89.958,9014
01-29-2010,02:00:00,89.944,90.047,89.799,89.847,89.958,90.059,89.814,89.862,6840
01-29-2010,06:00:00,89.847,90.307,89.814,90.139,89.862,90.323,89.828,90.153,11594
01-29-2010,10:00:00,90.139,90.818,90.099,90.655,90.153,90.833,90.113,90.669,11990
01-29-2010,14:00:00,90.655,90.919,90.22,90.476,90.669,90.933,90.235,90.482,19014
01-29-2010,18:00:00,90.476,90.503,90.221,90.257,90.482,90.516,90.234,90.273,4730
01-31-2010,22:00:00,90.257,90.377,89.85,90.175,90.273,90.391,89.896,90.191,6809
02-01-2010,02:00:00,90.175,90.263,89.985,90.218,90.191,90.279,89.999,90.234,6438
02-01-2010,06:00:00,90.218,90.469,90.139,90.313,90.234,90.482,90.153,90.329,9366
02-01-2010,10:00:00,90.313,90.373,90.136,90.243,90.329,90.385,90.15,90.256,7554
02-01-2010,14:00:00,90.243,90.939,90.236,90.702,90.256,90.95,90.251,90.716,13895
02-01-2010,18:00:00,90.702,90.82,90.579,90.58,90.716,90.833,90.591,90.641,4523
02-01-2010,22:00:00,90.58,90.909,90.575,90.821,90.641,90.92,90.613,90.837,5431
02-02-2010,02:00:00,90.821,90.905,90.579,90.753,90.837,90.92,90.586,90.769,7255
02-02-2010,06:00:00,90.753,90.827,90.467,90.65,90.769,90.838,90.482,90.666,10356
02-02-2010,10:00:00,90.65,90.813,90.342,90.409,90.666,90.825,90.355,90.423,10373
02-02-2010,14:00:00,90.409,90.46,90.259,90.387,90.423,90.473,90.272,90.403,10867
02-02-2010,18:00:00,90.387,90.427,90.279,90.361,90.403,90.432,90.295,90.4,3633
02-02-2010,22:00:00,90.361,90.558,90.347,90.427,90.4,90.569,90.366,90.439,5200
02-03-2010,02:00:00,90.427,90.517,90.294,90.514,90.439,90.53,90.308,90.527,4022
02-03-2010,06:00:00,90.514,90.521,90.07,90.345,90.527,90.534,90.083,90.359,10932
02-03-2010,10:00:00,90.345,90.867,90.263,90.753,90.359,90.882,90.279,90.767,13865
02-03-2010,14:00:00,90.753,91.274,90.745,91.117,90.767,91.283,90.754,91.131,15297
02-03-2010,18:00:00,91.117,91.229,90.926,90.964,91.131,91.239,90.938,91.005,5217
02-03-2010,22:00:00,90.964,91.051,90.787,90.917,91.005,91.063,90.804,90.93,5888
02-04-2010,02:00:00,90.917,90.931,90.837,90.9,90.93,90.946,90.85,90.915,3703
02-04-2010,06:00:00,90.9,91.075,90.716,90.865,90.915,91.085,90.723,90.88,10641
02-04-2010,10:00:00,90.865,90.886,90.469,90.598,90.88,90.899,90.484,90.612,10670
02-04-2010,14:00:00,90.598,90.711,88.567,89.108,90.612,90.72,88.586,89.115,24322
02-04-2010,18:00:00,89.108,89.227,88.856,88.994,89.115,89.244,88.874,89.089,6479
02-04-2010,22:00:00,88.994,89.736,88.881,89.577,89.089,89.75,88.901,89.593,11060
02-05-2010,02:00:00,89.577,89.77,89.504,89.536,89.593,89.784,89.518,89.544,6206
02-05-2010,06:00:00,89.536,89.77,89.329,89.429,89.544,89.783,89.345,89.441,16437
02-05-2010,10:00:00,89.429,89.884,89.01,89.603,89.441,89.888,89.098,89.617,16992
02-05-2010,14:00:00,89.603,89.68,89.055,89.301,89.617,89.684,89.064,89.319,23593
02-05-2010,18:00:00,89.301,89.436,88.815,89.375,89.319,89.452,88.829,89.394,8001
02-07-2010,22:00:00,89.375,89.469,89.137,89.26,89.394,89.553,89.154,89.278,5448
02-08-2010,02:00:00,89.26,89.397,89.206,89.372,89.278,89.411,89.216,89.388,4673
02-08-2010,06:00:00,89.372,89.558,89.234,89.385,89.388,89.568,89.244,89.399,11783
02-08-2010,10:00:00,89.385,89.53,89.16,89.351,89.399,89.544,89.174,89.362,10702
02-08-2010,14:00:00,89.351,89.416,89.135,89.341,89.362,89.428,89.15,89.356,13905
02-08-2010,18:00:00,89.341,89.371,89.189,89.229,89.356,89.384,89.23,89.28,4639
02-08-2010,22:00:00,89.229,89.407,89.148,89.317,89.28,89.419,89.169,89.333,6022
02-09-2010,02:00:00,89.317,89.486,89.317,89.426,89.333,89.501,89.333,89.44,5831
02-09-2010,06:00:00,89.426,89.727,89.383,89.692,89.44,89.738,89.396,89.708,11915
02-09-2010,10:00:00,89.692,89.802,89.518,89.598,89.708,89.812,89.531,89.606,11508
02-09-2010,14:00:00,89.598,89.754,89.312,89.525,89.606,89.764,89.324,89.536,19562
02-09-2010,18:00:00,89.525,89.734,89.456,89.669,89.536,89.75,89.471,89.714,4652
02-09-2010,22:00:00,89.669,90.01,89.662,89.78,89.714,90.023,89.708,89.794,7865
02-10-2010,02:00:00,89.78,89.828,89.521,89.633,89.794,89.843,89.537,89.647,7980
02-10-2010,06:00:00,89.633,89.807,89.556,89.691,89.647,89.82,89.57,89.706,10540
02-10-2010,10:00:00,89.691,89.747,89.237,89.424,89.706,89.762,89.252,89.439,13385
02-10-2010,14:00:00,89.424,90.044,89.406,89.967,89.439,90.053,89.419,89.983,16500
02-10-2010,18:00:00,89.967,90.058,89.858,89.905,89.983,90.07,89.873,89.974,6107
02-10-2010,22:00:00,89.905,90.135,89.9,90.026,89.974,90.15,89.914,90.041,4047
02-11-2010,02:00:00,90.026,90.046,89.814,89.902,90.041,90.062,89.828,89.917,3984
02-11-2010,06:00:00,89.902,90.033,89.833,89.901,89.917,90.045,89.846,89.911,8407
02-11-2010,10:00:00,89.901,89.905,89.562,89.75,89.911,89.916,89.574,89.766,13026
02-11-2010,14:00:00,89.75,89.877,89.653,89.786,89.766,89.893,89.668,89.8,15574
02-11-2010,18:00:00,89.786,89.817,89.648,89.743,89.8,89.829,89.663,89.784,4896
02-11-2010,22:00:00,89.743,89.832,89.588,89.707,89.784,89.848,89.603,89.72,6014
02-12-2010,02:00:00,89.707,89.743,89.584,89.737,89.72,89.759,89.598,89.753,3171
02-12-2010,06:00:00,89.737,90.348,89.7,89.919,89.753,90.354,89.716,89.937,13423
02-12-2010,10:00:00,89.919,90.419,89.6,90.251,89.937,90.424,89.614,90.262,17689
02-12-2010,14:00:00,90.251,90.289,89.838,89.936,90.262,90.3,89.851,89.949,13896
02-12-2010,18:00:00,89.936,90.047,89.905,89.988,89.949,90.064,89.916,90.006,3159
02-14-2010,22:00:00,89.988,90.209,89.974,90.156,90.006,90.225,89.99,90.17,3866
02-15-2010,02:00:00,90.156,90.226,90.113,90.118,90.17,90.24,90.127,90.134,3314
02-15-2010,06:00:00,90.118,90.197,89.936,89.967,90.134,90.206,89.95,89.983,6352
02-15-2010,10:00:00,89.967,90.055,89.906,89.99,89.983,90.066,89.922,90.006,5109
02-15-2010,14:00:00,89.99,90.041,89.95,89.966,90.006,90.054,89.963,89.982,4097
