"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
01-03-2010,22:00:00,7.15071,7.17122,7.13229,7.16445,7.16072,7.17863,7.14381,7.172,5008
01-04-2010,02:00:00,7.16445,7.16529,7.14899,7.15329,7.172,7.1734,7.15841,7.16281,3995
01-04-2010,06:00:00,7.15329,7.16729,7.07303,7.07409,7.16281,7.17411,7.07905,7.07998,10081
01-04-2010,10:00:00,7.07409,7.08867,7.04719,7.04799,7.07998,7.09491,7.05271,7.05441,12442
01-04-2010,14:00:00,7.04799,7.06569,7.01853,7.06476,7.05441,7.07121,7.02581,7.07011,12918
01-04-2010,18:00:00,7.06476,7.06704,7.04158,7.04529,7.07011,7.07506,7.05371,7.05691,3790
01-04-2010,22:00:00,7.04529,7.0606,7.03516,7.04859,7.05691,7.06721,7.04531,7.05941,4728
01-05-2010,02:00:00,7.04859,7.05703,7.01819,7.02351,7.05941,7.06618,7.02764,7.03393,4143
01-05-2010,06:00:00,7.02351,7.068,7.01049,7.06386,7.03393,7.07467,7.01911,7.07161,10755
01-05-2010,10:00:00,7.06386,7.08449,7.05389,7.07544,7.07161,7.09182,7.05921,7.08011,10132
01-05-2010,14:00:00,7.07544,7.10259,7.06689,7.09599,7.08011,7.10831,7.07241,7.10281,14372
01-05-2010,18:00:00,7.09599,7.11919,7.09449,7.09979,7.10281,7.12598,7.10217,7.11541,5379
01-05-2010,22:00:00,7.09979,7.12244,7.09689,7.10409,7.11541,7.13127,7.10558,7.11451,4009
01-06-2010,02:00:00,7.10409,7.11464,7.1016,7.10938,7.11451,7.12506,7.11202,7.1198,4515
01-06-2010,06:00:00,7.10938,7.17809,7.08979,7.09269,7.1198,7.18531,7.09581,7.09881,12222
01-06-2010,10:00:00,7.09269,7.11339,7.08275,7.09119,7.09881,7.11951,7.08877,7.09901,8653
01-06-2010,14:00:00,7.09119,7.10519,7.06329,7.06949,7.09901,7.11351,7.06951,7.07501,10857
01-06-2010,18:00:00,7.06949,7.08089,7.04969,7.06929,7.07501,7.08631,7.05561,7.07931,6090
01-06-2010,22:00:00,7.06929,7.07743,7.05139,7.06149,7.07931,7.09121,7.06111,7.07091,3909
01-07-2010,02:00:00,7.06149,7.08829,7.06149,7.08149,7.07091,7.09615,7.07091,7.09011,3410
01-07-2010,06:00:00,7.08149,7.11775,7.07997,7.11109,7.09011,7.12321,7.08801,7.11661,10493
01-07-2010,10:00:00,7.11109,7.14293,7.09986,7.10889,7.11661,7.14895,7.10651,7.11501,11593
01-07-2010,14:00:00,7.10889,7.13333,7.09446,7.12139,7.11501,7.13863,7.09981,7.12685,11600
01-07-2010,18:00:00,7.12139,7.12679,7.11049,7.12389,7.12685,7.13731,7.11621,7.13731,4392
01-07-2010,22:00:00,7.12389,7.13109,7.11087,7.12264,7.13731,7.14311,7.12129,7.12956,4221
01-08-2010,02:00:00,7.12264,7.13388,7.11629,7.13146,7.12956,7.14181,7.12499,7.14081,1999
01-08-2010,06:00:00,7.13146,7.13186,7.10209,7.13129,7.14081,7.14095,7.10821,7.13671,7831
01-08-2010,10:00:00,7.13129,7.16529,7.08489,7.09338,7.13671,7.17241,7.09221,7.10049,10994
01-08-2010,14:00:00,7.09338,7.14139,7.08769,7.09535,7.10049,7.14909,7.09411,7.10211,13903
01-08-2010,18:00:00,7.09535,7.09619,7.06619,7.06979,7.10211,7.10311,7.07391,7.07881,4798
01-10-2010,22:00:00,7.06979,7.08666,7.04039,7.04689,7.07881,7.10161,7.04981,7.05511,3420
01-11-2010,02:00:00,7.04689,7.04729,7.01309,7.01639,7.05511,7.05521,7.02151,7.02451,4201
01-11-2010,06:00:00,7.01639,7.04029,7.01269,7.02509,7.02451,7.04611,7.01942,7.03061,10106
01-11-2010,10:00:00,7.02509,7.03129,7.00599,7.01919,7.03061,7.03766,7.01141,7.02435,9816
01-11-2010,14:00:00,7.01919,7.03319,7.00613,7.03121,7.02435,7.03921,7.01141,7.03621,12939
01-11-2010,18:00:00,7.03121,7.03661,7.01272,7.02199,7.03621,7.04361,7.02271,7.03281,3869
01-11-2010,22:00:00,7.02199,7.05239,7.02159,7.04679,7.03281,7.0592,7.02991,7.05492,2702
01-12-2010,02:00:00,7.04679,7.06589,7.04529,7.04749,7.05492,7.07741,7.05484,7.05791,5013
01-12-2010,06:00:00,7.04749,7.07369,7.02392,7.06089,7.05791,7.07911,7.03103,7.06701,10665
01-12-2010,10:00:00,7.06089,7.08119,7.03719,7.07999,7.06701,7.08685,7.04371,7.08602,11462
01-12-2010,14:00:00,7.07999,7.08269,7.02829,7.05079,7.08602,7.08808,7.03368,7.05621,12846
01-12-2010,18:00:00,7.05079,7.06419,7.04544,7.05289,7.05621,7.06971,7.05281,7.06371,4129
01-12-2010,22:00:00,7.05289,7.06749,7.04889,7.05779,7.06371,7.07606,7.06031,7.06721,3991
01-13-2010,02:00:00,7.05779,7.06606,7.04999,7.05309,7.06721,7.07338,7.05685,7.06351,2894
01-13-2010,06:00:00,7.05309,7.07869,7.03789,7.04479,7.06351,7.08471,7.04491,7.05081,9396
01-13-2010,10:00:00,7.04479,7.05049,6.98869,6.99789,7.05081,7.05661,6.99501,7.00371,11979
01-13-2010,14:00:00,6.99789,7.05439,6.99789,7.03459,7.00371,7.06051,7.00371,7.04101,17017
01-13-2010,18:00:00,7.03459,7.04749,7.01489,7.01629,7.04101,7.05441,7.02081,7.02621,4928
01-13-2010,22:00:00,7.01629,7.02529,7.0052,7.00696,7.02621,7.03782,7.01281,7.01361,2615
01-14-2010,02:00:00,7.00696,7.01707,7.00098,7.00759,7.01361,7.02829,7.00784,7.01445,2595
