"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
01-03-2010,22:00:00,0.89739,0.89965,0.89374,0.89506,0.89777,0.90005,0.89401,0.89528,4271
01-04-2010,02:00:00,0.89506,0.89841,0.89481,0.89771,0.89528,0.89868,0.89508,0.89798,2169
01-04-2010,06:00:00,0.89771,0.90541,0.89666,0.90536,0.89798,0.90566,0.89691,0.90561,7014
01-04-2010,10:00:00,0.90536,0.90846,0.90406,0.908,0.90561,0.90868,0.90433,0.90823,6515
01-04-2010,14:00:00,0.908,0.91361,0.90756,0.91204,0.90823,0.9138,0.90783,0.91228,8978
01-04-2010,18:00:00,0.91204,0.91351,0.91111,0.91253,0.91228,0.91378,0.91137,0.91292,2707
01-04-2010,22:00:00,0.91253,0.91621,0.91156,0.91301,0.91292,0.91643,0.91183,0.91328,3873
01-05-2010,02:00:00,0.91301,0.91546,0.91141,0.91426,0.91328,0.91566,0.91166,0.91453,4474
01-05-2010,06:00:00,0.91426,0.91568,0.90976,0.91518,0.91453,0.91589,0.91003,0.9154,8999
01-05-2010,10:00:00,0.91518,0.91732,0.91301,0.91326,0.9154,0.91758,0.91328,0.91353,7185
01-05-2010,14:00:00,0.91326,0.91531,0.91114,0.91241,0.91353,0.91551,0.91138,0.91268,9368
01-05-2010,18:00:00,0.91241,0.91251,0.90911,0.91214,0.91268,0.91278,0.90938,0.91255,3195
01-05-2010,22:00:00,0.91214,0.91374,0.91019,0.91346,0.91255,0.91398,0.9106,0.91373,3056
01-06-2010,02:00:00,0.91346,0.91421,0.91244,0.91411,0.91373,0.91448,0.91266,0.91438,3154
01-06-2010,06:00:00,0.91411,0.91501,0.90969,0.91431,0.91438,0.91526,0.90989,0.91458,7882
01-06-2010,10:00:00,0.91431,0.91661,0.91271,0.91561,0.91458,0.91683,0.91298,0.91588,6579
01-06-2010,14:00:00,0.91561,0.92001,0.91496,0.91846,0.91588,0.92026,0.91522,0.91873,10548
01-06-2010,18:00:00,0.91846,0.92161,0.91691,0.91994,0.91873,0.92186,0.91718,0.92033,4300
01-06-2010,22:00:00,0.91994,0.92656,0.91822,0.92376,0.92033,0.92686,0.91848,0.92403,4273
01-07-2010,02:00:00,0.92376,0.92384,0.91976,0.92076,0.92403,0.92408,0.92003,0.92103,4402
01-07-2010,06:00:00,0.92076,0.92176,0.91814,0.91856,0.92103,0.92203,0.91838,0.91883,8440
01-07-2010,10:00:00,0.91856,0.91906,0.91582,0.91906,0.91883,0.91931,0.91608,0.91931,7532
01-07-2010,14:00:00,0.91906,0.91981,0.91606,0.91801,0.91931,0.92003,0.91628,0.91827,8947
01-07-2010,18:00:00,0.91801,0.91866,0.91623,0.91749,0.91827,0.91891,0.91648,0.91788,2816
