"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
01-03-2010,22:00:00,1.69107,1.69375,1.68633,1.68849,1.69198,1.69754,1.68801,1.68971,5098
01-04-2010,02:00:00,1.68849,1.68871,1.68189,1.6822,1.68971,1.68971,1.68291,1.68321,3887
01-04-2010,06:00:00,1.6822,1.68642,1.68061,1.68515,1.68321,1.68726,1.68146,1.68607,14812
01-04-2010,10:00:00,1.68515,1.68726,1.67522,1.68059,1.68607,1.68798,1.67596,1.6814,15153
01-04-2010,14:00:00,1.68059,1.68354,1.66814,1.67616,1.6814,1.68421,1.66877,1.67699,15252
01-04-2010,18:00:00,1.67616,1.67872,1.67479,1.67617,1.67699,1.67941,1.67569,1.67774,5908
01-04-2010,22:00:00,1.67617,1.67789,1.67146,1.67159,1.67774,1.67891,1.67213,1.67255,3547
01-05-2010,02:00:00,1.67159,1.6746,1.67086,1.67409,1.67255,1.67549,1.67177,1.67484,4943
01-05-2010,06:00:00,1.67409,1.67619,1.66381,1.66556,1.67484,1.6773,1.66467,1.66646,14277
01-05-2010,10:00:00,1.66556,1.66597,1.65649,1.66399,1.66646,1.66681,1.65728,1.66481,14460
01-05-2010,14:00:00,1.66399,1.66671,1.65878,1.66052,1.66481,1.66741,1.65949,1.66127,18630
01-05-2010,18:00:00,1.66052,1.66376,1.65801,1.66089,1.66127,1.6644,1.65875,1.66191,8626
01-05-2010,22:00:00,1.66089,1.66259,1.65759,1.65874,1.66191,1.66385,1.65851,1.65931,4105
01-06-2010,02:00:00,1.65874,1.66009,1.65519,1.65629,1.65931,1.66101,1.65617,1.65721,4832
01-06-2010,06:00:00,1.65629,1.66879,1.65549,1.66239,1.65721,1.6694,1.65641,1.66339,19046
01-06-2010,10:00:00,1.66239,1.66512,1.65399,1.65469,1.66339,1.66577,1.65486,1.65548,12420
01-06-2010,14:00:00,1.65469,1.65829,1.64932,1.65297,1.65548,1.65901,1.64997,1.65381,17544
01-06-2010,18:00:00,1.65297,1.65549,1.65095,1.65253,1.65381,1.65651,1.65184,1.65433,6895
01-06-2010,22:00:00,1.65253,1.65547,1.65179,1.65319,1.65433,1.65624,1.65268,1.65411,3625
01-07-2010,02:00:00,1.65319,1.65519,1.65009,1.65049,1.65411,1.65631,1.65107,1.65151,4412
01-07-2010,06:00:00,1.65049,1.65439,1.63981,1.64561,1.65151,1.65539,1.64053,1.64651,15725
01-07-2010,10:00:00,1.64561,1.64684,1.64081,1.64234,1.64651,1.64773,1.64155,1.64297,14705
01-07-2010,14:00:00,1.64234,1.65324,1.64214,1.65031,1.64297,1.65392,1.64288,1.65091,16808
01-07-2010,18:00:00,1.65031,1.65079,1.64734,1.64758,1.65091,1.65157,1.6482,1.64865,5696
01-07-2010,22:00:00,1.64758,1.64969,1.6465,1.6466,1.64865,1.65051,1.64751,1.64766,3630
01-08-2010,02:00:00,1.6466,1.65029,1.64579,1.64939,1.64766,1.65122,1.64673,1.65029,3313
01-08-2010,06:00:00,1.64939,1.65682,1.6469,1.65628,1.65029,1.65785,1.64795,1.65701,10899
01-08-2010,10:00:00,1.65628,1.66325,1.64909,1.66137,1.65701,1.66507,1.64991,1.66227,15749
01-08-2010,14:00:00,1.66137,1.66256,1.64868,1.65079,1.66227,1.66345,1.6494,1.65164,21682
01-08-2010,18:00:00,1.65079,1.65519,1.6495,1.65185,1.65164,1.65578,1.65028,1.65258,7344
01-10-2010,22:00:00,1.65185,1.65619,1.64959,1.65329,1.65258,1.65731,1.65121,1.65351,2357
01-11-2010,02:00:00,1.65329,1.65329,1.64949,1.65119,1.65351,1.65401,1.65041,1.65203,2783
01-11-2010,06:00:00,1.65119,1.66029,1.64863,1.66019,1.65203,1.6612,1.64961,1.66096,11980
01-11-2010,10:00:00,1.66019,1.66251,1.65811,1.66109,1.66096,1.66339,1.65881,1.66188,12387
01-11-2010,14:00:00,1.66109,1.67031,1.66099,1.66655,1.66188,1.67092,1.66166,1.66731,16109
01-11-2010,18:00:00,1.66655,1.66671,1.66209,1.66474,1.66731,1.66744,1.66277,1.66673,6378
01-11-2010,22:00:00,1.66474,1.66663,1.66181,1.66289,1.66673,1.66791,1.66271,1.66381,2906
01-12-2010,02:00:00,1.66289,1.66539,1.66219,1.66519,1.66381,1.66621,1.6632,1.66601,5648
01-12-2010,06:00:00,1.66519,1.66772,1.65838,1.66772,1.66601,1.66841,1.65928,1.66841,14381
01-12-2010,10:00:00,1.66772,1.67865,1.66598,1.677,1.66841,1.67914,1.66681,1.6778,16733
01-12-2010,14:00:00,1.677,1.68096,1.67456,1.68049,1.6778,1.68168,1.67524,1.6814,17127
01-12-2010,18:00:00,1.68049,1.68203,1.67803,1.67899,1.6814,1.68267,1.67931,1.68021,7780
01-12-2010,22:00:00,1.67899,1.68066,1.67767,1.67913,1.68021,1.68161,1.67841,1.67981,3767
01-13-2010,02:00:00,1.67913,1.68265,1.67609,1.67989,1.67981,1.68341,1.67701,1.68051,4173
01-13-2010,06:00:00,1.67989,1.68688,1.67945,1.68205,1.68051,1.68771,1.68039,1.68291,11500
01-13-2010,10:00:00,1.68205,1.6876,1.68039,1.68116,1.68291,1.68836,1.68141,1.68179,10170
