"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
01-15-2018,22:00:00,477,477,476.75,476.75,477,477,476.75,476.75,0
01-16-2018,02:00:00,476.75,477,476.25,477,476.75,477,476.25,477,0
01-16-2018,06:00:00,477.25,478.25,476.25,476.5,477.25,478.25,476.25,476.5,0
01-16-2018,10:00:00,476.5,477,473.75,476.5,476.5,477,473.75,476.5,0
01-16-2018,14:00:00,476.25,477.25,476,476.5,476.25,477.25,476,476.5,0
01-16-2018,18:00:00,476.75,476.75,476.5,476.75,476.75,476.75,476.5,476.75,0
01-16-2018,22:00:00,476.75,476.75,476.75,476.75,476.75,476.75,476.75,476.75,0
01-17-2018,02:00:00,476.75,476.75,476,476.5,476.75,476.75,476,476.5,0
01-17-2018,06:00:00,476.5,477.5,475,477.5,476.5,477.5,475,477.5,0
01-17-2018,10:00:00,477.25,481,477.25,480.25,477.25,481,477.25,480.25,0
01-17-2018,14:00:00,480.25,480.25,479.5,479.75,480.25,480.25,479.5,479.75,0
01-17-2018,18:00:00,480,481,480,481,480,481,480,481,0
01-17-2018,22:00:00,481,481.25,480.75,480.75,481,481.25,480.75,480.75,0
01-18-2018,02:00:00,481.5,482,481,481.25,481.5,482,481,481.25,0
01-18-2018,06:00:00,481.5,483.5,481.25,482.5,481.5,483.5,481.25,482.5,0
01-18-2018,10:00:00,483,484.25,481,484,483,484.25,481,484,0
01-18-2018,14:00:00,483.75,485,483.75,484.25,483.75,485,483.75,484.25,0
01-18-2018,18:00:00,484.75,486,484.75,485.5,484.75,486,484.75,485.5,0
01-18-2018,22:00:00,485.75,486,485.75,486,485.75,486,485.75,486,0
01-19-2018,02:00:00,485.75,485.75,485,485,485.75,485.75,485,485,0
01-19-2018,06:00:00,485.25,486,482.5,484.75,485.25,486,482.5,484.75,0
01-19-2018,10:00:00,484.5,484.5,481,482.5,484.5,484.5,481,482.5,0
01-19-2018,14:00:00,482.25,483.75,482.25,483.5,482.25,483.75,482.25,483.5,0
01-21-2018,18:00:00,483.75,486,483.75,485.75,483.75,486,483.75,485.75,0
01-21-2018,22:00:00,485.5,485.5,485.5,485.5,485.5,485.5,485.5,485.5,0
01-22-2018,02:00:00,485.25,485.75,485.25,485.75,485.25,485.75,485.25,485.75,0
01-22-2018,06:00:00,486,487,485.5,486,486,487,485.5,486,0
01-22-2018,10:00:00,486,486.25,483,486,486,486.25,483,486,0
01-22-2018,14:00:00,486,486.5,485.75,486.25,486,486.5,485.75,486.25,0
01-22-2018,18:00:00,484.75,484.75,484.75,484.75,484.75,484.75,484.75,484.75,0
01-22-2018,22:00:00,485.5,485.5,485,485.25,485.5,485.5,485,485.25,0
01-23-2018,02:00:00,484.75,484.75,483.75,483.75,484.75,484.75,483.75,483.75,0
01-23-2018,06:00:00,484.25,485.25,482.5,483,484.25,485.25,482.5,483,0
01-23-2018,10:00:00,482.75,483.75,480.75,481.5,482.75,483.75,480.75,481.5,0
01-23-2018,14:00:00,481.75,483,481.25,482.5,481.75,483,481.25,482.5,0
01-23-2018,18:00:00,483,483,482.5,482.75,483,483,482.5,482.75,0
01-23-2018,22:00:00,482.25,482.25,481.5,481.5,482.25,482.25,481.5,481.5,0
01-24-2018,02:00:00,481.75,484,481.75,483.75,481.75,484,481.75,483.75,0
01-24-2018,06:00:00,483.5,488,483.5,487.5,483.5,488,483.5,487.5,0
01-24-2018,10:00:00,488,492.5,487.75,491.5,488,492.5,487.75,491.5,0
01-24-2018,14:00:00,492,492,491,491.75,492,492,491,491.75,0
01-24-2018,18:00:00,492,493,491.5,492.5,492,493,491.5,492.5,0
01-24-2018,22:00:00,492.75,493.5,492.75,493,492.75,493.5,492.75,493,0
01-25-2018,02:00:00,492.25,493,492,493,492.25,493,492,493,0
01-25-2018,06:00:00,492.75,496.75,489.5,489.5,492.75,496.75,489.5,489.5,0
01-25-2018,10:00:00,489.25,495,489,494.25,489.25,495,489,494.25,0
01-25-2018,14:00:00,494,494.25,492.5,492.5,494,494.25,492.5,492.5,0
01-25-2018,18:00:00,493,495,493,495,493,495,493,495,0
01-25-2018,22:00:00,494.75,494.75,494.5,494.5,494.75,494.75,494.5,494.5,0
01-26-2018,02:00:00,494.5,494.75,494.25,494.25,494.5,494.75,494.25,494.25,0
01-26-2018,06:00:00,494.25,498.5,494.25,496.75,494.25,498.5,494.25,496.75,0
01-26-2018,10:00:00,496.75,499.5,495,499.5,496.75,499.5,495,499.5,0
01-26-2018,14:00:00,499.5,500,498.5,499.75,499.5,500,498.5,499.75,0
01-28-2018,18:00:00,499.5,505,499.5,505,499.5,505,499.5,505,0
01-28-2018,22:00:00,505,505,504.25,504.5,505,505,504.25,504.5,0
01-29-2018,02:00:00,504,505.75,504,505,504,505.75,504,505,0
01-29-2018,06:00:00,505.5,506,503.75,506,505.5,506,503.75,506,0
01-29-2018,10:00:00,506,506.75,502.25,506.25,506,506.75,502.25,506.25,0
01-29-2018,14:00:00,506.25,507.5,505.75,506.25,506.25,507.5,505.75,506.25,0
01-29-2018,18:00:00,510,512.75,507.75,509,510,512.75,507.75,509,0
01-29-2018,22:00:00,509,512.75,509,510.25,509,512.75,509,510.25,0
01-30-2018,02:00:00,510,513,510,513,510,513,510,513,0
01-30-2018,06:00:00,513,513.5,510.25,511,513,513.5,510.25,511,0
01-30-2018,10:00:00,511,515.75,511,515.5,511,515.75,511,515.5,0
01-30-2018,14:00:00,515.5,516.25,514.5,516,515.5,516.25,514.5,516,0
01-30-2018,18:00:00,515.25,516,514.75,514.75,515.25,516,514.75,514.75,0
01-30-2018,22:00:00,514.75,515.25,514.5,514.5,514.75,515.25,514.5,514.5,0
01-31-2018,02:00:00,514.5,514.75,510,510.5,514.5,514.75,510,510.5,0
01-31-2018,06:00:00,510.75,513.25,509,512.25,510.75,513.25,509,512.25,0
01-31-2018,10:00:00,512.5,514.25,507,510.25,512.5,514.25,507,510.25,0
01-31-2018,14:00:00,510.25,511.5,509.25,510.25,510.25,511.5,509.25,510.25,0
01-31-2018,18:00:00,510.5,510.5,505.25,505.25,510.5,510.5,505.25,505.25,0
01-31-2018,22:00:00,505,507.25,505,507.25,505,507.25,505,507.25,0
02-01-2018,02:00:00,508,508,505.75,506,508,508,505.75,506,0
02-01-2018,06:00:00,505.5,507.25,503,503,505.5,507.25,503,503,0
02-01-2018,10:00:00,503.25,509.25,502.75,508,503.25,509.25,502.75,508,0
02-01-2018,14:00:00,507.25,510.5,507.25,509.75,507.25,510.5,507.25,509.75,0
02-01-2018,18:00:00,509.75,510,509.25,510,509.75,510,509.25,510,0
02-01-2018,22:00:00,509.75,510,506.25,506.25,509.75,510,506.25,506.25,0
02-02-2018,02:00:00,506.25,508.75,506.25,507.75,506.25,508.75,506.25,507.75,0
02-02-2018,06:00:00,508,508,505.5,506.5,508,508,505.5,506.5,0
02-02-2018,10:00:00,505.75,507.5,503.5,506.5,505.75,507.5,503.5,506.5,0
02-02-2018,14:00:00,506.5,507,505.75,506.25,506.5,507,505.75,506.25,0
02-04-2018,18:00:00,503.5,503.5,499.25,499.25,503.5,503.5,499.25,499.25,0
02-04-2018,22:00:00,499.5,501.75,499.5,501.75,499.5,501.75,499.5,501.75,0
02-05-2018,02:00:00,502,502,500.75,501.75,502,502,500.75,501.75,0
02-05-2018,06:00:00,502.25,503.5,498.5,503.5,502.25,503.5,498.5,503.5,0
02-05-2018,10:00:00,503,505.5,499.5,500,503,505.5,499.5,500,0
02-05-2018,14:00:00,500,502.25,499.75,502.25,500,502.25,499.75,502.25,0
02-05-2018,18:00:00,502.25,502.25,499,499.75,502.25,502.25,499,499.75,0
02-05-2018,22:00:00,501.5,501.5,499,500,501.5,501.5,499,500,0
02-06-2018,02:00:00,500.75,502,500.75,502,500.75,502,500.75,502,0
02-06-2018,06:00:00,501.5,502.75,499.5,501.75,501.5,502.75,499.5,501.75,0
02-06-2018,10:00:00,502.25,508,502.25,507.75,502.25,508,502.25,507.75,0
02-06-2018,14:00:00,507.75,507.75,505.5,506.25,507.75,507.75,505.5,506.25,0
02-06-2018,18:00:00,508,509.5,508,509.5,508,509.5,508,509.5,0
02-06-2018,22:00:00,509.25,509.5,509,509.5,509.25,509.5,509,509.5,0
02-07-2018,02:00:00,509.25,511.75,509,511.5,509.25,511.75,509,511.5,0
02-07-2018,06:00:00,511.5,512,509.25,510.5,511.5,512,509.25,510.5,0
02-07-2018,10:00:00,510.75,519.25,509.5,517.5,510.75,519.25,509.5,517.5,0
02-07-2018,14:00:00,517.25,519.75,517,519.5,517.25,519.75,517,519.5,0
02-07-2018,18:00:00,520,522.5,519.25,520.75,520,522.5,519.25,520.75,0
02-07-2018,22:00:00,521,521.5,516.75,517.5,521,521.5,516.75,517.5,0
02-08-2018,02:00:00,516.75,516.75,515,515.25,516.75,516.75,515,515.25,0
02-08-2018,06:00:00,515.75,517.5,513.75,514.25,515.75,517.5,513.75,514.25,0
02-08-2018,10:00:00,514.75,518,511.25,514.25,514.75,518,511.25,514.25,0
02-08-2018,14:00:00,514.25,517.25,514,516.75,514.25,517.25,514,516.75,0
02-08-2018,18:00:00,515,516.25,515,515.5,515,516.25,515,515.5,0
02-08-2018,22:00:00,515.5,515.75,513.25,513.5,515.5,515.75,513.25,513.5,0
02-09-2018,02:00:00,513.25,513.75,512.75,513,513.25,513.75,512.75,513,0
02-09-2018,06:00:00,512.5,513.25,511,512.75,512.5,513.25,511,512.75,0
02-09-2018,10:00:00,512.75,513.5,509.25,509.75,512.75,513.5,509.25,509.75,0
02-09-2018,14:00:00,509.75,510.75,509.5,510.25,509.75,510.75,509.5,510.25,0
02-11-2018,18:00:00,510.25,515.75,510.25,515.75,510.25,515.75,510.25,515.75,0
02-11-2018,22:00:00,516.25,518,516,518,516.25,518,516,518,0
02-12-2018,02:00:00,518.5,520,516,516,518.5,520,516,516,0
02-12-2018,06:00:00,515.25,519,514,518.5,515.25,519,514,518.5,0
02-12-2018,10:00:00,518.75,524.25,517.5,523.75,518.75,524.25,517.5,523.75,0
02-12-2018,14:00:00,524,524.5,523.25,524,524,524.5,523.25,524,0
02-12-2018,18:00:00,524.25,526.5,524.25,526.5,524.25,526.5,524.25,526.5,0
02-12-2018,22:00:00,526.25,526.75,522.5,522.5,526.25,526.75,522.5,522.5,0
02-13-2018,02:00:00,522.5,522.75,520,522,522.5,522.75,520,522,0
02-13-2018,06:00:00,520.25,525.5,519.75,521.5,520.25,525.5,519.75,521.5,0
02-13-2018,10:00:00,521.5,525,520.75,523.25,521.5,525,520.75,523.25,0
02-13-2018,14:00:00,523.25,523.75,521.25,521.25,523.25,523.75,521.25,521.25,0
02-13-2018,18:00:00,520,520,516,516.25,520,520,516,516.25,0
02-13-2018,22:00:00,516.75,516.75,516.25,516.75,516.75,516.75,516.25,516.75,0
02-14-2018,02:00:00,516.75,518,516.75,517.75,516.75,518,516.75,517.75,0
02-14-2018,06:00:00,518.25,520.5,516.5,519.25,518.25,520.5,516.5,519.25,0
02-14-2018,10:00:00,519.5,522,517.5,518.5,519.5,522,517.5,518.5,0
02-14-2018,14:00:00,518.75,520,518.5,519,518.75,520,518.5,519,0
02-14-2018,18:00:00,519.25,521.5,518.5,520.5,519.25,521.5,518.5,520.5,0
02-14-2018,22:00:00,519,520,518.25,519.25,519,520,518.25,519.25,0
02-15-2018,02:00:00,519.25,520,518.75,518.75,519.25,520,518.75,518.75,0
02-15-2018,06:00:00,519,521.75,518.5,519.75,519,521.75,518.5,519.75,0
02-15-2018,10:00:00,521,525.75,516.25,525.5,521,525.75,516.25,525.5,0
02-15-2018,14:00:00,525.5,526.75,525.25,525.5,525.5,526.75,525.25,525.5,0
02-15-2018,18:00:00,527,527,525,527,527,527,525,527,0
02-15-2018,22:00:00,527.5,527.75,527,527.25,527.5,527.75,527,527.25,0
02-16-2018,02:00:00,527.25,527.25,524.75,525.5,527.25,527.25,524.75,525.5,0
02-16-2018,06:00:00,524.5,525,520.5,522,524.5,525,520.5,522,0
02-16-2018,10:00:00,521.75,524.25,521,523,521.75,524.25,521,523,0
02-16-2018,14:00:00,523,523.75,522.75,522.75,523,523.75,522.75,522.75,0
02-19-2018,18:00:00,525.5,527.75,523.75,526,525.5,527.75,523.75,526,0
02-19-2018,22:00:00,526,526.75,525.25,525.25,526,526.75,525.25,525.25,0
02-20-2018,02:00:00,525.25,526.25,524.5,526.25,525.25,526.25,524.5,526.25,0
02-20-2018,06:00:00,526.25,528.25,525,528.25,526.25,528.25,525,528.25,0
02-20-2018,10:00:00,528,528,517.25,517.25,528,528,517.25,517.25,0
02-20-2018,14:00:00,517.5,518,516.5,516.75,517.5,518,516.5,516.75,0
02-20-2018,18:00:00,516,516,513.75,513.75,516,516,513.75,513.75,0
02-20-2018,22:00:00,513.25,513.75,512.25,513.25,513.25,513.75,512.25,513.25,0
02-21-2018,02:00:00,513.75,515.25,512.75,515,513.75,515.25,512.75,515,0
02-21-2018,06:00:00,515.25,518,514.5,516,515.25,518,514.5,516,0
02-21-2018,10:00:00,516.75,516.75,513,513,516.75,516.75,513,513,0
02-21-2018,14:00:00,513,513.25,511.75,512,513,513.25,511.75,512,0
02-21-2018,18:00:00,512,512,511,512,512,512,511,512,0
02-21-2018,22:00:00,511.5,512.5,511.5,512,511.5,512.5,511.5,512,0
02-22-2018,02:00:00,511.75,512.25,509.5,511,511.75,512.25,509.5,511,0
02-22-2018,06:00:00,511.75,514,510.75,513.5,511.75,514,510.75,513.5,0
02-22-2018,10:00:00,513.75,516.25,513.75,515.75,513.75,516.25,513.75,515.75,0
02-22-2018,14:00:00,515.75,517,515.25,515.5,515.75,517,515.25,515.5,0
02-22-2018,18:00:00,516.25,518.25,516.25,518.25,516.25,518.25,516.25,518.25,0
02-22-2018,22:00:00,518.25,518.5,517.5,518.5,518.25,518.5,517.5,518.5,0
02-23-2018,02:00:00,518.25,519.5,517.75,519.5,518.25,519.5,517.75,519.5,0
02-23-2018,06:00:00,520,520.5,517.25,520.5,520,520.5,517.25,520.5,0
02-23-2018,10:00:00,520.5,520.5,516.25,517.5,520.5,520.5,516.25,517.5,0
02-23-2018,14:00:00,517,517.75,516.25,516.25,517,517.75,516.25,516.25,0
02-25-2018,18:00:00,518.5,522.75,518.5,520,518.5,522.75,518.5,520,0
02-25-2018,22:00:00,520.5,520.5,520,520,520.5,520.5,520,520,0
02-26-2018,02:00:00,520.5,522.25,520.5,522,520.5,522.25,520.5,522,0
02-26-2018,06:00:00,521.75,527,520,526.25,521.75,527,520,526.25,0
02-26-2018,10:00:00,526,528.5,525,525.5,526,528.5,525,525.5,0
