"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
01-03-2010,22:00:00,8.30049,8.30049,8.27689,8.27919,8.31001,8.31001,8.28641,8.28671,148
01-04-2010,02:00:00,8.27919,8.28095,8.27539,8.27625,8.28671,8.28951,8.28391,8.28521,53
01-04-2010,06:00:00,8.27625,8.28464,8.2482,8.26253,8.28521,8.29026,8.25371,8.26845,1491
01-04-2010,10:00:00,8.26253,8.26792,8.20604,8.20879,8.26845,8.27454,8.21406,8.21531,2388
01-04-2010,14:00:00,8.20879,8.2424,8.19529,8.22696,8.21531,8.24921,8.20081,8.23198,2367
01-04-2010,18:00:00,8.22696,8.23299,8.22529,8.22609,8.23198,8.23981,8.23161,8.23811,200
01-04-2010,22:00:00,8.22609,8.22909,8.22339,8.22339,8.23811,8.24141,8.2326,8.23461,61
01-05-2010,02:00:00,8.22339,8.229,8.22151,8.223,8.23461,8.23747,8.229,8.22999,204
01-05-2010,06:00:00,8.223,8.22725,8.21344,8.21809,8.22999,8.23424,8.21846,8.22465,1302
01-05-2010,10:00:00,8.21809,8.2239,8.20929,8.21029,8.22465,8.23067,8.21401,8.21681,1416
01-05-2010,14:00:00,8.21029,8.22599,8.20429,8.21079,8.21681,8.23137,8.20945,8.21631,1872
01-05-2010,18:00:00,8.21079,8.213,8.20579,8.20679,8.21631,8.22051,8.21271,8.21881,195
01-05-2010,22:00:00,8.20679,8.21304,8.20364,8.20789,8.21881,8.22351,8.21486,8.21711,75
01-06-2010,02:00:00,8.20789,8.20789,8.20304,8.20578,8.21711,8.21711,8.21001,8.21391,53
01-06-2010,06:00:00,8.20578,8.21695,8.19481,8.19919,8.21391,8.22561,8.19991,8.20631,1012
01-06-2010,10:00:00,8.19919,8.20889,8.18067,8.18589,8.20631,8.21601,8.18569,8.19141,1767
01-06-2010,14:00:00,8.18589,8.19699,8.17819,8.17889,8.19141,8.20481,8.18361,8.18571,1827
01-06-2010,18:00:00,8.17889,8.18189,8.15749,8.15749,8.18571,8.18741,8.16551,8.16971,290
01-06-2010,22:00:00,8.15749,8.16339,8.15359,8.15829,8.16971,8.17701,8.16561,8.16981,132
01-07-2010,02:00:00,8.15829,8.17588,8.15816,8.17588,8.16981,8.18601,8.16685,8.18481,210
01-07-2010,06:00:00,8.17588,8.18774,8.17559,8.17899,8.18481,8.19276,8.18261,8.18451,1058
01-07-2010,10:00:00,8.17899,8.20389,8.17839,8.18069,8.18451,8.21021,8.18391,8.18621,2271
01-07-2010,14:00:00,8.18069,8.18669,8.17274,8.17429,8.18621,8.19331,8.17776,8.18111,1728
01-07-2010,18:00:00,8.17429,8.18269,8.16839,8.16839,8.18111,8.18771,8.17631,8.18091,206
01-07-2010,22:00:00,8.16839,8.17169,8.16769,8.16849,8.18091,8.18281,8.17604,8.1772,83
01-08-2010,02:00:00,8.16849,8.1694,8.16739,8.16765,8.1772,8.17723,8.17449,8.17464,21
