"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
01-03-2010,22:00:00,1.43317,1.43363,1.42568,1.42701,1.43331,1.43376,1.42586,1.42719,6965
01-04-2010,02:00:00,1.42701,1.43079,1.42698,1.43005,1.42719,1.43094,1.42712,1.43021,5107
01-04-2010,06:00:00,1.43005,1.43957,1.42689,1.43937,1.43021,1.43968,1.42703,1.4395,11930
01-04-2010,10:00:00,1.43937,1.44326,1.43739,1.44215,1.4395,1.44341,1.43755,1.44224,12331
01-04-2010,14:00:00,1.44215,1.4455,1.44026,1.44136,1.44224,1.44562,1.44042,1.44151,14424
01-04-2010,18:00:00,1.44136,1.44278,1.44029,1.4411,1.44151,1.44293,1.44044,1.44143,4258
01-04-2010,22:00:00,1.4411,1.44394,1.44059,1.44197,1.44143,1.44409,1.44075,1.44215,4967
01-05-2010,02:00:00,1.44197,1.44724,1.44054,1.44628,1.44215,1.44736,1.4407,1.44641,6896
01-05-2010,06:00:00,1.44628,1.44836,1.44038,1.44313,1.44641,1.44844,1.44054,1.44323,13823
01-05-2010,10:00:00,1.44313,1.44545,1.43984,1.44255,1.44323,1.44557,1.43996,1.44273,10879
01-05-2010,14:00:00,1.44255,1.44338,1.43829,1.43906,1.44273,1.44349,1.43845,1.43919,17578
01-05-2010,18:00:00,1.43906,1.43926,1.43455,1.43622,1.43919,1.43942,1.43471,1.43675,6239
01-05-2010,22:00:00,1.43622,1.43704,1.43335,1.43674,1.43675,1.43719,1.43352,1.43689,5160
01-06-2010,02:00:00,1.43674,1.43679,1.4342,1.43555,1.43689,1.43694,1.43435,1.43568,4464
01-06-2010,06:00:00,1.43555,1.43827,1.42819,1.43768,1.43568,1.43835,1.42834,1.43781,15199
01-06-2010,10:00:00,1.43768,1.43786,1.43358,1.43581,1.43781,1.43802,1.43372,1.43595,11112
01-06-2010,14:00:00,1.43581,1.44155,1.43429,1.44036,1.43595,1.44169,1.43445,1.44051,14729
01-06-2010,18:00:00,1.44036,1.44344,1.4383,1.44057,1.44051,1.44356,1.43845,1.4409,7594
01-06-2010,22:00:00,1.44057,1.44464,1.43919,1.44244,1.4409,1.44475,1.43935,1.44262,6135
01-07-2010,02:00:00,1.44244,1.44244,1.43806,1.43902,1.44262,1.44262,1.43824,1.43918,5094
01-07-2010,06:00:00,1.43902,1.43987,1.43509,1.43528,1.43918,1.43999,1.43522,1.4355,13021
01-07-2010,10:00:00,1.43528,1.43579,1.42983,1.43329,1.4355,1.43593,1.42999,1.43345,13652
01-07-2010,14:00:00,1.43329,1.43507,1.43039,1.43236,1.43345,1.43521,1.43051,1.4325,12934
01-07-2010,18:00:00,1.43236,1.43272,1.43049,1.4305,1.4325,1.43285,1.43068,1.43103,5213
01-07-2010,22:00:00,1.4305,1.43265,1.43009,1.43118,1.43103,1.43279,1.43024,1.43134,4834
01-08-2010,02:00:00,1.43118,1.43199,1.42869,1.4293,1.43134,1.43215,1.42875,1.42944,4241
