"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
01-15-2018,22:00:00,382,382,381.75,381.75,382,382,381.75,381.75,0
01-16-2018,02:00:00,382,382,381.75,381.75,382,382,381.75,381.75,0
01-16-2018,06:00:00,381.75,382.75,380.5,380.75,381.75,382.75,380.5,380.75,0
01-16-2018,10:00:00,380.75,381.5,380,381.25,380.75,381.5,380,381.25,0
01-16-2018,14:00:00,381.5,382.75,381.25,382.5,381.5,382.75,381.25,382.5,0
01-16-2018,18:00:00,382,382.25,381.75,382,382,382.25,381.75,382,0
01-16-2018,22:00:00,382,382.25,382,382.25,382,382.25,382,382.25,0
01-17-2018,02:00:00,382,382.5,382,382.5,382,382.5,382,382.5,0
01-17-2018,06:00:00,382.5,383.5,382,383.5,382.5,383.5,382,383.5,0
01-17-2018,10:00:00,383.5,386.25,383.5,386,383.5,386.25,383.5,386,0
01-17-2018,14:00:00,386,386,385.25,385.5,386,386,385.25,385.5,0
01-17-2018,18:00:00,385.25,385.5,385,385.25,385.25,385.5,385,385.25,0
01-17-2018,22:00:00,385.25,385.5,385.25,385.25,385.25,385.5,385.25,385.25,0
01-18-2018,02:00:00,385.5,385.5,385.25,385.5,385.5,385.5,385.25,385.5,0
01-18-2018,06:00:00,385.25,386.5,384.75,386,385.25,386.5,384.75,386,0
01-18-2018,10:00:00,385.75,386,384,384.75,385.75,386,384,384.75,0
01-18-2018,14:00:00,384.75,385.25,384.5,384.75,384.75,385.25,384.5,384.75,0
01-18-2018,18:00:00,384.75,385.75,384.5,385.5,384.75,385.75,384.5,385.5,0
01-18-2018,22:00:00,385.75,385.75,385.5,385.75,385.75,385.75,385.5,385.75,0
01-19-2018,02:00:00,385.75,386,385.5,386,385.75,386,385.5,386,0
01-19-2018,06:00:00,386.25,387,385.75,386.75,386.25,387,385.75,386.75,0
01-19-2018,10:00:00,386.5,387,385,385.25,386.5,387,385,385.25,0
01-19-2018,14:00:00,385.25,386.25,385.25,386,385.25,386.25,385.25,386,0
01-21-2018,18:00:00,386.75,388,386.75,387.75,386.75,388,386.75,387.75,0
01-21-2018,22:00:00,387.75,388,387.75,388,387.75,388,387.75,388,0
01-22-2018,02:00:00,387.75,388,387.5,387.75,387.75,388,387.5,387.75,0
01-22-2018,06:00:00,387.5,387.75,386.25,386.5,387.5,387.75,386.25,386.5,0
01-22-2018,10:00:00,386.25,386.75,385,386.25,386.25,386.75,385,386.25,0
01-22-2018,14:00:00,386.5,386.5,385.75,385.75,386.5,386.5,385.75,385.75,0
01-22-2018,18:00:00,385.5,385.5,384.75,385.25,385.5,385.5,384.75,385.25,0
01-22-2018,22:00:00,385.25,385.25,385,385.25,385.25,385.25,385,385.25,0
01-23-2018,02:00:00,385.25,385.25,385,385.25,385.25,385.25,385,385.25,0
01-23-2018,06:00:00,385,385.5,384.5,385,385,385.5,384.5,385,0
01-23-2018,10:00:00,385,385.25,383.25,384,385,385.25,383.25,384,0
01-23-2018,14:00:00,384,385.5,384,385.25,384,385.5,384,385.25,0
01-23-2018,18:00:00,385,385.5,384.75,385.5,385,385.5,384.75,385.5,0
01-23-2018,22:00:00,385.5,385.5,383.75,383.75,385.5,385.5,383.75,383.75,0
01-24-2018,02:00:00,383.75,387,383.75,386.75,383.75,387,383.75,386.75,0
01-24-2018,06:00:00,386.75,388,386,387.5,386.75,388,386,387.5,0
01-24-2018,10:00:00,387.5,389.75,387.5,389.5,387.5,389.75,387.5,389.5,0
01-24-2018,14:00:00,389.5,389.5,389,389.25,389.5,389.5,389,389.25,0
01-24-2018,18:00:00,389,389.25,388.75,389.25,389,389.25,388.75,389.25,0
01-24-2018,22:00:00,389.25,389.5,389.25,389.5,389.25,389.5,389.25,389.5,0
01-25-2018,02:00:00,389.5,389.75,389.25,389.5,389.5,389.75,389.25,389.5,0
01-25-2018,06:00:00,389.5,390.75,388,388,389.5,390.75,388,388,0
01-25-2018,10:00:00,388,390,387.5,389.5,388,390,387.5,389.5,0
01-25-2018,14:00:00,389.5,389.75,388.25,388.5,389.5,389.75,388.25,388.5,0
01-25-2018,18:00:00,388,388.5,387.75,388.5,388,388.5,387.75,388.5,0
01-25-2018,22:00:00,388.5,388.75,388.25,388.75,388.5,388.75,388.25,388.75,0
01-26-2018,02:00:00,388.75,389.25,388.75,388.75,388.75,389.25,388.75,388.75,0
01-26-2018,06:00:00,388.5,389.5,387.75,389,388.5,389.5,387.75,389,0
01-26-2018,10:00:00,389,390,387.75,389.75,389,390,387.75,389.75,0
01-26-2018,14:00:00,389.5,390,388.75,389,389.5,390,388.75,389,0
01-28-2018,18:00:00,389.25,391,389.25,391,389.25,391,389.25,391,0
01-28-2018,22:00:00,390.75,391,390.75,391,390.75,391,390.75,391,0
01-29-2018,02:00:00,391,391.5,390.75,391.5,391,391.5,390.75,391.5,0
01-29-2018,06:00:00,391.25,391.75,389.75,391,391.25,391.75,389.75,391,0
01-29-2018,10:00:00,391,392,389.75,392,391,392,389.75,392,0
01-29-2018,14:00:00,392,392,391.25,391.5,392,392,391.25,391.5,0
01-29-2018,18:00:00,391.5,392.25,391.5,391.75,391.5,392.25,391.5,391.75,0
01-29-2018,22:00:00,391.75,392.25,391.5,392.25,391.75,392.25,391.5,392.25,0
01-30-2018,02:00:00,392,392.25,392,392,392,392.25,392,392,0
01-30-2018,06:00:00,392.25,393,391.75,392.75,392.25,393,391.75,392.75,0
01-30-2018,10:00:00,392.75,394,391.75,393.5,392.75,394,391.75,393.5,0
01-30-2018,14:00:00,393.5,393.75,393,393.25,393.5,393.75,393,393.25,0
01-30-2018,18:00:00,393,393.75,393,393.75,393,393.75,393,393.75,0
01-30-2018,22:00:00,393.75,393.75,393.5,393.75,393.75,393.75,393.5,393.75,0
01-31-2018,02:00:00,393.5,393.5,392,392.25,393.5,393.5,392,392.25,0
01-31-2018,06:00:00,392.25,393.25,391.5,392.25,392.25,393.25,391.5,392.25,0
01-31-2018,10:00:00,392.25,393.5,392,393,392.25,393.5,392,393,0
01-31-2018,14:00:00,393,393.5,392.75,393.25,393,393.5,392.75,393.25,0
01-31-2018,18:00:00,392.75,392.75,392.25,392.75,392.75,392.75,392.25,392.75,0
01-31-2018,22:00:00,392.75,392.75,392.75,392.75,392.75,392.75,392.75,392.75,0
02-01-2018,02:00:00,392.5,392.75,392,392,392.5,392.75,392,392,0
02-01-2018,06:00:00,392.25,392.75,391.5,391.5,392.25,392.75,391.5,391.5,0
02-01-2018,10:00:00,391.5,393.25,390.75,393,391.5,393.25,390.75,393,0
02-01-2018,14:00:00,393,393.5,392.25,393,393,393.5,392.25,393,0
02-01-2018,18:00:00,392.75,393,392.5,392.75,392.75,393,392.5,392.75,0
02-01-2018,22:00:00,392.75,392.75,391.75,392,392.75,392.75,391.75,392,0
02-02-2018,02:00:00,392,392.5,392,392.5,392,392.5,392,392.5,0
02-02-2018,06:00:00,392.5,393,391.25,391.75,392.5,393,391.25,391.75,0
02-02-2018,10:00:00,391.75,393.75,391.5,393,391.75,393.75,391.5,393,0
02-02-2018,14:00:00,393,393.25,391.75,392.25,393,393.25,391.75,392.25,0
02-04-2018,18:00:00,390.5,390.75,389.25,389.25,390.5,390.75,389.25,389.25,0
02-04-2018,22:00:00,389.5,390.5,389.5,390.5,389.5,390.5,389.5,390.5,0
02-05-2018,02:00:00,390.5,390.5,389.75,389.75,390.5,390.5,389.75,389.75,0
02-05-2018,06:00:00,390,390.5,388.5,390.5,390,390.5,388.5,390.5,0
02-05-2018,10:00:00,390.25,391.5,389,390.75,390.25,391.5,389,390.75,0
02-05-2018,14:00:00,390.75,390.75,389.25,389.25,390.75,390.75,389.25,389.25,0
02-05-2018,18:00:00,389.25,389.5,388.25,388.5,389.25,389.5,388.25,388.5,0
02-05-2018,22:00:00,388.75,389,387.75,388.25,388.75,389,387.75,388.25,0
02-06-2018,02:00:00,388.5,389.75,388.5,389.5,388.5,389.75,388.5,389.5,0
02-06-2018,06:00:00,389.5,392,389,391.75,389.5,392,389,391.75,0
02-06-2018,10:00:00,391.75,394.25,391.75,394,391.75,394.25,391.75,394,0
02-06-2018,14:00:00,394,394.25,393.25,393.5,394,394.25,393.25,393.5,0
02-06-2018,18:00:00,393,394,393,393.75,393,394,393,393.75,0
