"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
01-03-2010,22:00:00,67.511,67.511,66.906,66.928,67.559,67.559,66.95,66.972,4812
01-04-2010,02:00:00,66.928,67.05,66.76,67.04,66.972,67.094,66.804,67.084,3406
01-04-2010,06:00:00,67.04,67.477,66.946,67.417,67.084,67.516,66.987,67.465,9091
01-04-2010,10:00:00,67.417,67.685,67.387,67.51,67.465,67.721,67.43,67.551,7366
01-04-2010,14:00:00,67.51,67.902,67.458,67.867,67.551,67.95,67.506,67.912,10841
01-04-2010,18:00:00,67.867,68.059,67.797,67.915,67.912,68.099,67.841,67.965,3439
01-04-2010,22:00:00,67.915,67.989,67.592,67.694,67.965,68.03,67.633,67.735,5176
01-05-2010,02:00:00,67.694,67.748,67.15,67.422,67.735,67.789,67.194,67.466,6636
01-05-2010,06:00:00,67.422,67.667,67.34,67.635,67.466,67.711,67.383,67.684,8347
01-05-2010,10:00:00,67.635,67.89,67.378,67.392,67.684,67.928,67.42,67.44,8409
01-05-2010,14:00:00,67.392,67.482,67.044,67.251,67.44,67.525,67.091,67.293,11164
01-05-2010,18:00:00,67.251,67.376,67.089,67.314,67.293,67.42,67.132,67.384,4854
01-05-2010,22:00:00,67.314,67.389,66.958,67.27,67.384,67.447,67.002,67.309,5265
01-06-2010,02:00:00,67.27,67.58,67.27,67.541,67.309,67.621,67.309,67.58,4110
01-06-2010,06:00:00,67.541,67.744,67.27,67.717,67.58,67.789,67.306,67.766,8764
01-06-2010,10:00:00,67.717,67.781,67.528,67.566,67.766,67.848,67.576,67.614,8003
01-06-2010,14:00:00,67.566,68.187,67.484,68.034,67.614,68.234,67.529,68.077,10988
01-06-2010,18:00:00,68.034,68.244,67.954,68.079,68.077,68.294,68.005,68.149,5195
01-06-2010,22:00:00,68.079,68.57,67.954,68.209,68.149,68.61,67.998,68.253,5079
01-07-2010,02:00:00,68.209,68.228,67.867,67.979,68.253,68.271,67.909,67.997,4939
01-07-2010,06:00:00,67.979,68.419,67.778,68.253,67.997,68.464,67.815,68.301,12134
