"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
01-03-2010,22:00:00,1.80052,1.80052,1.78973,1.79751,1.80136,1.80136,1.79174,1.79791,8515
01-04-2010,02:00:00,1.79751,1.79859,1.79119,1.79227,1.79791,1.79939,1.79192,1.79317,6785
01-04-2010,06:00:00,1.79227,1.79365,1.78568,1.78931,1.79317,1.79445,1.78643,1.79013,20281
01-04-2010,10:00:00,1.78931,1.79184,1.77884,1.77951,1.79013,1.79257,1.77961,1.78031,21293
01-04-2010,14:00:00,1.77951,1.78193,1.76208,1.7676,1.78031,1.78261,1.76288,1.76833,20527
01-04-2010,18:00:00,1.7676,1.76835,1.76042,1.76224,1.76833,1.76896,1.76141,1.76394,6657
01-04-2010,22:00:00,1.76224,1.76649,1.75889,1.76059,1.76394,1.76707,1.75968,1.76123,8102
01-05-2010,02:00:00,1.76059,1.76457,1.76029,1.76409,1.76123,1.7651,1.76102,1.76464,9618
01-05-2010,06:00:00,1.76409,1.76689,1.75187,1.75339,1.76464,1.76764,1.75249,1.75402,17819
01-05-2010,10:00:00,1.75339,1.7555,1.74722,1.75549,1.75402,1.75622,1.74796,1.75622,16451
01-05-2010,14:00:00,1.75549,1.75913,1.75016,1.75345,1.75622,1.75976,1.75062,1.75412,19671
01-05-2010,18:00:00,1.75345,1.75784,1.75088,1.75236,1.75412,1.75859,1.75166,1.75341,9120
01-05-2010,22:00:00,1.75236,1.75654,1.74877,1.75036,1.75341,1.75766,1.74951,1.75091,8104
01-06-2010,02:00:00,1.75036,1.7517,1.74572,1.74581,1.75091,1.75251,1.74641,1.74671,6671
01-06-2010,06:00:00,1.74581,1.75921,1.74509,1.75192,1.74671,1.75991,1.74581,1.75264,24913
01-06-2010,10:00:00,1.75192,1.75459,1.74174,1.74352,1.75264,1.75538,1.74255,1.74415,17598
01-06-2010,14:00:00,1.74352,1.74638,1.73969,1.74098,1.74415,1.74717,1.74052,1.74167,23243
01-06-2010,18:00:00,1.74098,1.74245,1.73689,1.74023,1.74167,1.74325,1.73774,1.74126,8957
01-06-2010,22:00:00,1.74023,1.74268,1.73195,1.73428,1.74126,1.74381,1.73285,1.73507,7521
01-07-2010,02:00:00,1.73428,1.73719,1.73257,1.73441,1.73507,1.73791,1.73337,1.73521,9189
01-07-2010,06:00:00,1.73441,1.73749,1.73058,1.73418,1.73521,1.73831,1.73128,1.73495,22084
01-07-2010,10:00:00,1.73418,1.73756,1.73191,1.73201,1.73495,1.73828,1.73272,1.73281,21207
01-07-2010,14:00:00,1.73201,1.73848,1.7317,1.73622,1.73281,1.73921,1.73248,1.73675,21335
01-07-2010,18:00:00,1.73622,1.73836,1.7346,1.73568,1.73675,1.73931,1.73558,1.7373,7299
01-07-2010,22:00:00,1.73568,1.73849,1.73456,1.73772,1.7373,1.73925,1.73551,1.73861,7298
01-08-2010,02:00:00,1.73772,1.74569,1.73639,1.74515,1.73861,1.74656,1.73724,1.74605,7867
01-08-2010,06:00:00,1.74515,1.75055,1.74039,1.74945,1.74605,1.75143,1.74129,1.75011,17144
01-08-2010,10:00:00,1.74945,1.75093,1.74369,1.74514,1.75011,1.75466,1.74425,1.74598,20150
01-08-2010,14:00:00,1.74514,1.74715,1.73327,1.7335,1.74598,1.74774,1.73399,1.7343,27146
01-08-2010,18:00:00,1.7335,1.73599,1.73173,1.73449,1.7343,1.73691,1.73248,1.73546,6511
01-10-2010,22:00:00,1.73449,1.73449,1.72745,1.72929,1.73546,1.73546,1.72828,1.73001,3352
01-11-2010,02:00:00,1.72929,1.73037,1.72619,1.72769,1.73001,1.73101,1.72707,1.72816,5613
01-11-2010,06:00:00,1.72769,1.73435,1.72629,1.73289,1.72816,1.735,1.72686,1.73361,17431
01-11-2010,10:00:00,1.73289,1.73733,1.73229,1.73353,1.73361,1.73811,1.73303,1.73431,16972
01-11-2010,14:00:00,1.73353,1.73997,1.73347,1.73526,1.73431,1.74066,1.73422,1.73605,21082
01-11-2010,18:00:00,1.73526,1.73543,1.72759,1.73303,1.73605,1.73619,1.72868,1.73415,8135
01-11-2010,22:00:00,1.73303,1.73625,1.73107,1.73491,1.73415,1.73704,1.73199,1.73561,6813
01-12-2010,02:00:00,1.73491,1.73899,1.73149,1.73189,1.73561,1.73981,1.73229,1.73271,9359
01-12-2010,06:00:00,1.73189,1.74205,1.729,1.73943,1.73271,1.74282,1.72978,1.74027,20657
01-12-2010,10:00:00,1.73943,1.75099,1.73919,1.74813,1.74027,1.75179,1.73978,1.74889,22489
01-12-2010,14:00:00,1.74813,1.75709,1.74615,1.75688,1.74889,1.75768,1.74691,1.75768,23849
01-12-2010,18:00:00,1.75688,1.76112,1.7549,1.75679,1.75768,1.7619,1.7557,1.75771,11153
01-12-2010,22:00:00,1.75679,1.75679,1.75009,1.75169,1.75771,1.75801,1.75101,1.75251,8505
01-13-2010,02:00:00,1.75169,1.75349,1.74939,1.75309,1.75251,1.75431,1.75021,1.75391,8237
01-13-2010,06:00:00,1.75309,1.75749,1.75249,1.75479,1.75391,1.75829,1.75326,1.7556,19338
01-13-2010,10:00:00,1.75479,1.76369,1.75324,1.75707,1.7556,1.76447,1.75401,1.75791,17589
01-13-2010,14:00:00,1.75707,1.76706,1.75684,1.76305,1.75791,1.7678,1.75759,1.76371,23227
01-13-2010,18:00:00,1.76305,1.76469,1.76078,1.76133,1.76371,1.76571,1.76171,1.76231,9354
01-13-2010,22:00:00,1.76133,1.76551,1.75242,1.75269,1.76231,1.76871,1.75321,1.75361,6562
01-14-2010,02:00:00,1.75269,1.75379,1.74971,1.74973,1.75361,1.75471,1.75061,1.75061,7400
01-14-2010,06:00:00,1.74973,1.75326,1.74581,1.75152,1.75061,1.75411,1.74657,1.7524,15702
01-14-2010,10:00:00,1.75152,1.75516,1.74871,1.75454,1.7524,1.75584,1.74954,1.75538,16913
01-14-2010,14:00:00,1.75454,1.7552,1.74934,1.75344,1.75538,1.75587,1.75015,1.75421,23879
01-14-2010,18:00:00,1.75344,1.75496,1.75189,1.75273,1.75421,1.75575,1.75284,1.75393,7102
01-14-2010,22:00:00,1.75273,1.75899,1.75124,1.75651,1.75393,1.75971,1.75292,1.75743,6486
01-15-2010,02:00:00,1.75651,1.76422,1.75509,1.76011,1.75743,1.76501,1.75582,1.76084,10969
01-15-2010,06:00:00,1.76011,1.76559,1.75806,1.75974,1.76084,1.76634,1.75889,1.76057,20764
01-15-2010,10:00:00,1.75974,1.76482,1.75728,1.76112,1.76057,1.76542,1.75809,1.76191,22256
01-15-2010,14:00:00,1.76112,1.76491,1.7541,1.76011,1.76191,1.76559,1.75488,1.76095,24319
01-15-2010,18:00:00,1.76011,1.76352,1.75964,1.75998,1.76095,1.76436,1.7605,1.76086,6205
01-17-2010,22:00:00,1.75998,1.7722,1.75998,1.77149,1.76086,1.77301,1.76086,1.7722,8055
01-18-2010,02:00:00,1.77149,1.77394,1.76682,1.76892,1.7722,1.77471,1.7677,1.76971,7649
01-18-2010,06:00:00,1.76892,1.77102,1.76402,1.767,1.76971,1.77176,1.76481,1.76784,17344
01-18-2010,10:00:00,1.767,1.76983,1.75933,1.7596,1.76784,1.77052,1.76016,1.76043,14637
