"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
01-03-2010,22:00:00,88.933,88.933,88.304,88.55,88.985,88.986,88.437,88.616,5709
01-04-2010,02:00:00,88.55,88.84,88.482,88.802,88.616,88.899,88.559,88.871,4079
01-04-2010,06:00:00,88.802,89.249,88.619,89.196,88.871,89.301,88.688,89.254,9510
01-04-2010,10:00:00,89.196,89.483,89.004,89.057,89.254,89.537,89.053,89.109,7639
01-04-2010,14:00:00,89.057,89.244,88.873,89.139,89.109,89.294,88.921,89.186,11995
01-04-2010,18:00:00,89.139,89.14,88.72,88.761,89.186,89.191,88.771,88.799,3602
01-04-2010,22:00:00,88.761,88.919,88.523,88.709,88.799,89.012,88.585,88.771,4286
01-05-2010,02:00:00,88.709,88.759,88.082,88.309,88.771,88.819,88.151,88.374,6530
01-05-2010,06:00:00,88.309,88.636,88.265,88.505,88.374,88.688,88.341,88.561,8687
01-05-2010,10:00:00,88.505,88.992,88.354,88.402,88.561,89.04,88.41,88.451,9227
01-05-2010,14:00:00,88.402,88.44,87.903,88.205,88.451,88.488,87.956,88.256,13145
01-05-2010,18:00:00,88.205,88.319,87.963,88.219,88.256,88.371,88.02,88.281,4944
01-05-2010,22:00:00,88.219,88.549,87.939,88.451,88.281,88.613,88.004,88.509,4713
01-06-2010,02:00:00,88.451,88.759,88.374,88.679,88.509,88.821,88.432,88.739,4270
01-06-2010,06:00:00,88.679,88.974,88.453,88.956,88.739,89.027,88.52,89.011,10291
01-06-2010,10:00:00,88.956,89.134,88.76,88.924,89.011,89.185,88.821,88.976,7864
01-06-2010,14:00:00,88.924,89.678,88.894,89.459,88.976,89.724,88.944,89.511,13305
01-06-2010,18:00:00,89.459,89.604,89.332,89.366,89.511,89.674,89.391,89.497,5727
01-06-2010,22:00:00,89.366,89.659,89.317,89.409,89.497,89.726,89.415,89.472,4651
01-07-2010,02:00:00,89.409,89.41,89.115,89.189,89.472,89.472,89.177,89.251,4336
01-07-2010,06:00:00,89.189,90.085,88.971,89.887,89.251,90.135,89.028,89.944,12043
01-07-2010,10:00:00,89.887,90.412,89.853,90.201,89.944,90.464,89.909,90.251,11848
01-07-2010,14:00:00,90.201,90.287,89.836,89.959,90.251,90.331,89.891,90.012,13328
01-07-2010,18:00:00,89.959,90.202,89.85,90.193,90.012,90.261,89.901,90.251,4809
01-07-2010,22:00:00,90.193,90.609,90.104,90.239,90.251,90.671,90.168,90.301,7274
01-08-2010,02:00:00,90.239,90.314,89.976,90.116,90.301,90.376,90.04,90.171,4774
01-08-2010,06:00:00,90.116,90.333,89.822,90.101,90.171,90.389,89.881,90.16,7696
01-08-2010,10:00:00,90.101,90.463,88.994,89.426,90.16,90.521,89.231,89.486,13821
01-08-2010,14:00:00,89.426,89.929,89.399,89.743,89.486,89.981,89.45,89.791,17855
01-08-2010,18:00:00,89.743,89.854,89.64,89.824,89.791,89.913,89.696,89.881,4777
01-10-2010,22:00:00,89.824,90.059,89.69,89.855,89.881,90.263,89.765,89.881,2200
01-11-2010,02:00:00,89.855,89.939,89.766,89.819,89.881,90.005,89.849,89.891,2221
01-11-2010,06:00:00,89.819,89.96,89.738,89.893,89.891,90.03,89.798,89.95,6014
01-11-2010,10:00:00,89.893,90.089,89.817,89.869,89.95,90.141,89.865,89.921,5608
01-11-2010,14:00:00,89.869,89.881,88.907,88.981,89.921,89.935,88.961,89.034,13248
01-11-2010,18:00:00,88.981,89.169,88.937,89.059,89.034,89.221,88.991,89.143,3497
01-11-2010,22:00:00,89.059,89.239,88.753,88.769,89.143,89.285,88.821,88.832,3709
