"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
01-03-2010,22:00:00,2.14159,2.14159,2.12919,2.13399,2.14571,2.16071,2.14041,2.14551,2374
01-04-2010,02:00:00,2.13399,2.14189,2.13399,2.14069,2.14551,2.14831,2.14231,2.14501,1506
01-04-2010,06:00:00,2.14069,2.14259,2.12059,2.14139,2.14501,2.14611,2.13121,2.14381,5433
01-04-2010,10:00:00,2.14139,2.14399,2.13809,2.13979,2.14381,2.14641,2.14011,2.14091,5550
01-04-2010,14:00:00,2.13979,2.14239,2.12039,2.12329,2.14091,2.14351,2.12291,2.12571,8140
01-04-2010,18:00:00,2.12329,2.12549,2.12129,2.12339,2.12571,2.12791,2.12511,2.12721,2331
01-04-2010,22:00:00,2.12339,2.12549,2.11989,2.12249,2.12721,2.13511,2.12651,2.13361,2441
01-05-2010,02:00:00,2.12249,2.13459,2.12169,2.13209,2.13361,2.13921,2.13151,2.13641,3254
01-05-2010,06:00:00,2.13209,2.13299,2.11719,2.12419,2.13641,2.13681,2.11841,2.12541,8108
01-05-2010,10:00:00,2.12419,2.13219,2.12409,2.13009,2.12541,2.13411,2.12531,2.13131,6822
01-05-2010,14:00:00,2.13009,2.13089,2.11869,2.12029,2.13131,2.13211,2.12101,2.12271,10041
01-05-2010,18:00:00,2.12029,2.12059,2.11399,2.11469,2.12271,2.12301,2.11781,2.11881,3463
01-05-2010,22:00:00,2.11469,2.11639,2.10899,2.11469,2.11881,2.12571,2.11641,2.12571,2744
01-06-2010,02:00:00,2.11469,2.11479,2.11089,2.11299,2.12571,2.12581,2.12201,2.12401,2266
01-06-2010,06:00:00,2.11299,2.11959,2.11189,2.11889,2.12401,2.12411,2.11541,2.12011,9685
01-06-2010,10:00:00,2.11889,2.12339,2.11499,2.11659,2.12011,2.12461,2.11621,2.11781,6397
01-06-2010,14:00:00,2.11659,2.12249,2.11569,2.12119,2.11781,2.12391,2.11691,2.12371,8406
01-06-2010,18:00:00,2.12119,2.12429,2.11879,2.11879,2.12371,2.12681,2.12131,2.12341,4586
01-06-2010,22:00:00,2.11879,2.12529,2.11529,2.12199,2.12341,2.13241,2.12341,2.12701,2047
01-07-2010,02:00:00,2.12199,2.12199,2.11609,2.11829,2.12701,2.12781,2.11991,2.12401,2024
01-07-2010,06:00:00,2.11829,2.12229,2.11609,2.11989,2.12401,2.12451,2.11851,2.12121,6707
01-07-2010,10:00:00,2.11989,2.12269,2.10699,2.11719,2.12121,2.13201,2.11731,2.11901,7855
01-07-2010,14:00:00,2.11719,2.11769,2.10569,2.10839,2.11901,2.11971,2.10871,2.11131,7943
01-07-2010,18:00:00,2.10839,2.10979,2.10549,2.10599,2.11131,2.11301,2.10941,2.11051,2871
01-07-2010,22:00:00,2.10599,2.10839,2.10319,2.10659,2.11051,2.11261,2.10861,2.11031,1764
01-08-2010,02:00:00,2.10659,2.10779,2.10269,2.10379,2.11031,2.11151,2.10651,2.10841,1497
01-08-2010,06:00:00,2.10379,2.11029,2.09239,2.10429,2.10841,2.11171,2.10381,2.10671,5784
01-08-2010,10:00:00,2.10429,2.11939,2.09239,2.11019,2.10671,2.12481,2.10301,2.11561,8557
01-08-2010,14:00:00,2.11019,2.11189,2.09179,2.09669,2.11561,2.11621,2.09331,2.10011,11882
01-08-2010,18:00:00,2.09669,2.10479,2.09639,2.10229,2.10011,2.10731,2.09981,2.10611,3474
01-10-2010,22:00:00,2.10229,2.10879,2.09619,2.10079,2.10611,2.11761,2.10611,2.11541,2542
01-11-2010,02:00:00,2.10079,2.11009,2.10029,2.10689,2.11541,2.12121,2.10731,2.11081,2531
01-11-2010,06:00:00,2.10689,2.11909,2.10149,2.11909,2.11081,2.12481,2.10941,2.12051,5836
01-11-2010,10:00:00,2.11909,2.11919,2.10569,2.10849,2.12051,2.12081,2.10691,2.10971,5872
01-11-2010,14:00:00,2.10849,2.11379,2.10339,2.10449,2.10971,2.11521,2.10571,2.10691,9316
01-11-2010,18:00:00,2.10449,2.10899,2.10109,2.10279,2.10691,2.11211,2.10591,2.10701,2663
01-11-2010,22:00:00,2.10279,2.10429,2.09689,2.09979,2.10701,2.11331,2.10671,2.11071,2658
01-12-2010,02:00:00,2.09979,2.10419,2.09699,2.09989,2.11071,2.11501,2.10611,2.11081,3851
01-12-2010,06:00:00,2.09989,2.11049,2.09939,2.10749,2.11081,2.11171,2.10701,2.10871,7584
01-12-2010,10:00:00,2.10749,2.11189,2.10619,2.11059,2.10871,2.11361,2.10751,2.11181,8846
01-12-2010,14:00:00,2.11059,2.11789,2.10679,2.10959,2.11181,2.11911,2.10831,2.11201,9887
01-12-2010,18:00:00,2.10959,2.10989,2.10279,2.10299,2.11201,2.11351,2.10721,2.10821,3114
01-12-2010,22:00:00,2.10299,2.10659,2.09889,2.10189,2.10821,2.11531,2.10771,2.11271,2865
01-13-2010,02:00:00,2.10189,2.10709,2.10019,2.10619,2.11271,2.11501,2.11011,2.11111,2330
01-13-2010,06:00:00,2.10619,2.11119,2.10229,2.10419,2.11111,2.11231,2.10361,2.10541,6929
01-13-2010,10:00:00,2.10419,2.11019,2.10319,2.10689,2.10541,2.11141,2.10441,2.10811,7790
01-13-2010,14:00:00,2.10689,2.11149,2.10339,2.10579,2.10811,2.11271,2.10581,2.10821,12385
01-13-2010,18:00:00,2.10579,2.10849,2.10349,2.10539,2.10821,2.11171,2.10691,2.10921,3690
01-13-2010,22:00:00,2.10539,2.10839,2.09979,2.10679,2.10921,2.11851,2.10921,2.11771,2657
01-14-2010,02:00:00,2.10679,2.11059,2.10199,2.10599,2.11771,2.12011,2.10951,2.11691,2056
01-14-2010,06:00:00,2.10599,2.11519,2.10519,2.11249,2.11691,2.11691,2.10631,2.11391,5880
01-14-2010,10:00:00,2.11249,2.11899,2.10259,2.11749,2.11391,2.12961,2.11301,2.11951,7731
01-14-2010,14:00:00,2.11749,2.12309,2.10379,2.11149,2.11951,2.12501,2.11141,2.11421,10171
01-14-2010,18:00:00,2.11149,2.11469,2.10899,2.11019,2.11421,2.11731,2.11281,2.11411,3478
01-14-2010,22:00:00,2.11019,2.11099,2.09839,2.10509,2.11411,2.11671,2.10521,2.10891,1845
01-15-2010,02:00:00,2.10509,2.10629,2.09609,2.10489,2.10891,2.11661,2.10281,2.10871,3160
01-15-2010,06:00:00,2.10489,2.10999,2.09799,2.10209,2.10871,2.11941,2.10051,2.10391,7564
01-15-2010,10:00:00,2.10209,2.10689,2.08629,2.09029,2.10391,2.10861,2.08841,2.09231,8318
01-15-2010,14:00:00,2.09029,2.09649,2.08859,2.09499,2.09231,2.09861,2.09071,2.09801,9533
