,Date du Relevé,Compte,Type,Ticker,Quantité,Average Cost,Exposition,Date,Close,Latent PnL
60,2020-01-22,U3229419,Stock,HSIC,-73.0,68.81,-5023.13,2020-01-21,69.61,-58.39999999999979
61,2020-01-22,U3229419,Stock,HOLX,-93.0,53.53,-4978.29,2020-01-21,54.21,-63.239999999999974
62,2020-01-22,U3229419,Stock,ALLE,-38.0,128.91,-4898.58,2020-01-21,127.14,67.25999999999985
63,2020-01-22,U3229419,Stock,WU,-178.0,27.63,-4918.14,2020-01-21,27.32,55.17999999999977
64,2020-01-22,U3229419,Stock,SNA,-30.0,167.76,-5032.8,2020-01-21,168.81,-31.50000000000033
65,2020-01-22,U3229419,Stock,LEG,-99.0,50.53,-5002.47,2020-01-21,51.14,-60.38999999999994
66,2020-01-22,U3229419,Stock,MMM,-27.0,181.38,-4897.26,2020-01-21,179.39,53.730000000000246
67,2020-01-22,U3229419,Stock,UPS,-43.0,116.72,-5018.96,2020-01-21,117.39,-28.810000000000077
68,2020-01-22,U3229419,Stock,BDX,-18.0,275.59,-4960.62,2020-01-21,277.53,-34.91999999999996
69,2020-01-22,U3229419,Stock,MAS,-100.0,49.23,-4923.0,2020-01-21,49.32,-9.000000000000343
70,2020-01-22,U3229419,Stock,RF,304.0,16.44,4997.76,2020-01-21,16.25,-57.76000000000039
71,2020-01-22,U3229419,Stock,CBRE,-81.0,61.08,-4947.48,2020-01-21,61.1,-1.6200000000002532
72,2020-01-22,U3229419,Stock,PAYX,-56.0,88.18,-4938.08,2020-01-21,88.65,-26.31999999999993
73,2020-01-22,U3229419,Stock,GILD,78.0,64.42,5024.76,2020-01-21,62.63,-139.61999999999995
74,2020-01-22,U3229419,Stock,NEM,-118.0,42.36,-4998.48,2020-01-21,43.71,-159.30000000000018
75,2020-01-22,U3229419,Stock,WAT,-22.0,228.77,-5032.94,2020-01-21,243.67,-327.7999999999995
76,2020-01-22,U3229419,Stock,EMR,-65.0,77.22,-5019.3,2020-01-21,77.25,-1.950000000000074
77,2020-01-22,U3229419,Stock,CVX,-43.0,116.47,-5008.21,2020-01-21,113.31,135.87999999999985
78,2020-01-22,U3229419,Stock,NTRS,-45.0,109.14,-4911.3,2020-01-21,108.57,25.65000000000033
79,2020-01-22,U3229419,Stock,TPR,-178.0,28.24,-5026.72,2020-01-21,28.36,-21.360000000000177
80,2020-01-23,U3229419,Stock,JNPR,-204.0,24.48,-4993.92,2020-01-22,24.42,12.23999999999974
81,2020-01-23,U3229419,Stock,UPS,-43.0,116.72,-5018.96,2020-01-22,117.26,-23.220000000000272
82,2020-01-23,U3229419,Stock,HBAN,-347.0,14.48,-5024.56,2020-01-22,14.73,-86.75
83,2020-01-23,U3229419,Stock,PSX,-48.0,105.25,-5052.0,2020-01-22,101.86,162.72000000000003
84,2020-01-23,U3229419,Stock,CPRI,-139.0,36.28,-5042.92,2020-01-22,36.42,-19.46000000000008
85,2020-01-23,U3229419,Stock,BDX,-18.0,275.59,-4960.62,2020-01-22,278.83,-58.32000000000015
86,2020-01-23,U3229419,Stock,FFIV,72.0,134.15,9658.8,2020-01-22,132.28,-134.6400000000003
87,2020-01-23,U3229419,Stock,MAS,-100.0,49.23,-4923.0,2020-01-22,49.29,-6.000000000000227
88,2020-01-23,U3229419,Stock,RF,304.0,16.44,4997.76,2020-01-22,16.22,-66.88000000000072
89,2020-01-23,U3229419,Stock,HSIC,-73.0,68.81,-5023.13,2020-01-22,70.74,-140.88999999999947
90,2020-01-23,U3229419,Stock,CBRE,-81.0,61.08,-4947.48,2020-01-22,60.91,13.770000000000136
91,2020-01-23,U3229419,Stock,HOLX,-93.0,53.53,-4978.29,2020-01-22,54.24,-66.0300000000001
92,2020-01-23,U3229419,Stock,PAYX,-56.0,88.18,-4938.08,2020-01-22,89.66,-82.87999999999944
93,2020-01-23,U3229419,Stock,ALLE,-38.0,128.91,-4898.58,2020-01-22,129.45,-20.519999999999694
94,2020-01-23,U3229419,Stock,WU,-178.0,27.63,-4918.14,2020-01-22,27.58,8.900000000000126
95,2020-01-23,U3229419,Stock,SNA,-30.0,167.76,-5032.8,2020-01-22,167.65,3.2999999999995566
96,2020-01-23,U3229419,Stock,GILD,78.0,64.42,5024.76,2020-01-22,63.4,-79.56000000000024
97,2020-01-23,U3229419,Stock,NEM,-118.0,42.36,-4998.48,2020-01-22,43.78,-167.5600000000002
98,2020-01-23,U3229419,Stock,LEG,-99.0,50.53,-5002.47,2020-01-22,51.44,-90.08999999999966
99,2020-01-23,U3229419,Stock,MMM,-27.0,181.38,-4897.26,2020-01-22,178.03,90.44999999999985
100,2020-01-23,U3229419,Stock,WAT,-22.0,228.77,-5032.94,2020-01-22,244.09,-337.0399999999998
101,2020-01-23,U3229419,Stock,EMR,-65.0,77.22,-5019.3,2020-01-22,77.02,13.000000000000188
102,2020-01-23,U3229419,Stock,CVX,-43.0,116.47,-5008.21,2020-01-22,112.9,153.5099999999997
103,2020-01-23,U3229419,Stock,TPR,-178.0,28.24,-5026.72,2020-01-22,27.65,105.01999999999998
104,2020-01-24,U3229419,Stock,JNPR,-204.0,24.48,-4993.92,2020-01-23,24.49,-2.039999999999594
105,2020-01-24,U3229419,Stock,HBAN,-347.0,14.48,-5024.56,2020-01-23,14.27,72.87000000000029
106,2020-01-24,U3229419,Stock,AWK,-37.0,134.0,-4958.0,2020-01-23,135.29,-47.729999999999706
107,2020-01-24,U3229419,Stock,FFIV,72.0,134.15,9658.8,2020-01-23,133.96,-13.679999999999836
108,2020-01-24,U3229419,Stock,ZION,-105.0,47.73,-5011.65,2020-01-23,47.79,-6.300000000000239
109,2020-01-24,U3229419,Stock,HSIC,-73.0,68.81,-5023.13,2020-01-23,71.0,-159.86999999999983
110,2020-01-24,U3229419,Stock,HOLX,-93.0,53.53,-4978.29,2020-01-23,53.82,-26.969999999999924
111,2020-01-24,U3229419,Stock,ALLE,-38.0,128.91,-4898.58,2020-01-23,129.8,-33.820000000000555
112,2020-01-24,U3229419,Stock,WU,-178.0,27.63,-4918.14,2020-01-23,27.75,-21.360000000000177
113,2020-01-24,U3229419,Stock,SNA,-30.0,167.76,-5032.8,2020-01-23,168.44,-20.4000000000002
114,2020-01-24,U3229419,Stock,LEG,-99.0,50.53,-5002.47,2020-01-23,51.31,-77.2200000000001
115,2020-01-24,U3229419,Stock,MMM,-27.0,181.38,-4897.26,2020-01-23,177.74,98.27999999999963
116,2020-01-24,U3229419,Stock,UPS,-43.0,116.72,-5018.96,2020-01-23,116.93,-9.030000000000342
117,2020-01-24,U3229419,Stock,BDX,-18.0,275.59,-4960.62,2020-01-23,278.73,-56.52000000000079
118,2020-01-24,U3229419,Stock,MAS,-100.0,49.23,-4923.0,2020-01-23,49.41,-17.999999999999968
119,2020-01-24,U3229419,Stock,RF,304.0,16.44,4997.76,2020-01-23,16.17,-82.07999999999987
120,2020-01-24,U3229419,Stock,NTAP,-83.0,60.58,-5028.14,2020-01-23,60.57,0.8299999999998349
121,2020-01-24,U3229419,Stock,CBRE,-81.0,61.08,-4947.48,2020-01-23,60.84,19.439999999999586
122,2020-01-24,U3229419,Stock,PAYX,-56.0,88.18,-4938.08,2020-01-23,89.65,-82.31999999999994
123,2020-01-24,U3229419,Stock,GILD,78.0,64.42,5024.76,2020-01-23,63.94,-37.44000000000032
124,2020-01-24,U3229419,Stock,NEM,-118.0,42.36,-4998.48,2020-01-23,43.7,-158.1200000000004
125,2020-01-24,U3229419,Stock,WAT,-22.0,228.77,-5032.94,2020-01-23,241.93,-289.51999999999987
126,2020-01-24,U3229419,Stock,EMR,-65.0,77.22,-5019.3,2020-01-23,77.59,-24.050000000000296
127,2020-01-24,U3229419,Stock,CVX,-43.0,116.47,-5008.21,2020-01-23,113.1,144.9100000000002
128,2020-01-24,U3229419,Stock,TPR,-178.0,28.24,-5026.72,2020-01-23,27.94,53.399999999999494
129,2020-01-26,U3229419,Stock,JNPR,-204.0,24.48,-4993.92,2020-01-24,24.58,-20.399999999999565
130,2020-01-26,U3229419,Stock,HBAN,-347.0,14.48,-5024.56,2020-01-24,13.72,263.7199999999999
131,2020-01-26,U3229419,Stock,AWK,-37.0,134.0,-4958.0,2020-01-24,135.78,-65.86000000000004
132,2020-01-26,U3229419,Stock,FFIV,72.0,134.15,9658.8,2020-01-24,135.82,120.23999999999909
133,2020-01-26,U3229419,Stock,ZION,-105.0,47.73,-5011.65,2020-01-24,46.63,115.4999999999994
134,2020-01-26,U3229419,Stock,HSIC,-73.0,68.81,-5023.13,2020-01-24,71.2,-174.47000000000003
135,2020-01-26,U3229419,Stock,HOLX,-93.0,53.53,-4978.29,2020-01-24,53.72,-17.66999999999979
136,2020-01-26,U3229419,Stock,ALLE,-38.0,128.91,-4898.58,2020-01-24,128.0,34.57999999999987
137,2020-01-26,U3229419,Stock,UNP,-27.0,186.78,-5043.06,2020-01-24,185.68,29.699999999999854
138,2020-01-26,U3229419,Stock,WU,-178.0,27.63,-4918.14,2020-01-24,27.1,94.33999999999958
139,2020-01-26,U3229419,Stock,SNA,-30.0,167.76,-5032.8,2020-01-24,165.97,53.69999999999976
140,2020-01-26,U3229419,Stock,LEG,-99.0,50.53,-5002.47,2020-01-24,50.88,-34.65000000000014
141,2020-01-26,U3229419,Stock,MMM,-27.0,181.38,-4897.26,2020-01-24,178.15,87.2099999999997
142,2020-01-26,U3229419,Stock,UPS,-43.0,116.72,-5018.96,2020-01-24,116.66,2.5800000000000978
143,2020-01-26,U3229419,Stock,BDX,-18.0,275.59,-4960.62,2020-01-24,278.25,-47.88000000000046
144,2020-01-26,U3229419,Stock,MAS,-100.0,49.23,-4923.0,2020-01-24,48.55,67.99999999999997
145,2020-01-26,U3229419,Stock,RF,304.0,16.44,4997.76,2020-01-24,15.72,-218.8800000000002
146,2020-01-26,U3229419,Stock,NTAP,-83.0,60.58,-5028.14,2020-01-24,59.81,63.90999999999968
147,2020-01-26,U3229419,Stock,CBRE,-81.0,61.08,-4947.48,2020-01-24,60.77,25.10999999999961
148,2020-01-26,U3229419,Stock,PAYX,-56.0,88.18,-4938.08,2020-01-24,88.91,-40.87999999999943
149,2020-01-26,U3229419,Stock,GILD,78.0,64.42,5024.76,2020-01-24,63.15,-99.06000000000023
150,2020-01-26,U3229419,Stock,NEM,-118.0,42.36,-4998.48,2020-01-24,44.29,-227.73999999999995
151,2020-01-26,U3229419,Stock,WAT,-22.0,228.77,-5032.94,2020-01-24,237.53,-192.7199999999998
152,2020-01-26,U3229419,Stock,EMR,-65.0,77.22,-5019.3,2020-01-24,76.7,33.79999999999973
153,2020-01-26,U3229419,Stock,TPR,-178.0,28.24,-5026.72,2020-01-24,27.29,169.09999999999988
154,2020-01-28,U3229419,Stock,JNPR,-204.0,24.48,-4993.92,2020-01-27,24.47,2.04000000000032
155,2020-01-28,U3229419,Stock,UPS,-43.0,116.72,-5018.96,2020-01-27,114.92,77.39999999999988
156,2020-01-28,U3229419,Stock,CPRI,145.0,34.25,4966.25,2020-01-27,33.39,-124.69999999999992
157,2020-01-28,U3229419,Stock,BDX,-18.0,275.59,-4960.62,2020-01-27,279.75,-74.88000000000046
158,2020-01-28,U3229419,Stock,FFIV,37.0,134.15,4963.55,2020-01-27,132.7,-53.65000000000063
159,2020-01-28,U3229419,Stock,MAS,-100.0,49.23,-4923.0,2020-01-27,47.96,126.9999999999996
160,2020-01-28,U3229419,Stock,RF,304.0,16.44,4997.76,2020-01-27,15.45,-300.9600000000006
161,2020-01-28,U3229419,Stock,HSIC,-73.0,68.81,-5023.13,2020-01-27,70.79,-144.5400000000003
162,2020-01-28,U3229419,Stock,CBRE,-81.0,61.08,-4947.48,2020-01-27,60.44,51.840000000000046
163,2020-01-28,U3229419,Stock,HOLX,-93.0,53.53,-4978.29,2020-01-27,53.72,-17.66999999999979
164,2020-01-28,U3229419,Stock,PAYX,-56.0,88.18,-4938.08,2020-01-27,87.71,26.32000000000073
165,2020-01-28,U3229419,Stock,ALLE,-38.0,128.91,-4898.58,2020-01-27,127.67,47.11999999999981
166,2020-01-28,U3229419,Stock,WU,-178.0,27.63,-4918.14,2020-01-27,27.15,85.44000000000008
167,2020-01-28,U3229419,Stock,SNA,-30.0,167.76,-5032.8,2020-01-27,162.9,145.79999999999956
168,2020-01-28,U3229419,Stock,GILD,78.0,64.42,5024.76,2020-01-27,63.83,-46.02000000000026
169,2020-01-28,U3229419,Stock,NEM,-118.0,42.36,-4998.48,2020-01-27,44.56,-259.6000000000004
170,2020-01-28,U3229419,Stock,LEG,-99.0,50.53,-5002.47,2020-01-27,49.69,83.16000000000034
171,2020-01-28,U3229419,Stock,MMM,-27.0,181.38,-4897.26,2020-01-27,175.63,155.25
172,2020-01-28,U3229419,Stock,WAT,-22.0,228.77,-5032.94,2020-01-27,232.37,-79.19999999999987
173,2020-01-30,U3229419,Stock,JNPR,-224.0,23.35,-5230.4,2020-01-29,22.76,132.15999999999997
174,2020-01-30,U3229419,Stock,UPS,-43.0,116.72,-5018.96,2020-01-29,115.76,41.27999999999973
175,2020-01-30,U3229419,Stock,HBAN,-389.0,13.55,-5270.95,2020-01-29,13.48,27.23000000000011
176,2020-01-30,U3229419,Stock,AWK,-37.0,134.0,-4958.0,2020-01-29,136.04,-75.4799999999997
177,2020-01-30,U3229419,Stock,CPRI,145.0,34.25,4966.25,2020-01-29,32.01,-324.8000000000003
178,2020-01-30,U3229419,Stock,BDX,-18.0,275.59,-4960.62,2020-01-29,282.2,-118.98000000000023
179,2020-01-30,U3229419,Stock,FFIV,37.0,134.15,4963.55,2020-01-29,125.66,-314.1300000000004
180,2020-01-30,U3229419,Stock,MAS,-100.0,49.23,-4923.0,2020-01-29,48.0,122.9999999999997
181,2020-01-30,U3229419,Stock,RF,-335.0,15.56,-5212.6,2020-01-29,15.4,53.60000000000005
182,2020-01-30,U3229419,Stock,ZION,-113.0,46.99,-5309.87,2020-01-29,46.37,70.0600000000005
183,2020-01-30,U3229419,Stock,HSIC,-73.0,68.81,-5023.13,2020-01-29,70.45,-119.72000000000004
184,2020-01-30,U3229419,Stock,CBRE,-81.0,61.08,-4947.48,2020-01-29,61.45,-29.970000000000372
185,2020-01-30,U3229419,Stock,HOLX,-93.0,53.53,-4978.29,2020-01-29,54.65,-104.15999999999977
186,2020-01-30,U3229419,Stock,PAYX,-56.0,88.18,-4938.08,2020-01-29,87.4,43.680000000000064
187,2020-01-30,U3229419,Stock,ALLE,-38.0,128.91,-4898.58,2020-01-29,130.82,-72.57999999999987
188,2020-01-30,U3229419,Stock,WU,-178.0,27.63,-4918.14,2020-01-29,27.51,21.359999999999552
189,2020-01-30,U3229419,Stock,SNA,-30.0,167.76,-5032.8,2020-01-29,164.93,84.89999999999951
190,2020-01-30,U3229419,Stock,GILD,78.0,64.42,5024.76,2020-01-29,64.3,-9.360000000000355
191,2020-01-30,U3229419,Stock,WRK,-128.0,40.8,-5222.4,2020-01-29,40.61,24.31999999999971
192,2020-01-30,U3229419,Stock,NEM,-118.0,42.36,-4998.48,2020-01-29,44.62,-266.67999999999984
193,2020-01-30,U3229419,Stock,LEG,-99.0,50.53,-5002.47,2020-01-29,49.36,115.83000000000015
194,2020-01-30,U3229419,Stock,WAT,-22.0,228.77,-5032.94,2020-01-29,234.01,-115.27999999999956
195,2020-01-30,U3229419,Stock,EMR,-71.0,74.1,-5261.1,2020-01-29,73.91,13.48999999999984
196,2020-01-30,U3229419,Stock,CVX,-48.0,110.99,-5327.52,2020-01-29,110.37,29.759999999999536
197,2020-01-29,U3229419,Stock,UPS,-43.0,116.72,-5018.96,2020-01-28,115.37,58.04999999999976
198,2020-01-29,U3229419,Stock,HBAN,-389.0,13.55,-5270.95,2020-01-28,13.6,-19.449999999999584
199,2020-01-29,U3229419,Stock,AWK,-37.0,134.0,-4958.0,2020-01-28,135.8,-66.60000000000042
200,2020-01-29,U3229419,Stock,CPRI,145.0,34.25,4966.25,2020-01-28,32.69,-226.20000000000041
201,2020-01-29,U3229419,Stock,BDX,-18.0,275.59,-4960.62,2020-01-28,282.26,-120.06000000000029
202,2020-01-29,U3229419,Stock,FFIV,37.0,134.15,4963.55,2020-01-28,126.0,-301.5500000000002
203,2020-01-29,U3229419,Stock,MAS,-100.0,49.23,-4923.0,2020-01-28,48.73,50.0
204,2020-01-29,U3229419,Stock,ZION,-113.0,46.99,-5309.87,2020-01-28,47.09,-11.30000000000016
205,2020-01-29,U3229419,Stock,HSIC,-73.0,68.81,-5023.13,2020-01-28,70.41,-116.7999999999996
206,2020-01-29,U3229419,Stock,CBRE,-81.0,61.08,-4947.48,2020-01-28,61.46,-30.78000000000021
207,2020-01-29,U3229419,Stock,HOLX,-93.0,53.53,-4978.29,2020-01-28,54.62,-101.36999999999966
208,2020-01-29,U3229419,Stock,PAYX,-56.0,88.18,-4938.08,2020-01-28,88.66,-26.879999999999427
209,2020-01-29,U3229419,Stock,ALLE,-38.0,128.91,-4898.58,2020-01-28,129.44,-20.140000000000047
210,2020-01-29,U3229419,Stock,WU,-178.0,27.63,-4918.14,2020-01-28,27.49,24.9200000000001
211,2020-01-29,U3229419,Stock,SNA,-30.0,167.76,-5032.8,2020-01-28,164.8,88.79999999999939
212,2020-01-29,U3229419,Stock,GILD,78.0,64.42,5024.76,2020-01-28,64.36,-4.680000000000177
213,2020-01-29,U3229419,Stock,NEM,-118.0,42.36,-4998.48,2020-01-28,44.3,-228.91999999999973
214,2020-01-29,U3229419,Stock,LEG,-99.0,50.53,-5002.47,2020-01-28,50.21,31.68000000000003
215,2020-01-29,U3229419,Stock,WAT,-22.0,228.77,-5032.94,2020-01-28,235.86,-155.9800000000001
216,2020-01-29,U3229419,Stock,EMR,-71.0,74.1,-5261.1,2020-01-28,74.43,-23.43000000000089
217,2020-01-29,U3229419,Stock,CVX,-48.0,110.99,-5327.52,2020-01-28,111.12,-6.240000000000464
218,2020-01-31,U3229419,Stock,JNPR,-224.0,23.35,-5230.4,2020-01-30,22.92,96.31999999999994
219,2020-01-31,U3229419,Stock,HBAN,-389.0,13.55,-5270.95,2020-01-30,13.75,-77.79999999999973
220,2020-01-31,U3229419,Stock,AWK,-37.0,134.0,-4958.0,2020-01-30,136.77,-102.49000000000038
221,2020-01-31,U3229419,Stock,CPRI,145.0,34.25,4966.25,2020-01-30,31.38,-416.15000000000015
222,2020-01-31,U3229419,Stock,BDX,-18.0,275.59,-4960.62,2020-01-30,281.15,-100.08000000000004
223,2020-01-31,U3229419,Stock,FFIV,37.0,134.15,4963.55,2020-01-30,125.12,-334.11
224,2020-01-31,U3229419,Stock,MAS,-100.0,49.23,-4923.0,2020-01-30,48.69,53.99999999999992
225,2020-01-31,U3229419,Stock,RF,-335.0,15.56,-5212.6,2020-01-30,15.61,-16.749999999999645
226,2020-01-31,U3229419,Stock,ZION,-113.0,46.99,-5309.87,2020-01-30,46.76,25.99000000000045
227,2020-01-31,U3229419,Stock,HSIC,-73.0,68.81,-5023.13,2020-01-30,71.47,-194.1799999999997
228,2020-01-31,U3229419,Stock,NTAP,95.0,54.81,5206.95,2020-01-30,54.85,3.799999999999919
229,2020-01-31,U3229419,Stock,CBRE,-81.0,61.08,-4947.48,2020-01-30,61.88,-64.80000000000035
230,2020-01-31,U3229419,Stock,HOLX,-93.0,53.53,-4978.29,2020-01-30,54.23,-65.0999999999996
231,2020-01-31,U3229419,Stock,PAYX,-56.0,88.18,-4938.08,2020-01-30,87.96,12.320000000000732
232,2020-01-31,U3229419,Stock,ALLE,-38.0,128.91,-4898.58,2020-01-30,130.66,-66.5
233,2020-01-31,U3229419,Stock,WU,-178.0,27.63,-4918.14,2020-01-30,27.6,5.33999999999957
234,2020-01-31,U3229419,Stock,SNA,-30.0,167.76,-5032.8,2020-01-30,163.34,132.59999999999962
235,2020-01-31,U3229419,Stock,GILD,78.0,64.42,5024.76,2020-01-30,64.03,-30.42000000000005
236,2020-01-31,U3229419,Stock,NEM,-118.0,42.36,-4998.48,2020-01-30,44.97,-307.9799999999999
237,2020-01-31,U3229419,Stock,LEG,-99.0,50.53,-5002.47,2020-01-30,49.37,114.84000000000036
238,2020-01-31,U3229419,Stock,WAT,-22.0,228.77,-5032.94,2020-01-30,228.81,-0.8799999999998249
239,2020-01-31,U3229419,Stock,EMR,-71.0,74.1,-5261.1,2020-01-30,73.83,19.169999999999717
240,2020-01-31,U3229419,Stock,CVX,-48.0,110.99,-5327.52,2020-01-30,111.4,-19.68000000000052
241,2020-02-03,U3229419,Stock,JNPR,-224.0,23.35,-5230.4,2020-01-31,22.94,91.84000000000003
242,2020-02-03,U3229419,Stock,UPS,-48.0,107.77,-5172.96,2020-01-31,103.52,204.0
243,2020-02-03,U3229419,Stock,HBAN,-389.0,13.55,-5270.95,2020-01-31,13.57,-7.779999999999834
244,2020-02-03,U3229419,Stock,AWK,-37.0,134.0,-4958.0,2020-01-31,136.2,-81.39999999999958
