,Date,Open,High,Low,Close,Volume
0,2015-08-24,97.28,106.645,86.46,100.655,-1
1,2015-08-25,105.4,107.9,102.61,102.625,-1
2,2015-08-26,105.835,107.09,102.455,106.915,-1
3,2015-08-27,108.35,109.595,105.7,107.995,-1
4,2015-08-28,107.0,108.785,106.79,107.785,-1
5,2015-08-31,107.4,108.355,104.635,105.005,-1
6,2015-09-01,102.22,104.65,101.005,101.52,-1
7,2015-09-02,103.385,104.265,101.025,104.24,-1
8,2015-09-03,104.83,104.99,101.69,101.885,-1
9,2015-09-04,100.785,103.23,100.58,102.045,-1
10,2015-09-08,103.735,104.95,102.905,104.865,-1
11,2015-09-09,106.105,106.46,103.545,103.84,-1
12,2015-09-10,103.69,108.48,103.685,107.27,-1
13,2015-09-11,106.82,109.69,106.275,109.61,-1
14,2015-09-14,109.395,109.625,108.455,109.325,-1
15,2015-09-15,109.675,111.815,108.865,111.095,-1
16,2015-09-16,110.73,111.74,109.48,111.01,-1
17,2015-09-17,111.065,113.29,109.745,111.645,-1
18,2015-09-18,109.84,110.83,108.215,108.45,-1
19,2015-09-21,109.06,109.365,104.58,105.69,-1
20,2015-09-22,103.845,107.04,102.86,106.525,-1
21,2015-09-23,106.515,106.835,104.705,105.495,-1
22,2015-09-24,104.685,105.19,101.525,102.515,-1
23,2015-09-25,103.98,104.235,99.2,100.165,-1
24,2015-09-28,99.115,99.215,94.585,94.795,-1
25,2015-09-29,95.13,97.735,93.21,96.005,-1
26,2015-09-30,98.35,99.72,96.92,98.09,-1
27,2015-10-01,98.65,98.78,96.365,98.275,-1
28,2015-10-02,95.58,98.305,94.355,98.275,-1
29,2015-10-05,100.155,101.275,97.67,99.245,-1
30,2015-10-06,98.745,98.88,95.055,97.545,-1
31,2015-10-07,98.125,100.79,97.505,100.29,-1
32,2015-10-08,100.06,101.155,98.08,100.815,-1
33,2015-10-09,101.19,101.825,99.46,100.645,-1
34,2015-10-12,101.03,101.13,99.385,99.5,-1
35,2015-10-13,98.925,99.81,98.005,98.2,-1
36,2015-10-14,98.53,99.935,98.105,98.345,-1
37,2015-10-15,97.985,101.675,97.62,101.625,-1
38,2015-10-16,101.995,103.375,101.55,102.835,-1
39,2015-10-19,102.585,103.84,101.845,103.605,-1
40,2015-10-20,103.49,103.945,101.125,101.635,-1
41,2015-10-21,102.86,102.895,99.375,101.715,-1
42,2015-10-22,102.065,109.365,100.435,107.63,-1
43,2015-10-23,108.625,109.665,105.5,107.975,-1
44,2015-10-26,108.485,110.365,107.465,108.645,-1
45,2015-10-27,109.245,111.105,108.735,110.985,-1
46,2015-10-28,108.875,109.18,105.955,108.125,-1
47,2015-10-29,108.165,110.765,107.775,109.225,-1
48,2015-10-30,109.625,109.725,108.125,108.14,-1
49,2015-11-02,108.595,109.955,108.315,109.575,-1
50,2015-11-03,109.54,109.54,108.32,109.095,-1
51,2015-11-04,109.525,109.76,107.395,108.975,-1
52,2015-11-05,108.335,108.34,106.05,107.815,-1
53,2015-11-06,107.085,108.33,106.355,108.33,-1
54,2015-11-09,108.015,108.545,107.08,108.105,-1
55,2015-11-10,108.085,109.375,108.08,108.91,-1
56,2015-11-11,108.935,109.225,107.03,107.175,-1
57,2015-11-12,106.775,107.06,104.165,104.22,-1
58,2015-11-13,104.045,104.175,102.13,102.53,-1
59,2015-11-16,102.755,104.015,101.65,103.805,-1
60,2015-11-17,104.285,104.895,103.51,104.535,-1
61,2015-11-18,104.695,108.225,104.465,108.115,-1
62,2015-11-19,108.485,108.485,106.205,106.5,-1
63,2015-11-20,106.875,107.965,106.425,106.555,-1
64,2015-11-23,106.565,107.65,105.93,106.355,-1
65,2015-11-24,105.745,106.795,105.46,106.565,-1
66,2015-11-25,106.75,108.06,106.31,107.79,-1
67,2015-11-27,108.12,108.62,107.615,108.005,-1
68,2015-11-30,107.985,108.28,105.69,105.985,-1
69,2015-12-01,106.57,107.39,104.64,105.82,-1
70,2015-12-02,104.86,105.565,104.3,104.445,-1
71,2015-12-03,104.515,104.765,100.51,101.39,-1
72,2015-12-04,101.55,104.155,101.26,104.07,-1
73,2015-12-07,104.185,104.185,102.25,102.915,-1
74,2015-12-08,102.025,104.065,101.84,103.54,-1
75,2015-12-09,102.715,104.335,101.505,101.945,-1
76,2015-12-10,102.23,103.055,101.55,102.625,-1
77,2015-12-11,101.56,102.465,99.67,100.025,-1
