,Date,Open,High,Low,Close,Volume
0,2015-08-24,119.505,121.745,114.78,115.275,-1
1,2015-08-25,119.4,119.51,114.35,114.605,-1
2,2015-08-26,116.78,117.965,114.995,117.815,-1
3,2015-08-27,118.715,120.405,117.845,119.82,-1
4,2015-08-28,119.455,120.49,118.845,119.62,-1
5,2015-08-31,119.23,120.48,117.56,117.815,-1
6,2015-09-01,115.745,116.86,115.075,115.75,-1
7,2015-09-02,116.79,116.985,114.77,116.4,-1
8,2015-09-03,116.585,119.665,116.585,117.505,-1
9,2015-09-04,116.305,117.205,115.505,116.35,-1
10,2015-09-08,117.67,118.875,116.855,118.58,-1
11,2015-09-09,119.305,123.4,117.2,117.49,-1
12,2015-09-10,117.32,118.015,116.8,117.57,-1
13,2015-09-11,116.92,118.53,116.06,118.48,-1
14,2015-09-14,118.825,118.9,117.725,118.3,-1
15,2015-09-15,118.615,120.38,117.935,119.895,-1
16,2015-09-16,119.98,120.695,119.305,119.885,-1
17,2015-09-17,119.81,121.83,119.505,120.46,-1
18,2015-09-18,119.145,120.46,118.935,119.4,-1
19,2015-09-21,120.24,121.025,118.06,118.835,-1
20,2015-09-22,117.825,118.35,116.75,117.54,-1
21,2015-09-23,117.755,117.93,116.435,116.73,-1
22,2015-09-24,116.22,116.48,114.585,115.28,-1
23,2015-09-25,115.755,116.025,112.15,113.0,-1
24,2015-09-28,111.08,111.66,106.665,108.285,-1
25,2015-09-29,108.225,110.015,105.725,106.825,-1
26,2015-09-30,105.78,110.18,105.725,108.455,-1
27,2015-10-01,105.86,110.695,105.86,110.18,-1
28,2015-10-02,109.175,112.39,108.615,112.325,-1
29,2015-10-05,112.945,113.845,112.17,113.405,-1
30,2015-10-06,113.495,113.495,109.395,110.255,-1
31,2015-10-07,110.515,112.035,109.505,111.73,-1
32,2015-10-08,111.53,112.205,110.175,111.725,-1
33,2015-10-09,112.01,113.445,111.37,112.33,-1
34,2015-10-12,110.125,112.835,109.95,112.58,-1
35,2015-10-13,112.36,112.67,110.825,111.08,-1
36,2015-10-14,108.76,112.215,108.76,111.53,-1
37,2015-10-15,111.86,115.515,111.48,115.43,-1
38,2015-10-16,115.555,118.17,115.455,117.415,-1
39,2015-10-19,116.88,117.65,116.525,117.45,-1
40,2015-10-20,117.08,118.14,116.83,117.605,-1
41,2015-10-21,117.835,118.475,114.56,116.01,-1
42,2015-10-22,115.97,116.39,107.97,109.515,-1
43,2015-10-23,117.8,118.33,110.025,111.915,-1
44,2015-10-26,116.155,118.135,113.625,117.695,-1
