,Date,Open,High,Low,Close,Volume
0,2015-08-24,189.615,198.47,179.525,189.74,-1
1,2015-08-25,188.325,195.67,188.325,189.615,-1
2,2015-08-26,187.01,196.68,187.01,196.3,-1
3,2015-08-27,196.99,201.89,196.365,201.01,-1
4,2015-08-28,205.885,205.885,197.185,200.72,-1
5,2015-08-31,205.255,205.255,196.54,201.01,-1
6,2015-09-01,201.74,204.335,195.68,196.695,-1
7,2015-09-02,200.83,201.21,195.99,198.84,-1
8,2015-09-03,197.255,203.955,197.255,202.345,-1
9,2015-09-04,207.555,207.555,199.215,202.36,-1
10,2015-09-08,202.265,206.73,201.805,206.055,-1
11,2015-09-09,202.37,209.02,202.37,204.765,-1
12,2015-09-10,200.145,206.2,200.145,203.7,-1
13,2015-09-11,200.69,206.015,200.69,204.04,-1
14,2015-09-14,201.66,205.225,201.405,204.13,-1
15,2015-09-15,204.08,208.455,202.465,208.33,-1
16,2015-09-16,212.35,213.92,205.08,207.87,-1
17,2015-09-17,208.25,214.55,205.36,212.6,-1
18,2015-09-18,214.815,214.815,209.05,211.43,-1
19,2015-09-21,212.32,215.82,210.155,215.175,-1
20,2015-09-22,219.635,219.635,211.785,214.03,-1
21,2015-09-23,214.01,214.395,209.355,211.755,-1
22,2015-09-24,216.29,216.29,203.52,204.55,-1
23,2015-09-25,212.535,212.535,201.0,202.92,-1
24,2015-09-28,206.375,207.33,189.57,190.255,-1
25,2015-09-29,190.545,192.855,183.98,185.17,-1
26,2015-09-30,190.81,194.665,187.405,194.395,-1
27,2015-10-01,191.705,201.865,191.455,200.97,-1
28,2015-10-02,197.605,203.37,196.105,202.575,-1
29,2015-10-05,199.515,209.195,199.515,207.37,-1
30,2015-10-06,206.905,208.295,204.185,205.025,-1
31,2015-10-07,207.105,208.615,202.58,204.53,-1
32,2015-10-08,208.835,209.445,203.8,207.565,-1
33,2015-10-09,209.305,210.015,204.505,206.265,-1
34,2015-10-12,202.81,208.895,202.305,205.525,-1
35,2015-10-13,199.215,207.87,199.215,206.795,-1
36,2015-10-14,207.13,208.925,201.755,202.145,-1
37,2015-10-15,204.205,206.815,202.655,205.495,-1
38,2015-10-16,203.675,207.255,201.74,206.975,-1
39,2015-10-19,207.015,207.81,203.495,205.97,-1
40,2015-10-20,203.565,207.11,203.495,205.19,-1
41,2015-10-21,205.74,206.635,193.74,193.965,-1
42,2015-10-22,193.07,199.86,193.07,197.215,-1
43,2015-10-23,198.705,202.305,196.625,202.285,-1
44,2015-10-26,203.13,204.75,197.965,203.415,-1
45,2015-10-27,200.095,205.185,199.89,200.32,-1
46,2015-10-28,202.73,204.545,198.975,203.675,-1
47,2015-10-29,213.01,217.69,203.135,213.73,-1
48,2015-10-30,209.23,214.505,209.02,211.025,-1
49,2015-11-02,209.12,214.255,206.2,207.155,-1
50,2015-11-03,203.585,209.545,203.585,209.305,-1
