,Date,Open,High,Low,Close,Volume
0,2015-08-24,263.645,266.655,252.98,255.695,-1
1,2015-08-25,250.595,264.215,250.595,251.36,-1
2,2015-08-26,260.355,265.825,252.005,260.87,-1
3,2015-08-27,262.615,268.135,259.025,266.11,-1
4,2015-08-28,254.66,269.72,254.66,268.77,-1
5,2015-08-31,265.76,270.07,264.91,270.005,-1
6,2015-09-01,265.45,267.005,260.4,262.875,-1
7,2015-09-02,265.395,269.96,263.18,269.905,-1
8,2015-09-03,288.62,311.38,264.865,274.295,-1
9,2015-09-04,266.78,273.165,266.78,269.91,-1
10,2015-09-08,279.445,282.57,271.41,279.345,-1
11,2015-09-09,276.84,283.68,276.84,281.015,-1
12,2015-09-10,277.755,287.815,276.64,285.195,-1
13,2015-09-11,282.495,289.575,282.495,289.55,-1
14,2015-09-14,293.105,293.105,287.25,289.64,-1
15,2015-09-15,293.965,293.965,288.265,289.995,-1
16,2015-09-16,291.015,291.115,286.485,290.465,-1
17,2015-09-17,289.685,294.35,288.26,290.025,-1
18,2015-09-18,291.715,291.715,283.335,285.52,-1
19,2015-09-21,291.28,292.95,286.645,292.06,-1
20,2015-09-22,288.955,290.985,285.77,288.485,-1
21,2015-09-23,282.34,289.705,282.34,288.98,-1
22,2015-09-24,295.355,295.355,279.18,279.66,-1
23,2015-09-25,278.275,284.975,277.52,279.24,-1
24,2015-09-28,282.52,282.52,269.49,270.43,-1
25,2015-09-29,271.175,275.405,268.145,269.005,-1
26,2015-09-30,264.955,273.73,264.955,273.36,-1
27,2015-10-01,277.2,280.05,271.91,276.46,-1
28,2015-10-02,269.1,279.67,269.1,279.53,-1
29,2015-10-05,282.445,287.225,279.9,283.485,-1
30,2015-10-06,270.165,276.95,268.435,271.525,-1
31,2015-10-07,275.565,281.25,263.3,265.23,-1
32,2015-10-08,263.76,267.695,262.575,267.375,-1
33,2015-10-09,263.245,270.63,263.245,269.9,-1
34,2015-10-12,267.235,273.19,267.235,272.635,-1
35,2015-10-13,264.375,273.465,264.375,271.73,-1
36,2015-10-14,268.19,275.99,267.495,274.64,-1
37,2015-10-15,272.1,280.145,272.1,280.025,-1
38,2015-10-16,271.78,286.495,271.78,286.325,-1
39,2015-10-19,282.89,291.23,278.965,290.77,-1
40,2015-10-20,285.145,293.825,285.145,293.305,-1
41,2015-10-21,289.275,296.585,289.275,292.36,-1
42,2015-10-22,293.37,296.375,291.25,294.645,-1
43,2015-10-23,291.595,296.46,291.595,294.805,-1
44,2015-10-26,289.89,301.685,289.89,301.27,-1
45,2015-10-27,292.775,300.29,292.03,296.21,-1
46,2015-10-28,296.0,297.975,290.695,294.825,-1
47,2015-10-29,290.135,301.275,285.85,293.005,-1
48,2015-10-30,291.85,298.335,291.065,296.575,-1
49,2015-11-02,293.7,304.59,293.34,303.6,-1
50,2015-11-03,301.03,303.09,297.47,299.24,-1
51,2015-11-04,299.225,301.0,293.04,295.96,-1
52,2015-11-05,291.585,297.01,291.18,295.885,-1
53,2015-11-06,288.305,294.925,287.07,290.295,-1
54,2015-11-09,291.33,292.805,287.0,292.31,-1
55,2015-11-10,291.475,297.745,291.235,297.52,-1
56,2015-11-11,297.945,301.52,296.135,296.9,-1
57,2015-11-12,296.085,298.14,294.66,294.77,-1
58,2015-11-13,293.185,296.005,290.245,291.07,-1
59,2015-11-16,300.195,300.195,290.255,295.32,-1
60,2015-11-17,293.12,302.665,292.175,298.97,-1
61,2015-11-18,297.8,298.525,287.275,293.125,-1
62,2015-11-19,287.78,288.405,282.905,286.085,-1
63,2015-11-20,285.31,298.455,285.31,298.395,-1
64,2015-11-23,293.335,301.185,293.335,297.645,-1
65,2015-11-24,295.055,297.87,293.165,293.255,-1
66,2015-11-25,292.955,296.42,292.1,295.19,-1
67,2015-11-27,294.22,298.3,294.22,297.69,-1
68,2015-11-30,297.35,299.09,292.805,296.585,-1
69,2015-12-01,298.25,300.815,297.0,300.55,-1
70,2015-12-02,298.93,303.155,296.5,299.735,-1
71,2015-12-03,297.625,301.7,293.86,295.38,-1
72,2015-12-04,299.585,301.755,293.465,301.055,-1
