,Date,Open,High,Low,Close,Volume
0,2015-08-24,47.32,47.32,45.605,45.82,-1
1,2015-08-25,46.64,46.895,44.445,44.48,-1
2,2015-08-26,44.965,45.795,44.47,45.47,-1
3,2015-08-27,46.155,46.715,45.52,46.35,-1
4,2015-08-28,45.665,46.16,45.6,45.925,-1
5,2015-08-31,45.705,46.14,44.675,44.69,-1
6,2015-09-01,44.155,44.635,43.635,43.955,-1
7,2015-09-02,44.255,44.5,43.81,44.24,-1
8,2015-09-03,44.475,44.855,44.005,44.16,-1
9,2015-09-04,43.93,44.01,43.14,43.39,-1
10,2015-09-08,44.315,44.56,43.8,44.32,-1
11,2015-09-09,44.275,45.0,43.885,43.965,-1
12,2015-09-10,44.555,44.63,43.825,44.19,-1
13,2015-09-11,44.57,45.085,43.98,45.06,-1
14,2015-09-14,44.825,45.455,44.795,45.345,-1
15,2015-09-15,46.5,46.5,45.075,45.795,-1
16,2015-09-16,45.735,46.4,45.605,46.275,-1
17,2015-09-17,46.205,47.705,46.005,46.87,-1
18,2015-09-18,46.39,48.31,46.35,47.485,-1
19,2015-09-21,47.955,48.095,47.515,47.71,-1
20,2015-09-22,47.065,47.74,46.955,47.14,-1
21,2015-09-23,47.14,47.635,47.02,47.34,-1
22,2015-09-24,46.955,47.395,46.41,46.97,-1
23,2015-09-25,47.205,47.475,46.78,47.055,-1
24,2015-09-28,46.965,47.215,46.17,46.645,-1
25,2015-09-29,46.96,47.155,46.415,47.1,-1
26,2015-09-30,47.315,47.835,46.915,47.39,-1
27,2015-10-01,47.635,47.64,46.97,47.355,-1
28,2015-10-02,45.755,46.285,45.66,46.05,-1
29,2015-10-05,46.125,47.11,46.125,47.11,-1
30,2015-10-06,46.905,47.175,46.795,46.995,-1
31,2015-10-07,47.27,47.425,46.81,47.415,-1
32,2015-10-08,47.365,47.765,47.115,47.655,-1
33,2015-10-09,47.98,48.035,47.315,47.77,-1
34,2015-10-12,47.475,48.675,47.395,48.145,-1
35,2015-10-13,48.035,48.385,47.83,48.085,-1
36,2015-10-14,48.015,48.29,47.535,47.68,-1
37,2015-10-15,47.605,48.545,47.605,48.5,-1
38,2015-10-16,48.535,48.905,48.515,48.615,-1
39,2015-10-19,48.5,48.94,48.355,48.885,-1
40,2015-10-20,48.83,49.05,48.605,48.965,-1
41,2015-10-21,48.935,49.25,48.82,48.87,-1
42,2015-10-22,49.42,50.495,49.205,50.175,-1
43,2015-10-23,50.25,50.63,49.5,49.915,-1
44,2015-10-26,49.62,50.255,49.62,50.235,-1
45,2015-10-27,49.925,50.485,49.815,50.3,-1
46,2015-10-28,49.945,50.98,49.75,50.595,-1
47,2015-10-29,49.695,50.01,49.01,49.67,-1
48,2015-10-30,49.735,49.985,49.405,49.445,-1
49,2015-11-02,50.02,50.595,49.26,50.56,-1
50,2015-11-03,50.4,50.495,49.8,50.135,-1
51,2015-11-04,49.925,50.19,49.245,49.455,-1
52,2015-11-05,49.41,50.045,49.11,49.995,-1
53,2015-11-06,49.575,49.58,47.14,47.45,-1
54,2015-11-09,47.34,47.645,45.98,46.39,-1
55,2015-11-10,46.445,47.085,46.255,46.95,-1
56,2015-11-11,47.455,47.695,46.81,47.435,-1
57,2015-11-12,47.47,47.82,47.005,47.445,-1
58,2015-11-13,47.385,47.875,47.015,47.43,-1
59,2015-11-16,47.4,48.18,47.34,48.175,-1
60,2015-11-17,48.475,48.67,47.78,48.45,-1
61,2015-11-18,48.44,49.24,48.43,49.2,-1
62,2015-11-19,49.15,49.465,49.05,49.36,-1
63,2015-11-20,49.435,50.05,49.405,49.65,-1
64,2015-11-23,49.655,50.15,49.535,49.705,-1
65,2015-11-24,49.635,49.685,48.945,49.435,-1
66,2015-11-25,49.505,49.72,49.345,49.595,-1
67,2015-11-27,49.115,50.055,48.96,50.03,-1
68,2015-11-30,50.13,50.48,49.425,49.595,-1
69,2015-12-01,49.785,50.675,49.7,50.625,-1
70,2015-12-02,50.58,50.635,49.545,49.615,-1
71,2015-12-03,48.95,49.655,48.61,48.795,-1
72,2015-12-04,48.725,50.08,48.725,49.995,-1
73,2015-12-07,49.995,50.46,49.78,50.265,-1
74,2015-12-08,50.14,50.48,49.95,50.12,-1
75,2015-12-09,49.93,50.11,49.335,49.635,-1
76,2015-12-10,49.2,49.925,48.915,48.945,-1
77,2015-12-11,49.04,49.04,48.375,48.645,-1
78,2015-12-14,48.545,49.38,48.525,49.345,-1
79,2015-12-15,49.71,50.38,49.51,49.945,-1
