,Date,Open,High,Low,Close,Volume
0,2015-08-24,168.82,173.435,163.54,167.76,-1
1,2015-08-25,173.11,173.81,166.47,166.655,-1
2,2015-08-26,166.67,170.035,162.945,168.135,-1
3,2015-08-27,170.27,175.265,168.18,170.645,-1
4,2015-08-28,169.825,171.05,167.36,168.39,-1
5,2015-08-31,167.765,170.965,167.29,167.93,-1
6,2015-09-01,167.55,167.6,159.3,160.13,-1
7,2015-09-02,162.725,166.295,161.12,166.29,-1
8,2015-09-03,165.745,168.445,164.75,165.205,-1
9,2015-09-04,163.15,165.27,162.505,163.82,-1
10,2015-09-08,166.855,167.075,164.67,165.565,-1
11,2015-09-09,167.355,168.505,164.66,165.07,-1
12,2015-09-10,166.92,166.92,160.36,162.13,-1
13,2015-09-11,161.84,163.635,161.005,162.955,-1
14,2015-09-14,162.56,163.725,160.785,161.53,-1
15,2015-09-15,164.64,168.69,163.55,167.485,-1
16,2015-09-16,167.125,168.35,164.955,168.08,-1
17,2015-09-17,167.925,171.355,167.105,168.46,-1
18,2015-09-18,165.575,168.015,163.375,163.935,-1
19,2015-09-21,164.965,165.17,161.29,162.65,-1
20,2015-09-22,160.775,161.57,156.25,157.865,-1
21,2015-09-23,158.32,159.58,156.66,157.87,-1
22,2015-09-24,157.025,157.28,153.39,156.415,-1
23,2015-09-25,158.27,158.765,153.72,154.89,-1
24,2015-09-28,153.575,153.8,146.985,147.175,-1
25,2015-09-29,147.225,148.11,143.73,145.335,-1
26,2015-09-30,147.08,147.715,143.785,147.225,-1
27,2015-10-01,145.03,148.7,144.28,148.04,-1
28,2015-10-02,146.49,148.88,144.425,148.625,-1
29,2015-10-05,149.775,156.64,149.76,156.23,-1
30,2015-10-06,153.145,156.28,152.505,154.215,-1
31,2015-10-07,155.04,159.06,154.39,157.755,-1
32,2015-10-08,157.195,160.93,156.765,160.215,-1
33,2015-10-09,160.625,160.815,156.875,158.56,-1
34,2015-10-12,158.68,159.415,157.345,158.865,-1
35,2015-10-13,156.435,158.89,155.07,155.16,-1
36,2015-10-14,156.495,156.5,150.175,151.475,-1
37,2015-10-15,151.86,154.72,149.215,154.66,-1
38,2015-10-16,154.225,157.34,153.115,156.725,-1
39,2015-10-19,156.425,156.745,154.21,156.28,-1
40,2015-10-20,155.545,156.39,153.14,155.63,-1
41,2015-10-21,159.335,159.335,152.465,152.76,-1
42,2015-10-22,153.76,160.495,152.97,159.87,-1
43,2015-10-23,166.575,167.345,140.59,145.875,-1
44,2015-10-26,147.905,151.825,146.66,150.165,-1
45,2015-10-27,150.535,154.49,148.295,153.775,-1
46,2015-10-28,153.935,158.065,153.5,157.89,-1
47,2015-10-29,158.52,163.005,155.9,162.76,-1
48,2015-10-30,162.755,164.83,160.08,160.09,-1
49,2015-11-02,160.49,162.015,159.51,161.245,-1
50,2015-11-03,161.0,161.425,158.825,160.825,-1
51,2015-11-04,160.76,161.67,158.885,161.0,-1
52,2015-11-05,161.315,161.315,156.775,158.63,-1
53,2015-11-06,158.17,158.64,152.4,156.47,-1
54,2015-11-09,154.35,156.96,154.015,155.52,-1
55,2015-11-10,157.92,157.92,154.11,156.85,-1
56,2015-11-11,156.735,159.315,156.275,158.86,-1
57,2015-11-12,158.06,158.06,155.08,155.535,-1
58,2015-11-13,154.705,156.105,150.425,151.035,-1
59,2015-11-16,152.88,155.09,150.535,154.755,-1
60,2015-11-17,155.61,161.055,155.49,157.23,-1
61,2015-11-18,157.315,158.615,154.95,158.075,-1
62,2015-11-19,157.755,160.105,157.66,159.75,-1
63,2015-11-20,160.41,162.44,159.33,162.365,-1
64,2015-11-23,165.285,166.75,163.495,164.5,-1
65,2015-11-24,163.675,165.645,163.02,164.715,-1
66,2015-11-25,164.805,167.35,164.145,166.78,-1
67,2015-11-27,167.44,167.77,165.49,166.275,-1
68,2015-11-30,167.07,167.285,162.265,162.51,-1
69,2015-12-01,163.0,164.685,161.475,163.23,-1
70,2015-12-02,163.205,163.775,160.54,161.365,-1
71,2015-12-03,161.68,162.185,155.045,157.61,-1
72,2015-12-04,157.815,161.065,157.335,160.15,-1
73,2015-12-07,158.135,161.095,155.14,157.85,-1
74,2015-12-08,157.33,158.89,156.515,157.63,-1
75,2015-12-09,156.64,156.645,147.45,148.16,-1
76,2015-12-10,148.085,150.295,146.745,149.18,-1
77,2015-12-11,147.195,148.615,145.8,146.06,-1
78,2015-12-14,145.89,148.3,142.79,144.035,-1
79,2015-12-15,144.595,146.825,143.92,145.015,-1
80,2015-12-16,146.05,153.59,145.45,153.125,-1
81,2015-12-17,153.575,153.795,146.915,147.0,-1
82,2015-12-18,146.555,146.6,142.14,142.14,-1
83,2015-12-21,143.465,146.68,142.7,146.55,-1
84,2015-12-22,147.015,148.275,142.99,146.955,-1
85,2015-12-23,147.655,150.275,147.165,150.105,-1
86,2015-12-24,149.99,150.67,148.665,149.49,-1
87,2015-12-28,149.14,149.745,146.5,148.98,-1
88,2015-12-29,149.71,150.505,147.415,150.06,-1
89,2015-12-30,149.82,150.855,147.465,148.515,-1
90,2015-12-31,148.215,149.045,146.72,146.745,-1
91,2016-01-04,141.985,148.205,141.81,148.115,-1
92,2016-01-05,147.255,150.58,144.655,144.935,-1
93,2016-01-06,143.095,144.4,140.415,141.13,-1
94,2016-01-07,140.665,140.665,137.52,137.625,-1
95,2016-01-08,139.43,140.355,135.225,135.555,-1
96,2016-01-11,136.085,137.205,132.445,134.32,-1
97,2016-01-12,136.025,136.92,131.42,134.315,-1
98,2016-01-13,135.0,135.975,129.675,129.94,-1
99,2016-01-14,130.585,135.1,129.755,133.995,-1
100,2016-01-15,130.305,130.64,125.745,128.62,-1
101,2016-01-19,130.82,132.88,125.785,127.135,-1
102,2016-01-20,125.075,132.05,123.62,130.61,-1
103,2016-01-21,131.15,136.74,130.295,133.36,-1
104,2016-01-22,135.68,137.165,130.925,133.565,-1
105,2016-01-25,132.95,134.645,131.265,133.325,-1
106,2016-01-26,133.825,136.63,132.95,134.195,-1
107,2016-01-27,133.845,135.21,131.33,132.385,-1
108,2016-01-28,133.77,136.08,131.48,131.97,-1
109,2016-01-29,134.82,138.99,132.83,134.375,-1
110,2016-02-01,134.925,138.18,132.225,135.575,-1
111,2016-02-02,134.375,135.425,131.745,132.33,-1
112,2016-02-03,133.39,135.12,131.565,135.02,-1
113,2016-02-04,136.73,141.09,136.705,139.79,-1
114,2016-02-05,139.335,141.445,137.12,137.86,-1
115,2016-02-08,136.405,136.99,132.855,135.11,-1
116,2016-02-09,133.645,138.075,133.3,137.135,-1
117,2016-02-10,137.7,138.64,134.295,134.415,-1
118,2016-02-11,131.785,133.29,128.285,129.725,-1
119,2016-02-12,131.52,132.835,130.33,132.24,-1
120,2016-02-16,133.915,135.965,131.39,135.38,-1
121,2016-02-17,136.83,139.745,136.28,138.89,-1
122,2016-02-18,137.935,140.675,137.195,140.505,-1
