,Date,Open,High,Low,Close,Volume
0,2015-08-24,69.835,70.64,62.905,67.325,-1
1,2015-08-25,70.175,71.175,67.405,67.405,-1
2,2015-08-26,69.465,70.92,67.81,70.745,-1
3,2015-08-27,71.5,73.55,71.24,73.085,-1
4,2015-08-28,71.785,73.95,71.785,72.915,-1
5,2015-08-31,71.75,73.39,71.75,72.78,-1
6,2015-09-01,70.76,71.96,69.16,69.565,-1
7,2015-09-02,72.71,72.71,69.63,71.115,-1
8,2015-09-03,71.625,72.78,71.305,71.75,-1
9,2015-09-04,70.14,70.965,69.61,69.76,-1
10,2015-09-08,71.25,72.91,71.125,72.625,-1
11,2015-09-09,72.555,73.63,70.445,70.595,-1
12,2015-09-10,69.055,72.93,69.055,71.895,-1
13,2015-09-11,72.495,72.495,70.295,71.835,-1
14,2015-09-14,73.51,73.51,71.82,72.495,-1
15,2015-09-15,71.855,74.32,71.855,74.02,-1
16,2015-09-16,72.755,74.925,72.755,74.755,-1
17,2015-09-17,73.255,74.425,72.37,72.635,-1
18,2015-09-18,73.3,73.3,70.92,71.21,-1
19,2015-09-21,70.56,71.455,67.45,68.065,-1
20,2015-09-22,66.885,66.925,65.175,65.635,-1
21,2015-09-23,67.245,67.245,63.62,63.68,-1
22,2015-09-24,62.865,63.905,61.2,63.385,-1
23,2015-09-25,64.65,65.165,62.565,63.07,-1
24,2015-09-28,62.585,63.155,61.785,61.785,-1
25,2015-09-29,63.215,63.51,61.59,62.885,-1
26,2015-09-30,63.24,65.505,63.24,65.325,-1
27,2015-10-01,66.94,66.94,63.19,64.435,-1
28,2015-10-02,62.93,65.715,62.93,65.685,-1
29,2015-10-05,64.41,66.02,64.235,65.435,-1
30,2015-10-06,65.295,65.535,64.275,65.255,-1
31,2015-10-07,65.57,67.105,65.105,66.57,-1
32,2015-10-08,65.735,67.35,65.495,67.315,-1
33,2015-10-09,66.085,67.425,66.085,66.46,-1
34,2015-10-12,66.635,67.1,65.97,66.48,-1
35,2015-10-13,66.605,66.605,64.59,64.645,-1
36,2015-10-14,63.96,68.26,63.96,67.3,-1
37,2015-10-15,66.705,68.36,66.025,67.455,-1
38,2015-10-16,65.45,68.365,65.45,68.29,-1
39,2015-10-19,67.575,69.0,67.095,67.635,-1
40,2015-10-20,66.65,71.95,66.65,70.035,-1
41,2015-10-21,73.035,77.37,70.51,70.8,-1
42,2015-10-22,71.385,74.37,71.155,72.63,-1
43,2015-10-23,71.97,74.955,71.97,74.585,-1
44,2015-10-26,74.3,75.08,73.44,75.075,-1
45,2015-10-27,74.095,75.47,74.095,75.1,-1
46,2015-10-28,75.185,76.195,74.195,75.745,-1
47,2015-10-29,75.57,76.0,74.69,75.845,-1
48,2015-10-30,73.87,76.8,73.87,76.585,-1
49,2015-11-02,76.95,77.055,75.925,76.615,-1
50,2015-11-03,76.785,77.25,75.515,76.335,-1
51,2015-11-04,75.745,77.01,75.745,77.0,-1
52,2015-11-05,77.745,77.955,75.825,77.075,-1
53,2015-11-06,76.275,77.4,75.835,76.895,-1
54,2015-11-09,76.325,77.175,76.085,77.005,-1
55,2015-11-10,76.645,77.43,76.08,76.425,-1
56,2015-11-11,76.005,77.555,75.895,76.815,-1
57,2015-11-12,75.175,76.48,75.055,75.435,-1
58,2015-11-13,75.99,76.53,75.49,75.56,-1
59,2015-11-16,75.05,77.49,75.05,77.415,-1
60,2015-11-17,77.075,78.665,76.96,77.765,-1
61,2015-11-18,77.825,78.54,77.15,78.42,-1
62,2015-11-19,78.605,78.655,77.525,77.925,-1
63,2015-11-20,78.335,79.04,77.92,78.38,-1
64,2015-11-23,77.115,78.515,76.81,76.995,-1
65,2015-11-24,77.23,77.705,76.475,77.3,-1
