,Date,Open,High,Low,Close,Volume
0,2015-08-24,171.13,182.975,170.525,178.805,-1
1,2015-08-25,182.945,183.9,177.82,177.955,-1
2,2015-08-26,180.185,183.91,176.775,183.745,-1
3,2015-08-27,184.0,188.615,182.81,188.345,-1
4,2015-08-28,190.355,190.51,183.89,185.315,-1
5,2015-08-31,183.54,186.155,182.22,182.72,-1
6,2015-09-01,181.46,182.51,177.99,179.275,-1
7,2015-09-02,177.43,181.57,177.135,181.565,-1
8,2015-09-03,181.165,182.335,177.075,177.8,-1
9,2015-09-04,176.68,180.44,176.235,178.64,-1
10,2015-09-08,178.62,183.19,178.44,180.74,-1
11,2015-09-09,181.065,182.52,176.705,176.99,-1
12,2015-09-10,176.77,179.775,175.75,178.255,-1
13,2015-09-11,172.94,179.86,170.475,179.715,-1
14,2015-09-14,174.455,181.835,174.455,181.31,-1
15,2015-09-15,181.505,184.835,180.3,183.39,-1
16,2015-09-16,183.045,183.645,178.745,182.415,-1
17,2015-09-17,180.77,183.725,180.33,181.04,-1
18,2015-09-18,177.635,180.87,177.365,178.63,-1
19,2015-09-21,177.775,178.715,172.285,174.86,-1
20,2015-09-22,172.585,173.72,169.365,171.83,-1
21,2015-09-23,171.97,173.72,170.465,170.845,-1
22,2015-09-24,169.92,170.01,166.635,169.235,-1
23,2015-09-25,170.685,170.905,158.265,160.755,-1
24,2015-09-28,159.75,159.905,150.72,152.73,-1
25,2015-09-29,153.95,163.305,150.755,154.725,-1
26,2015-09-30,156.99,157.755,152.92,156.9,-1
27,2015-10-01,159.37,159.375,152.665,156.285,-1
28,2015-10-02,154.305,160.885,153.415,160.845,-1
29,2015-10-05,157.88,162.685,157.285,162.045,-1
30,2015-10-06,162.225,162.35,157.34,159.635,-1
31,2015-10-07,159.805,160.085,153.285,156.33,-1
32,2015-10-08,156.12,158.78,154.035,158.275,-1
33,2015-10-09,165.39,165.39,157.4,160.535,-1
34,2015-10-12,162.055,162.64,159.92,161.47,-1
35,2015-10-13,159.555,163.4,157.675,158.175,-1
36,2015-10-14,159.685,161.495,158.15,160.97,-1
37,2015-10-15,161.07,162.67,159.55,162.615,-1
38,2015-10-16,162.885,166.23,162.445,165.785,-1
39,2015-10-19,166.315,166.51,163.545,165.645,-1
40,2015-10-20,165.505,165.61,161.365,162.665,-1
41,2015-10-21,161.815,163.06,151.12,155.24,-1
42,2015-10-22,152.43,153.565,142.59,147.75,-1
43,2015-10-23,150.055,152.04,147.525,150.51,-1
44,2015-10-26,152.035,155.755,149.75,153.99,-1
45,2015-10-27,155.43,156.82,154.745,156.425,-1
46,2015-10-28,157.395,162.26,157.32,160.45,-1
47,2015-10-29,163.2,167.8,162.29,165.805,-1
48,2015-10-30,162.07,165.505,156.67,157.81,-1
49,2015-11-02,160.655,160.895,157.28,159.37,-1
50,2015-11-03,159.405,162.765,158.12,159.7,-1
51,2015-11-04,161.62,162.7,159.635,162.345,-1
52,2015-11-05,165.02,165.42,160.32,160.485,-1
53,2015-11-06,159.045,164.045,157.67,162.44,-1
54,2015-11-09,159.955,162.175,157.58,159.71,-1
55,2015-11-10,159.565,163.735,158.875,163.135,-1
56,2015-11-11,164.05,165.755,160.84,160.84,-1
57,2015-11-12,160.11,165.125,156.085,156.485,-1
58,2015-11-13,140.645,149.175,140.47,146.865,-1
59,2015-11-16,149.925,152.24,147.335,148.99,-1
60,2015-11-17,149.145,153.82,148.84,153.475,-1
61,2015-11-18,154.92,155.675,152.275,155.5,-1
62,2015-11-19,155.15,156.815,153.41,154.655,-1
63,2015-11-20,155.105,156.2,154.235,155.055,-1
64,2015-11-23,155.67,155.84,147.605,148.35,-1
65,2015-11-24,148.7,150.805,146.325,150.215,-1
66,2015-11-25,149.83,151.19,149.26,150.725,-1
67,2015-11-27,150.665,151.11,149.635,150.43,-1
68,2015-11-30,150.675,151.42,148.99,149.61,-1
69,2015-12-01,150.43,150.825,147.29,149.13,-1
70,2015-12-02,149.015,151.03,147.55,147.87,-1
71,2015-12-03,148.61,148.61,143.625,145.72,-1
72,2015-12-04,145.825,148.345,145.015,147.63,-1
73,2015-12-07,147.78,148.135,145.625,147.35,-1
74,2015-12-08,146.73,149.195,146.22,148.36,-1
75,2015-12-09,148.7,150.43,147.66,148.18,-1
76,2015-12-10,149.15,149.635,148.085,148.8,-1
77,2015-12-11,147.54,148.325,145.635,147.125,-1
78,2015-12-14,148.51,149.54,146.87,149.155,-1
79,2015-12-15,150.78,151.41,148.47,149.38,-1
80,2015-12-16,149.45,150.855,146.445,149.355,-1
81,2015-12-17,151.245,151.78,145.58,146.205,-1
82,2015-12-18,146.085,146.925,144.24,144.24,-1
83,2015-12-21,144.425,144.775,142.48,144.325,-1
84,2015-12-22,144.655,146.175,144.125,145.325,-1
85,2015-12-23,145.43,148.335,145.225,147.755,-1
86,2015-12-24,148.46,149.07,147.515,147.55,-1
87,2015-12-28,147.4,147.96,144.79,145.845,-1
88,2015-12-29,146.445,146.935,145.555,146.535,-1
89,2015-12-30,146.43,148.035,144.83,145.175,-1
90,2015-12-31,145.535,145.72,143.925,144.68,-1
91,2016-01-04,142.25,143.525,141.145,142.535,-1
92,2016-01-05,142.875,145.53,141.26,142.735,-1
93,2016-01-06,141.555,144.93,140.985,144.255,-1
94,2016-01-07,142.55,144.955,142.18,144.145,-1
95,2016-01-08,145.025,145.025,139.965,140.535,-1
96,2016-01-11,146.15,146.23,138.7,143.575,-1
97,2016-01-12,144.865,147.44,143.965,146.54,-1
98,2016-01-13,147.185,147.775,142.52,143.07,-1
99,2016-01-14,143.36,146.685,140.135,145.35,-1
