,Date,Open,High,Low,Close,Volume
0,2015-08-24,115.67,119.81,113.885,116.085,-1
1,2015-08-25,116.56,122.2,112.79,112.88,-1
2,2015-08-26,116.275,117.875,113.86,117.745,-1
3,2015-08-27,119.315,121.17,118.58,120.69,-1
4,2015-08-28,119.465,120.45,117.405,119.02,-1
5,2015-08-31,118.33,118.705,117.645,118.245,-1
6,2015-09-01,113.91,116.05,111.865,112.605,-1
7,2015-09-02,114.375,115.38,112.765,115.29,-1
8,2015-09-03,114.395,118.67,114.12,118.21,-1
9,2015-09-04,116.835,117.72,116.35,117.045,-1
10,2015-09-08,118.055,120.465,118.04,120.155,-1
11,2015-09-09,118.575,122.73,118.05,120.405,-1
12,2015-09-10,120.125,121.5,119.785,120.405,-1
13,2015-09-11,119.935,121.06,118.935,120.995,-1
14,2015-09-14,120.96,122.31,120.295,121.8,-1
15,2015-09-15,121.92,123.19,121.635,122.775,-1
16,2015-09-16,122.415,122.9,120.795,122.095,-1
17,2015-09-17,121.805,123.73,119.485,120.4,-1
18,2015-09-18,118.51,118.825,116.82,118.375,-1
19,2015-09-21,118.885,120.415,118.885,120.095,-1
20,2015-09-22,118.315,119.14,117.045,118.0,-1
21,2015-09-23,117.98,118.69,117.08,117.995,-1
22,2015-09-24,118.005,119.82,113.72,119.04,-1
23,2015-09-25,119.265,121.93,117.07,121.245,-1
24,2015-09-28,120.665,123.165,119.765,119.945,-1
25,2015-09-29,120.105,120.48,118.89,120.07,-1
26,2015-09-30,120.62,124.585,119.285,121.975,-1
27,2015-10-01,121.755,121.855,116.26,117.12,-1
28,2015-10-02,114.085,116.65,111.49,116.635,-1
29,2015-10-05,116.955,118.63,114.525,118.235,-1
30,2015-10-06,118.17,118.64,116.465,117.445,-1
31,2015-10-07,118.175,119.64,117.76,119.625,-1
32,2015-10-08,119.405,120.605,118.46,120.195,-1
33,2015-10-09,120.23,121.305,118.965,119.53,-1
34,2015-10-12,119.47,120.39,118.885,120.125,-1
35,2015-10-13,119.555,120.345,119.075,119.255,-1
36,2015-10-14,119.285,121.3,115.99,116.13,-1
37,2015-10-15,116.89,119.375,116.365,119.315,-1
38,2015-10-16,119.51,120.035,118.205,118.22,-1
39,2015-10-19,115.38,118.525,112.605,113.475,-1
40,2015-10-20,115.245,117.325,113.18,115.425,-1
41,2015-10-21,114.88,116.95,114.88,115.195,-1
42,2015-10-22,116.28,119.41,115.715,118.805,-1
43,2015-10-23,122.765,122.77,119.36,122.35,-1
44,2015-10-26,122.33,123.165,120.95,123.065,-1
45,2015-10-27,122.395,123.575,121.675,123.14,-1
46,2015-10-28,123.525,126.5,122.365,125.295,-1
47,2015-10-29,125.35,126.18,122.765,122.85,-1
48,2015-10-30,122.99,123.105,120.155,120.16,-1
49,2015-11-02,120.575,121.66,120.005,120.475,-1
50,2015-11-03,120.565,120.98,118.695,120.125,-1
51,2015-11-04,120.32,120.87,119.155,119.57,-1
52,2015-11-05,119.56,121.295,119.5,120.53,-1
53,2015-11-06,123.75,124.445,121.8,123.53,-1
54,2015-11-09,120.9,123.805,120.9,123.48,-1
55,2015-11-10,123.11,124.045,122.095,123.545,-1
56,2015-11-11,123.995,125.345,123.835,124.535,-1
57,2015-11-12,124.075,124.61,123.26,124.03,-1
58,2015-11-13,123.63,124.465,121.62,122.38,-1
59,2015-11-16,122.055,123.63,121.805,123.47,-1
60,2015-11-17,123.94,125.805,123.125,124.28,-1
61,2015-11-18,124.32,125.285,122.46,125.235,-1
62,2015-11-19,124.425,128.045,124.415,125.48,-1
63,2015-11-20,125.9,126.365,124.46,125.08,-1
64,2015-11-23,125.04,125.875,124.535,125.09,-1
65,2015-11-24,124.215,124.795,122.985,124.565,-1
66,2015-11-25,124.67,125.42,123.99,124.945,-1
67,2015-11-27,124.975,125.525,124.14,125.42,-1
68,2015-11-30,125.665,125.97,124.67,125.35,-1
69,2015-12-01,125.89,126.7,124.91,126.11,-1
70,2015-12-02,126.3,126.775,124.8,125.055,-1
71,2015-12-03,124.76,127.575,122.465,122.825,-1
72,2015-12-04,123.295,126.435,123.135,126.01,-1
73,2015-12-07,125.5,126.055,124.425,125.575,-1
74,2015-12-08,124.325,124.925,123.275,123.57,-1
75,2015-12-09,123.01,123.78,120.2,120.915,-1
76,2015-12-10,121.12,123.905,120.6,122.625,-1
77,2015-12-11,120.07,121.32,119.52,120.435,-1
78,2015-12-14,122.245,123.92,118.695,120.875,-1
79,2015-12-15,123.165,124.88,122.07,124.27,-1
80,2015-12-16,125.105,126.74,123.37,126.38,-1
81,2015-12-17,126.885,127.33,124.66,124.78,-1
82,2015-12-18,124.06,124.375,119.915,120.065,-1
83,2015-12-21,121.22,122.235,119.355,120.65,-1
84,2015-12-22,121.375,122.04,119.895,121.805,-1
85,2015-12-23,122.43,123.39,121.455,123.25,-1
86,2015-12-24,123.37,123.995,122.56,123.29,-1
87,2015-12-28,122.79,122.79,121.045,122.665,-1
88,2015-12-29,120.535,124.21,120.245,124.005,-1
89,2015-12-30,123.745,124.165,122.51,122.61,-1
90,2015-12-31,120.03,122.88,120.03,121.225,-1
91,2016-01-04,119.39,119.39,116.245,117.485,-1
92,2016-01-05,117.62,118.99,117.06,118.1,-1
93,2016-01-06,115.1,117.22,115.1,115.75,-1
94,2016-01-07,113.275,114.63,111.875,112.49,-1
95,2016-01-08,113.86,113.86,109.955,110.155,-1
96,2016-01-11,109.46,111.37,108.305,109.1,-1
97,2016-01-12,110.35,110.76,109.005,110.535,-1
98,2016-01-13,111.035,111.385,106.505,106.69,-1
99,2016-01-14,106.795,108.745,105.43,107.17,-1
100,2016-01-15,103.275,105.795,102.73,104.48,-1
101,2016-01-19,103.64,108.3,103.64,106.31,-1
102,2016-01-20,108.24,109.42,101.81,104.75,-1
103,2016-01-21,104.6,104.985,101.835,102.16,-1
104,2016-01-22,104.465,105.315,103.07,104.635,-1
105,2016-01-25,103.95,104.475,101.525,101.845,-1
106,2016-01-26,102.38,105.875,101.935,105.695,-1
107,2016-01-27,105.375,109.38,104.735,107.515,-1
108,2016-01-28,108.48,109.66,106.9,108.175,-1
109,2016-01-29,108.155,111.12,108.155,110.16,-1
110,2016-02-01,110.285,110.285,107.175,108.115,-1
111,2016-02-02,104.61,106.495,104.605,105.545,-1
112,2016-02-03,106.58,107.0,103.095,106.195,-1
113,2016-02-04,105.76,109.485,105.715,108.25,-1
114,2016-02-05,110.31,110.82,106.88,107.785,-1
115,2016-02-08,105.04,106.365,104.55,105.905,-1
116,2016-02-09,104.285,108.415,104.025,107.53,-1
117,2016-02-10,108.47,108.9,105.395,105.465,-1
118,2016-02-11,102.395,103.77,100.04,100.74,-1
119,2016-02-12,104.015,106.44,102.54,105.96,-1
