,Date,Open,High,Low,Close,Volume
0,2015-08-24,79.275,79.275,70.26,70.505,-1
1,2015-08-25,70.12,72.815,68.865,68.95,-1
2,2015-08-26,71.055,71.715,69.205,71.265,-1
3,2015-08-27,72.035,74.065,71.42,73.11,-1
4,2015-08-28,72.73,74.755,72.37,72.915,-1
5,2015-08-31,72.105,73.97,71.015,71.245,-1
6,2015-09-01,68.335,70.705,68.295,69.48,-1
7,2015-09-02,70.03,70.75,69.595,70.15,-1
8,2015-09-03,69.895,72.2,69.195,70.425,-1
9,2015-09-04,69.81,69.945,68.445,69.145,-1
10,2015-09-08,69.69,70.855,68.665,70.195,-1
11,2015-09-09,71.695,71.745,69.2,69.355,-1
12,2015-09-10,69.065,70.27,68.905,69.505,-1
13,2015-09-11,69.47,70.96,69.13,70.885,-1
14,2015-09-14,70.605,71.26,69.74,70.595,-1
15,2015-09-15,72.105,72.165,70.16,71.825,-1
16,2015-09-16,71.9,72.595,71.555,72.33,-1
17,2015-09-17,71.25,73.99,70.64,72.585,-1
18,2015-09-18,71.73,73.445,71.675,72.12,-1
19,2015-09-21,72.315,73.64,71.845,73.19,-1
20,2015-09-22,72.69,73.03,70.75,72.52,-1
21,2015-09-23,72.645,73.23,72.115,72.88,-1
22,2015-09-24,72.53,73.675,71.265,72.26,-1
23,2015-09-25,73.265,73.79,71.835,72.885,-1
24,2015-09-28,72.665,72.83,70.875,71.41,-1
25,2015-09-29,71.455,73.77,71.44,73.495,-1
26,2015-09-30,74.07,75.335,73.865,75.155,-1
27,2015-10-01,75.355,75.595,74.375,75.28,-1
28,2015-10-02,75.235,76.07,74.635,76.06,-1
29,2015-10-05,76.32,76.55,75.405,76.385,-1
30,2015-10-06,76.37,76.78,74.6,75.65,-1
31,2015-10-07,77.06,77.635,75.23,76.715,-1
32,2015-10-08,78.36,78.455,76.055,77.375,-1
33,2015-10-09,76.7,78.325,76.25,77.485,-1
34,2015-10-12,78.665,78.665,77.425,78.12,-1
35,2015-10-13,77.955,78.18,76.805,77.21,-1
36,2015-10-14,76.625,78.2,75.43,76.385,-1
37,2015-10-15,74.725,78.265,74.725,78.245,-1
38,2015-10-16,78.435,79.21,78.145,78.735,-1
39,2015-10-19,78.5,80.175,78.425,80.135,-1
40,2015-10-20,80.32,80.69,79.035,79.525,-1
41,2015-10-21,78.97,80.255,78.46,79.44,-1
42,2015-10-22,79.75,80.21,79.025,79.7,-1
43,2015-10-23,80.27,80.27,78.72,79.49,-1
44,2015-10-26,81.6,81.765,79.695,80.92,-1
45,2015-10-27,79.81,81.6,79.365,79.66,-1
46,2015-10-28,79.765,80.045,77.325,78.875,-1
47,2015-10-29,78.66,78.835,77.67,78.15,-1
48,2015-10-30,78.195,78.225,77.04,77.315,-1
49,2015-11-02,77.325,80.085,77.0,80.06,-1
50,2015-11-03,79.87,79.91,78.61,79.44,-1
51,2015-11-04,79.485,79.805,78.76,79.145,-1
52,2015-11-05,79.275,79.305,78.285,79.15,-1
53,2015-11-06,78.64,78.685,76.12,76.885,-1
54,2015-11-09,76.045,76.6,75.38,76.18,-1
55,2015-11-10,74.285,78.095,73.935,77.59,-1
56,2015-11-11,77.72,78.875,77.53,78.38,-1
57,2015-11-12,77.985,78.62,77.65,77.72,-1
58,2015-11-13,79.8,80.005,77.255,77.31,-1
59,2015-11-16,78.83,79.575,76.905,78.27,-1
60,2015-11-17,80.325,80.735,78.035,78.665,-1
61,2015-11-18,78.635,78.935,77.535,78.715,-1
62,2015-11-19,78.87,79.815,78.72,79.115,-1
63,2015-11-20,79.33,79.97,79.33,79.65,-1
64,2015-11-23,79.745,80.48,79.285,79.765,-1
65,2015-11-24,79.415,79.42,78.135,79.09,-1
66,2015-11-25,79.215,80.26,79.165,79.855,-1
67,2015-11-27,79.92,81.05,79.595,80.62,-1
68,2015-11-30,80.55,81.6,79.42,79.815,-1
69,2015-12-01,80.135,81.16,80.055,81.115,-1
70,2015-12-02,81.77,81.915,79.78,79.94,-1
71,2015-12-03,77.87,79.92,77.47,77.645,-1
72,2015-12-04,77.905,79.95,77.905,79.615,-1
73,2015-12-07,79.69,80.0,78.825,79.12,-1
74,2015-12-08,79.625,80.37,78.53,78.66,-1
75,2015-12-09,78.305,78.67,77.18,77.57,-1
76,2015-12-10,77.515,77.995,77.01,77.21,-1
77,2015-12-11,79.025,79.025,76.61,77.53,-1
78,2015-12-14,75.965,78.285,75.965,78.19,-1
79,2015-12-15,77.83,79.95,77.715,79.345,-1
80,2015-12-16,79.665,81.105,79.41,80.815,-1
81,2015-12-17,80.865,80.945,80.115,80.57,-1
82,2015-12-18,80.36,80.765,79.87,79.9,-1
83,2015-12-21,80.29,81.015,79.69,80.105,-1
84,2015-12-22,82.23,82.635,79.79,80.055,-1
85,2015-12-23,77.51,80.905,77.51,80.77,-1
86,2015-12-24,80.825,81.185,80.125,80.875,-1
87,2015-12-28,80.72,81.295,79.27,81.195,-1
88,2015-12-29,81.48,82.005,81.11,81.94,-1
89,2015-12-30,81.82,82.265,81.47,81.895,-1
90,2015-12-31,83.87,84.15,81.52,81.58,-1
91,2016-01-04,81.16,81.375,79.225,79.92,-1
92,2016-01-05,82.815,82.82,80.025,81.525,-1
93,2016-01-06,83.195,83.205,80.27,80.745,-1
94,2016-01-07,79.865,80.95,79.55,80.465,-1
95,2016-01-08,82.26,82.835,78.695,78.82,-1
96,2016-01-11,79.505,80.14,78.395,79.785,-1
97,2016-01-12,80.9,81.51,79.505,79.965,-1
98,2016-01-13,80.555,81.055,79.065,79.17,-1
99,2016-01-14,79.3,80.03,78.375,78.58,-1
100,2016-01-15,79.52,79.52,77.11,78.585,-1
101,2016-01-19,77.53,79.705,77.53,79.195,-1
102,2016-01-20,78.615,78.76,75.385,76.405,-1
103,2016-01-21,77.45,78.975,76.055,76.43,-1
104,2016-01-22,77.56,78.05,76.745,77.72,-1
105,2016-01-25,77.24,79.195,76.48,78.25,-1
106,2016-01-26,78.55,79.905,78.345,79.73,-1
107,2016-01-27,81.18,81.68,77.57,78.275,-1
108,2016-01-28,76.34,78.43,75.625,75.8,-1
109,2016-01-29,76.645,77.22,74.93,77.09,-1
110,2016-02-01,75.43,77.8,75.43,76.69,-1
111,2016-02-02,82.08,82.08,74.78,75.625,-1
112,2016-02-03,78.46,78.51,73.395,75.675,-1
113,2016-02-04,75.405,76.935,74.495,76.325,-1
114,2016-02-05,77.525,77.525,73.315,73.59,-1
115,2016-02-08,75.32,75.325,70.87,72.26,-1
116,2016-02-09,73.62,73.655,71.195,71.355,-1
117,2016-02-10,71.725,72.95,71.62,71.765,-1
118,2016-02-11,70.56,71.155,69.855,70.715,-1
