,Date,Open,High,Low,Close,Volume
0,2015-08-24,105.255,111.695,104.725,107.32,-1
1,2015-08-25,110.635,110.64,104.905,105.005,-1
2,2015-08-26,107.475,108.12,104.29,106.795,-1
3,2015-08-27,107.915,109.905,107.185,109.24,-1
4,2015-08-28,108.64,111.675,108.35,110.875,-1
5,2015-08-31,110.115,113.17,110.115,111.18,-1
6,2015-09-01,108.8,110.745,107.745,108.435,-1
7,2015-09-02,109.99,109.99,107.51,109.525,-1
8,2015-09-03,109.77,111.46,109.46,110.905,-1
9,2015-09-04,109.36,110.3,108.285,108.985,-1
10,2015-09-08,110.78,111.385,109.91,111.085,-1
11,2015-09-09,111.86,113.46,108.58,108.815,-1
12,2015-09-10,108.91,110.275,107.43,109.14,-1
13,2015-09-11,108.515,110.365,108.275,109.77,-1
14,2015-09-14,109.675,109.73,107.375,107.895,-1
15,2015-09-15,108.32,109.87,107.175,109.745,-1
16,2015-09-16,109.905,114.88,109.42,114.63,-1
17,2015-09-17,114.47,116.19,113.485,113.95,-1
18,2015-09-18,112.175,112.845,109.075,109.35,-1
19,2015-09-21,111.3,111.87,110.02,111.49,-1
20,2015-09-22,110.19,110.615,109.075,110.37,-1
21,2015-09-23,111.465,112.83,106.92,108.015,-1
22,2015-09-24,111.82,111.82,106.86,109.2,-1
23,2015-09-25,110.265,110.605,107.745,108.335,-1
24,2015-09-28,108.685,110.585,104.585,104.87,-1
25,2015-09-29,105.07,105.77,103.345,103.985,-1
26,2015-09-30,111.3,119.08,111.19,118.19,-1
27,2015-10-01,117.775,118.24,115.14,116.535,-1
28,2015-10-02,114.66,117.39,113.515,117.375,-1
29,2015-10-05,117.83,119.53,117.075,119.25,-1
30,2015-10-06,120.07,121.355,117.48,120.01,-1
31,2015-10-07,120.595,121.02,117.19,118.605,-1
32,2015-10-08,118.835,122.05,117.75,121.295,-1
33,2015-10-09,120.1,120.67,118.845,120.535,-1
34,2015-10-12,121.825,123.17,119.795,120.545,-1
35,2015-10-13,117.615,120.26,117.615,118.71,-1
36,2015-10-14,118.85,120.475,118.15,118.685,-1
37,2015-10-15,121.595,121.75,115.925,117.245,-1
38,2015-10-16,117.265,117.775,115.17,116.875,-1
39,2015-10-19,116.77,117.67,115.725,117.185,-1
40,2015-10-20,117.14,118.645,115.985,117.79,-1
41,2015-10-21,118.07,118.21,115.49,115.8,-1
42,2015-10-22,116.265,118.765,114.22,116.625,-1
43,2015-10-23,116.525,117.4,110.59,113.64,-1
