,Date,Open,High,Low,Close,Volume
0,2015-08-24,69.895,73.535,60.565,71.185,-1
1,2015-08-25,71.895,73.43,71.475,71.535,-1
2,2015-08-26,74.68,74.68,71.1,72.785,-1
3,2015-08-27,73.395,75.415,72.68,75.155,-1
4,2015-08-28,73.22,76.205,73.22,75.5,-1
5,2015-08-31,73.3,75.75,73.3,74.595,-1
6,2015-09-01,72.91,74.1,72.095,72.525,-1
7,2015-09-02,74.64,75.195,73.855,74.47,-1
8,2015-09-03,76.42,77.425,75.505,76.855,-1
9,2015-09-04,74.895,76.425,74.895,75.385,-1
10,2015-09-08,76.235,76.735,75.4,76.3,-1
11,2015-09-09,76.97,77.04,75.12,75.265,-1
12,2015-09-10,75.045,76.68,75.045,76.015,-1
13,2015-09-11,75.745,76.805,75.27,76.76,-1
14,2015-09-14,75.315,78.27,75.315,77.57,-1
15,2015-09-15,75.69,79.415,75.69,79.07,-1
16,2015-09-16,80.615,80.615,78.385,80.255,-1
17,2015-09-17,79.2,79.85,77.3,77.505,-1
18,2015-09-18,77.16,77.665,76.685,77.075,-1
19,2015-09-21,77.255,78.3,76.715,77.195,-1
20,2015-09-22,76.815,76.975,75.045,75.57,-1
21,2015-09-23,75.89,76.11,75.035,75.375,-1
22,2015-09-24,76.295,76.295,73.275,74.67,-1
23,2015-09-25,74.755,75.46,74.34,74.945,-1
24,2015-09-28,75.61,75.61,72.11,72.135,-1
25,2015-09-29,73.87,74.16,71.64,72.685,-1
26,2015-09-30,74.065,74.065,70.49,72.145,-1
27,2015-10-01,71.87,72.74,70.735,71.7,-1
28,2015-10-02,70.73,71.43,70.11,71.365,-1
29,2015-10-05,73.11,73.865,71.685,73.635,-1
30,2015-10-06,74.62,74.62,72.225,72.865,-1
31,2015-10-07,73.72,74.105,72.125,73.43,-1
32,2015-10-08,72.685,74.78,72.515,73.795,-1
33,2015-10-09,73.86,74.68,73.605,74.34,-1
34,2015-10-12,74.84,74.84,73.715,74.43,-1
35,2015-10-13,73.35,75.49,73.35,74.135,-1
36,2015-10-14,74.845,74.85,73.47,73.65,-1
37,2015-10-15,73.565,75.365,73.565,75.325,-1
38,2015-10-16,75.2,77.895,74.645,77.845,-1
39,2015-10-19,76.785,77.245,70.84,72.22,-1
40,2015-10-20,72.22,74.18,71.37,72.93,-1
41,2015-10-21,74.31,74.48,73.325,73.99,-1
42,2015-10-22,73.705,76.775,73.705,76.765,-1
43,2015-10-23,76.45,79.235,76.45,78.87,-1
44,2015-10-26,76.625,79.44,76.625,78.32,-1
45,2015-10-27,77.125,78.51,77.125,78.225,-1
46,2015-10-28,77.655,78.5,77.495,78.175,-1
47,2015-10-29,76.535,77.825,76.535,77.745,-1
48,2015-10-30,75.95,77.735,75.95,76.845,-1
49,2015-11-02,76.73,77.39,76.615,77.23,-1
50,2015-11-03,76.845,77.54,76.845,77.23,-1
51,2015-11-04,76.555,77.775,76.555,77.0,-1
52,2015-11-05,77.48,77.655,76.405,77.065,-1
53,2015-11-06,76.54,78.66,76.495,78.25,-1
54,2015-11-09,78.295,78.745,77.34,78.395,-1
55,2015-11-10,78.76,79.885,78.225,79.82,-1
56,2015-11-11,79.135,79.93,78.21,78.575,-1
57,2015-11-12,78.005,79.31,77.535,77.855,-1
58,2015-11-13,77.61,78.54,75.755,76.015,-1
59,2015-11-16,76.805,76.965,74.2,75.755,-1
60,2015-11-17,75.18,76.105,74.125,74.755,-1
61,2015-11-18,74.585,75.68,74.32,75.56,-1
62,2015-11-19,76.375,76.76,75.185,75.6,-1
63,2015-11-20,74.365,76.305,73.705,75.495,-1
64,2015-11-23,76.035,76.84,74.11,75.185,-1
65,2015-11-24,75.0,75.71,74.155,75.68,-1
66,2015-11-25,76.85,76.85,75.235,76.465,-1
67,2015-11-27,76.01,76.47,75.21,75.35,-1
68,2015-11-30,75.39,75.54,72.87,73.115,-1
69,2015-12-01,73.51,73.735,72.075,73.125,-1
70,2015-12-02,72.74,73.455,72.225,72.52,-1
71,2015-12-03,72.815,73.14,69.705,70.405,-1
72,2015-12-04,70.065,70.545,67.715,68.695,-1
73,2015-12-07,68.395,69.43,68.395,68.86,-1
74,2015-12-08,69.52,71.31,69.295,69.82,-1
75,2015-12-09,69.525,70.335,67.855,68.415,-1
76,2015-12-10,68.18,69.225,68.09,68.215,-1
77,2015-12-11,66.04,69.18,66.04,68.37,-1
78,2015-12-14,68.31,69.585,68.31,69.18,-1
79,2015-12-15,69.495,70.78,68.915,69.18,-1
