,Date,Open,High,Low,Close,Volume
0,2015-08-24,23.185,24.315,22.76,23.985,-1
1,2015-08-25,24.735,24.74,23.91,23.925,-1
2,2015-08-26,24.44,24.51,23.725,24.255,-1
3,2015-08-27,24.565,26.18,24.26,24.85,-1
4,2015-08-28,24.765,25.045,24.67,24.795,-1
5,2015-08-31,24.705,24.915,24.505,24.615,-1
6,2015-09-01,24.135,24.45,23.84,23.965,-1
7,2015-09-02,24.265,24.335,23.72,24.335,-1
8,2015-09-03,24.485,24.965,24.35,24.735,-1
9,2015-09-04,24.445,24.88,24.365,24.715,-1
10,2015-09-08,26.65,26.65,24.87,25.415,-1
11,2015-09-09,25.57,25.84,24.925,25.0,-1
12,2015-09-10,26.435,26.435,24.25,24.885,-1
13,2015-09-11,24.705,25.035,24.565,25.035,-1
14,2015-09-14,25.055,25.17,24.94,25.055,-1
15,2015-09-15,25.13,25.35,25.065,25.32,-1
16,2015-09-16,26.67,27.405,25.345,25.675,-1
17,2015-09-17,25.685,25.99,25.52,25.74,-1
18,2015-09-18,25.545,25.85,25.295,25.535,-1
19,2015-09-21,25.685,25.95,25.46,25.595,-1
20,2015-09-22,26.785,26.97,24.895,25.205,-1
21,2015-09-23,25.25,25.395,24.975,25.105,-1
22,2015-09-24,24.88,24.92,24.475,24.695,-1
23,2015-09-25,24.92,24.935,24.19,24.39,-1
24,2015-09-28,24.32,24.515,23.965,24.005,-1
25,2015-09-29,24.125,24.125,23.335,23.565,-1
26,2015-09-30,23.8,24.105,23.625,24.065,-1
27,2015-10-01,23.805,24.325,23.745,24.085,-1
28,2015-10-02,23.79,24.585,23.615,24.585,-1
29,2015-10-05,24.76,25.305,24.64,25.245,-1
30,2015-10-06,25.275,25.68,25.225,25.415,-1
31,2015-10-07,25.575,25.925,25.25,25.655,-1
32,2015-10-08,26.69,26.695,24.71,25.925,-1
33,2015-10-09,25.955,26.085,25.735,25.945,-1
34,2015-10-12,25.9,26.005,25.59,25.625,-1
35,2015-10-13,25.635,26.09,25.05,25.42,-1
36,2015-10-14,25.415,25.855,25.335,25.52,-1
37,2015-10-15,25.67,25.895,25.36,25.875,-1
38,2015-10-16,25.735,26.54,25.33,25.895,-1
39,2015-10-19,25.815,26.005,25.62,25.985,-1
40,2015-10-20,25.875,26.35,25.735,25.845,-1
41,2015-10-21,25.92,26.43,25.52,25.565,-1
42,2015-10-22,25.665,26.12,25.56,26.005,-1
43,2015-10-23,26.165,26.805,26.055,26.755,-1
44,2015-10-26,26.695,27.265,26.645,27.03,-1
45,2015-10-27,26.975,27.18,26.605,26.645,-1
46,2015-10-28,26.775,27.37,26.535,27.33,-1
47,2015-10-29,27.32,27.545,27.0,27.055,-1
48,2015-10-30,29.89,29.965,27.23,27.27,-1
49,2015-11-02,27.245,27.345,26.455,26.88,-1
50,2015-11-03,26.8,26.865,26.165,26.505,-1
51,2015-11-04,26.525,26.585,25.955,26.375,-1
52,2015-11-05,26.45,26.545,26.0,26.185,-1
53,2015-11-06,27.235,27.325,26.13,26.465,-1
