,Date,Open,High,Low,Close,Volume
0,2015-08-24,65.295,68.99,64.03,66.705,-1
1,2015-08-25,67.19,68.975,66.555,66.555,-1
2,2015-08-26,68.74,69.985,67.345,69.89,-1
3,2015-08-27,70.64,71.39,69.7,71.1,-1
4,2015-08-28,69.9,71.605,69.9,71.565,-1
5,2015-08-31,70.19,71.2,70.19,70.65,-1
6,2015-09-01,68.72,69.625,68.66,69.085,-1
7,2015-09-02,70.62,71.21,69.795,70.92,-1
8,2015-09-03,70.29,72.155,70.29,71.085,-1
9,2015-09-04,69.78,70.905,69.78,70.015,-1
10,2015-09-08,69.845,72.475,69.845,72.41,-1
11,2015-09-09,72.95,73.135,71.025,71.195,-1
12,2015-09-10,70.425,72.47,70.42,72.275,-1
13,2015-09-11,70.355,73.025,70.355,73.015,-1
14,2015-09-14,72.255,73.22,72.255,72.985,-1
15,2015-09-15,72.245,72.835,70.86,72.245,-1
16,2015-09-16,72.425,72.905,72.045,72.79,-1
17,2015-09-17,72.94,73.33,72.015,72.16,-1
18,2015-09-18,70.595,70.81,69.055,69.645,-1
19,2015-09-21,69.635,70.805,69.635,70.22,-1
20,2015-09-22,68.935,69.205,67.585,68.06,-1
21,2015-09-23,69.355,69.355,67.565,67.71,-1
22,2015-09-24,68.445,68.865,67.78,68.195,-1
23,2015-09-25,67.81,69.515,67.81,68.51,-1
24,2015-09-28,67.25,67.945,66.04,66.195,-1
25,2015-09-29,67.765,67.77,65.315,65.435,-1
26,2015-09-30,65.565,68.37,65.565,68.215,-1
27,2015-10-01,69.175,70.16,68.32,70.115,-1
28,2015-10-02,69.405,71.47,68.835,71.455,-1
29,2015-10-05,71.74,72.905,71.08,72.75,-1
30,2015-10-06,71.995,72.965,71.745,71.92,-1
31,2015-10-07,71.935,74.195,71.935,74.165,-1
32,2015-10-08,74.525,76.9,73.795,76.555,-1
33,2015-10-09,75.815,76.985,75.605,76.465,-1
34,2015-10-12,74.515,76.905,74.515,76.405,-1
35,2015-10-13,75.815,76.375,74.805,75.27,-1
36,2015-10-14,74.975,75.595,73.99,74.16,-1
37,2015-10-15,74.765,74.995,73.17,74.85,-1
38,2015-10-16,74.175,74.555,73.485,73.825,-1
39,2015-10-19,73.03,74.465,73.03,73.405,-1
40,2015-10-20,74.735,75.39,74.145,74.895,-1
41,2015-10-21,74.945,75.505,73.77,73.855,-1
42,2015-10-22,75.355,77.38,74.355,76.86,-1
43,2015-10-23,75.885,76.33,74.42,75.29,-1
44,2015-10-26,74.93,76.99,74.9,76.615,-1
45,2015-10-27,76.305,79.025,76.19,77.995,-1
46,2015-10-28,79.975,79.975,75.27,76.895,-1
47,2015-10-29,74.35,77.165,73.805,76.97,-1
48,2015-10-30,76.3,77.88,76.3,76.775,-1
49,2015-11-02,76.78,77.895,76.695,77.45,-1
50,2015-11-03,77.6,77.6,75.91,76.72,-1
51,2015-11-04,76.855,77.06,76.27,77.015,-1
52,2015-11-05,76.45,77.435,76.425,76.715,-1
53,2015-11-06,76.565,77.4,76.16,76.69,-1
54,2015-11-09,76.42,76.845,74.425,75.75,-1
55,2015-11-10,75.385,76.65,75.38,76.52,-1
56,2015-11-11,76.26,76.88,75.385,75.465,-1
57,2015-11-12,75.81,75.84,74.45,74.525,-1
58,2015-11-13,74.53,74.53,72.69,72.745,-1
59,2015-11-16,71.53,74.495,70.445,73.715,-1
60,2015-11-17,74.34,74.41,72.55,72.775,-1
61,2015-11-18,73.285,73.38,70.815,72.225,-1
62,2015-11-19,72.14,72.685,71.595,72.565,-1
63,2015-11-20,72.91,73.145,71.895,72.315,-1
64,2015-11-23,72.235,73.09,72.185,72.395,-1
65,2015-11-24,71.33,71.665,69.925,70.99,-1
66,2015-11-25,71.63,72.065,71.035,71.85,-1
67,2015-11-27,71.755,71.985,71.365,71.485,-1
68,2015-11-30,71.805,71.885,69.885,70.915,-1
69,2015-12-01,71.46,72.39,71.075,72.245,-1
70,2015-12-02,72.005,72.66,71.53,71.695,-1
71,2015-12-03,70.98,71.98,68.545,68.795,-1
72,2015-12-04,69.865,71.085,69.23,71.03,-1
73,2015-12-07,70.675,70.865,69.16,69.505,-1
74,2015-12-08,69.53,69.915,68.485,69.59,-1
75,2015-12-09,68.995,70.02,67.565,68.025,-1
76,2015-12-10,68.595,68.905,67.86,68.235,-1
77,2015-12-11,67.645,67.845,66.695,66.86,-1
78,2015-12-14,67.385,67.385,65.56,66.425,-1
79,2015-12-15,67.31,67.31,66.045,66.61,-1
80,2015-12-16,66.365,68.07,65.93,67.155,-1
81,2015-12-17,67.57,67.84,66.015,66.03,-1
82,2015-12-18,65.665,66.545,64.635,65.1,-1
83,2015-12-21,65.585,65.93,64.975,65.18,-1
84,2015-12-22,65.62,68.92,65.43,68.5,-1
85,2015-12-23,68.64,69.0,67.94,68.87,-1
86,2015-12-24,68.3,69.345,68.3,68.785,-1
87,2015-12-28,68.22,68.965,68.22,68.87,-1
88,2015-12-29,69.13,69.315,68.375,68.74,-1
89,2015-12-30,68.605,68.935,67.855,68.03,-1
90,2015-12-31,68.05,68.205,67.045,67.045,-1
91,2016-01-04,65.74,66.07,64.97,65.39,-1
92,2016-01-05,65.19,66.03,65.19,65.575,-1
93,2016-01-06,64.15,64.725,62.52,63.625,-1
94,2016-01-07,61.87,63.135,61.765,61.825,-1
95,2016-01-08,62.605,63.805,62.05,62.66,-1
96,2016-01-11,62.935,63.495,62.12,63.17,-1
97,2016-01-12,62.66,64.505,62.66,64.315,-1
98,2016-01-13,63.495,64.035,60.095,60.27,-1
99,2016-01-14,60.35,62.165,58.935,60.745,-1
100,2016-01-15,59.175,60.13,58.335,59.555,-1
101,2016-01-19,60.06,60.475,57.625,58.37,-1
102,2016-01-20,57.435,60.615,56.43,59.815,-1
103,2016-01-21,59.72,62.57,59.12,61.655,-1
104,2016-01-22,62.03,63.605,61.61,62.455,-1
105,2016-01-25,62.535,62.535,59.99,60.11,-1
106,2016-01-26,61.075,62.065,60.31,61.935,-1
107,2016-01-27,61.015,62.445,60.02,60.645,-1
108,2016-01-28,61.02,61.66,58.78,59.205,-1
109,2016-01-29,59.55,61.305,59.36,61.275,-1
110,2016-02-01,60.615,61.905,60.005,61.415,-1
111,2016-02-02,61.205,61.205,58.975,59.08,-1
112,2016-02-03,59.42,59.735,57.675,59.385,-1
113,2016-02-04,59.595,60.905,58.88,60.715,-1
114,2016-02-05,60.655,60.655,59.125,60.005,-1
115,2016-02-08,59.725,59.725,57.89,59.43,-1
116,2016-02-09,58.64,61.635,58.64,60.775,-1
117,2016-02-10,61.26,62.83,61.095,61.38,-1
118,2016-02-11,60.545,62.165,60.245,61.585,-1
119,2016-02-12,62.52,63.895,61.62,63.795,-1
120,2016-02-16,64.865,65.55,63.985,65.055,-1
121,2016-02-17,65.275,67.84,65.2,66.675,-1
122,2016-02-18,64.995,65.685,64.005,64.935,-1
123,2016-02-19,64.925,65.805,64.26,65.705,-1
124,2016-02-22,66.505,67.49,66.34,66.79,-1
125,2016-02-23,66.11,66.86,66.055,66.29,-1
126,2016-02-24,66.19,67.275,65.03,67.035,-1
127,2016-02-25,67.345,68.32,66.775,68.295,-1
128,2016-02-26,69.255,69.505,67.79,68.15,-1
129,2016-02-29,67.405,68.855,67.405,68.16,-1
130,2016-03-01,67.95,69.18,67.95,68.915,-1
131,2016-03-02,68.445,68.955,68.145,68.825,-1
132,2016-03-03,68.47,69.005,68.055,68.67,-1
133,2016-03-04,68.57,69.28,68.38,68.975,-1
134,2016-03-07,68.285,69.53,68.285,69.53,-1
135,2016-03-08,69.045,69.465,68.17,68.425,-1
136,2016-03-09,68.38,68.77,68.08,68.59,-1
137,2016-03-10,68.915,68.985,66.715,67.96,-1
138,2016-03-11,68.27,69.175,68.27,68.87,-1
139,2016-03-14,71.145,71.305,69.94,70.925,-1
140,2016-03-15,70.31,71.03,70.15,70.395,-1
141,2016-03-16,69.61,71.695,69.61,71.26,-1
142,2016-03-17,70.735,71.82,70.64,71.795,-1
143,2016-03-18,72.795,73.89,72.275,73.155,-1
