,Date,Open,High,Low,Close,Volume
0,2015-08-24,32.21,33.27,31.035,32.355,-1
1,2015-08-25,32.465,33.155,31.775,31.805,-1
2,2015-08-26,32.08,32.845,32.01,32.715,-1
3,2015-08-27,32.69,33.485,32.56,33.435,-1
4,2015-08-28,33.705,33.705,33.1,33.285,-1
5,2015-08-31,33.48,33.48,33.015,33.195,-1
6,2015-09-01,32.925,32.925,32.165,32.325,-1
7,2015-09-02,32.885,32.995,32.505,32.815,-1
8,2015-09-03,32.82,33.235,32.82,33.035,-1
9,2015-09-04,32.705,32.78,32.355,32.575,-1
10,2015-09-08,32.85,33.185,32.815,33.125,-1
11,2015-09-09,33.38,33.495,32.725,32.795,-1
12,2015-09-10,32.795,32.835,32.555,32.745,-1
13,2015-09-11,32.74,32.785,32.565,32.715,-1
14,2015-09-14,32.77,32.775,32.515,32.555,-1
15,2015-09-15,32.77,32.925,32.545,32.855,-1
16,2015-09-16,32.83,33.095,32.765,32.925,-1
17,2015-09-17,32.74,33.135,32.415,32.795,-1
18,2015-09-18,32.59,32.785,32.385,32.535,-1
19,2015-09-21,32.545,32.685,32.455,32.565,-1
20,2015-09-22,32.445,32.455,32.135,32.275,-1
21,2015-09-23,32.36,32.365,32.045,32.195,-1
22,2015-09-24,32.065,32.23,31.955,32.105,-1
23,2015-09-25,32.195,32.695,32.165,32.335,-1
24,2015-09-28,32.265,32.355,31.885,31.905,-1
25,2015-09-29,32.05,32.185,31.855,32.06,-1
26,2015-09-30,32.365,32.705,32.245,32.565,-1
27,2015-10-01,32.48,32.64,32.175,32.525,-1
28,2015-10-02,32.38,32.635,32.185,32.635,-1
29,2015-10-05,32.93,33.485,32.93,33.425,-1
30,2015-10-06,33.465,33.515,33.25,33.305,-1
31,2015-10-07,33.08,33.335,33.01,33.125,-1
32,2015-10-08,33.07,33.405,32.875,33.395,-1
33,2015-10-09,33.305,33.515,33.005,33.135,-1
34,2015-10-12,33.195,33.305,33.075,33.295,-1
35,2015-10-13,33.275,33.29,33.065,33.215,-1
36,2015-10-14,33.18,33.385,33.105,33.265,-1
37,2015-10-15,33.305,33.495,33.205,33.495,-1
38,2015-10-16,33.72,33.855,33.545,33.825,-1
39,2015-10-19,33.64,33.685,33.425,33.655,-1
40,2015-10-20,33.635,33.845,33.515,33.755,-1
41,2015-10-21,33.76,33.94,33.335,33.595,-1
42,2015-10-22,33.38,34.155,33.38,33.965,-1
43,2015-10-23,34.615,34.73,33.62,33.745,-1
44,2015-10-26,33.77,33.785,33.485,33.645,-1
45,2015-10-27,33.595,33.595,33.16,33.215,-1
46,2015-10-28,33.325,33.595,33.125,33.415,-1
