,Date,Open,High,Low,Close,Volume
0,2015-08-24,67.425,70.91,66.215,69.485,-1
1,2015-08-25,70.49,71.58,68.415,69.415,-1
2,2015-08-26,71.055,71.08,68.82,69.815,-1
3,2015-08-27,70.68,71.505,70.005,71.385,-1
4,2015-08-28,70.935,71.915,70.19,71.635,-1
5,2015-08-31,71.29,72.285,70.75,71.845,-1
6,2015-09-01,70.375,70.97,68.675,68.865,-1
7,2015-09-02,68.935,70.09,68.24,69.815,-1
8,2015-09-03,70.06,71.245,69.615,70.34,-1
9,2015-09-04,69.46,69.825,69.03,69.265,-1
10,2015-09-08,70.25,71.06,69.96,70.965,-1
11,2015-09-09,71.46,71.645,70.495,70.69,-1
12,2015-09-10,70.515,71.28,70.075,70.305,-1
13,2015-09-11,69.98,70.645,69.885,70.6,-1
14,2015-09-14,70.675,70.675,69.71,70.14,-1
15,2015-09-15,70.39,71.525,70.05,71.42,-1
16,2015-09-16,71.49,72.98,71.09,72.85,-1
17,2015-09-17,72.815,73.105,71.08,71.98,-1
18,2015-09-18,71.01,71.655,70.73,71.23,-1
19,2015-09-21,71.485,72.14,69.885,71.585,-1
20,2015-09-22,70.45,71.16,69.94,70.31,-1
21,2015-09-23,70.335,70.635,68.815,68.955,-1
22,2015-09-24,68.945,69.905,67.83,69.195,-1
23,2015-09-25,69.765,69.765,68.955,69.39,-1
24,2015-09-28,69.39,69.39,67.66,68.995,-1
25,2015-09-29,69.285,70.955,67.78,70.285,-1
26,2015-09-30,70.815,71.44,70.32,71.315,-1
27,2015-10-01,71.425,71.785,69.77,70.265,-1
28,2015-10-02,69.425,72.17,69.365,72.165,-1
29,2015-10-05,72.515,74.935,71.77,74.78,-1
30,2015-10-06,74.725,75.34,74.535,74.785,-1
31,2015-10-07,74.96,76.88,74.77,76.425,-1
32,2015-10-08,76.275,79.36,76.135,79.245,-1
33,2015-10-09,79.345,79.6,77.68,77.74,-1
34,2015-10-12,77.755,77.76,76.24,76.36,-1
35,2015-10-13,75.915,76.74,75.625,76.04,-1
36,2015-10-14,76.055,77.495,74.505,74.795,-1
37,2015-10-15,75.04,76.355,73.805,74.89,-1
38,2015-10-16,74.925,75.07,73.435,74.96,-1
39,2015-10-19,74.94,76.145,73.845,74.85,-1
40,2015-10-20,72.47,75.755,71.92,74.91,-1
41,2015-10-21,74.88,76.385,74.54,74.76,-1
42,2015-10-22,75.105,76.585,75.105,76.165,-1
43,2015-10-23,76.74,76.835,75.945,76.67,-1
44,2015-10-26,76.62,77.295,73.555,76.82,-1
45,2015-10-27,76.655,79.98,75.64,76.36,-1
46,2015-10-28,76.395,77.475,75.86,76.72,-1
47,2015-10-29,76.55,77.425,76.41,76.615,-1
48,2015-10-30,76.755,77.29,76.52,76.71,-1
49,2015-11-02,76.88,77.96,76.57,77.225,-1
50,2015-11-03,77.16,78.725,76.78,77.42,-1
51,2015-11-04,77.575,77.86,77.055,77.17,-1
52,2015-11-05,77.255,77.91,76.88,77.55,-1
53,2015-11-06,77.55,78.11,76.71,77.255,-1
54,2015-11-09,77.21,77.345,76.475,76.845,-1
55,2015-11-10,76.645,77.405,76.305,77.33,-1
56,2015-11-11,77.435,79.43,76.79,76.9,-1
57,2015-11-12,76.355,76.47,75.03,75.295,-1
58,2015-11-13,75.155,75.835,74.745,75.35,-1
59,2015-11-16,75.245,76.38,75.245,76.075,-1
60,2015-11-17,76.205,77.39,75.775,75.99,-1
61,2015-11-18,76.26,77.53,76.13,77.48,-1
62,2015-11-19,77.67,78.115,77.095,77.98,-1
63,2015-11-20,78.14,78.625,77.7,78.37,-1
64,2015-11-23,78.345,78.82,77.51,78.05,-1
65,2015-11-24,77.705,79.14,77.58,78.81,-1
66,2015-11-25,78.9,79.335,78.55,78.82,-1
67,2015-11-27,78.855,80.045,78.28,78.965,-1
68,2015-11-30,79.195,79.505,78.635,78.77,-1
69,2015-12-01,78.905,79.495,77.135,78.905,-1
70,2015-12-02,79.015,81.095,77.925,78.33,-1
71,2015-12-03,78.565,79.095,77.325,77.945,-1
72,2015-12-04,77.97,78.84,77.655,78.715,-1
73,2015-12-07,78.79,79.925,77.33,77.55,-1
74,2015-12-08,77.18,78.67,75.55,76.405,-1
75,2015-12-09,75.975,77.28,75.93,76.44,-1
76,2015-12-10,76.41,77.005,75.815,76.47,-1
77,2015-12-11,75.64,76.395,75.29,75.725,-1
78,2015-12-14,75.71,76.19,75.43,76.06,-1
79,2015-12-15,76.55,76.615,75.805,76.205,-1
80,2015-12-16,74.43,77.09,74.425,76.835,-1
81,2015-12-17,77.045,77.415,75.89,76.17,-1
82,2015-12-18,75.995,76.185,74.985,75.055,-1
83,2015-12-21,75.52,76.135,74.9,75.345,-1
84,2015-12-22,75.655,76.625,75.235,76.25,-1
85,2015-12-23,76.595,77.6,76.46,77.43,-1
86,2015-12-24,77.38,77.935,77.08,77.55,-1
87,2015-12-28,77.315,77.63,76.61,77.2,-1
88,2015-12-29,77.58,78.365,77.025,77.695,-1
89,2015-12-30,77.615,77.99,77.06,77.075,-1
90,2015-12-31,76.875,77.525,76.4,76.575,-1
91,2016-01-04,75.675,75.845,74.735,75.745,-1
92,2016-01-05,75.775,75.995,74.165,74.97,-1
93,2016-01-06,72.855,74.755,72.765,74.085,-1
94,2016-01-07,73.68,74.535,72.18,72.565,-1
95,2016-01-08,73.005,73.315,71.575,71.63,-1
96,2016-01-11,71.925,72.04,70.955,71.415,-1
97,2016-01-12,71.915,72.42,70.55,71.7,-1
98,2016-01-13,70.77,72.995,69.905,69.955,-1
99,2016-01-14,69.835,71.675,69.375,71.28,-1
100,2016-01-15,70.92,71.3,69.23,69.925,-1
