,Date,Open,High,Low,Close,Volume
0,2015-08-24,73.99,76.32,73.08,73.895,-1
1,2015-08-25,76.48,78.005,72.48,72.535,-1
2,2015-08-26,71.115,71.89,68.01,70.085,-1
3,2015-08-27,70.885,73.985,70.765,73.89,-1
4,2015-08-28,73.76,76.855,73.28,76.05,-1
5,2015-08-31,74.615,77.71,74.615,77.37,-1
6,2015-09-01,75.315,76.58,74.815,75.4,-1
7,2015-09-02,77.28,77.28,73.855,75.255,-1
8,2015-09-03,76.25,77.525,75.05,76.295,-1
9,2015-09-04,75.375,75.52,74.41,74.94,-1
10,2015-09-08,75.61,75.845,74.725,75.52,-1
11,2015-09-09,75.68,77.235,74.24,74.37,-1
12,2015-09-10,74.48,74.845,72.905,74.125,-1
13,2015-09-11,73.24,73.73,72.26,73.685,-1
14,2015-09-14,73.45,73.45,72.34,72.835,-1
15,2015-09-15,73.09,73.815,72.695,73.595,-1
16,2015-09-16,74.155,76.495,73.985,76.14,-1
17,2015-09-17,76.21,76.82,75.08,75.285,-1
18,2015-09-18,74.02,74.095,72.2,72.56,-1
19,2015-09-21,73.315,73.475,72.275,72.89,-1
20,2015-09-22,71.69,73.135,71.515,72.56,-1
21,2015-09-23,73.025,73.42,71.89,71.93,-1
22,2015-09-24,71.575,73.425,71.1,72.69,-1
23,2015-09-25,73.36,73.52,72.23,72.875,-1
24,2015-09-28,72.025,72.025,69.325,69.37,-1
25,2015-09-29,69.545,69.98,68.025,69.085,-1
26,2015-09-30,69.16,69.79,67.755,68.93,-1
27,2015-10-01,69.855,70.985,67.41,67.61,-1
28,2015-10-02,66.755,70.46,66.615,70.35,-1
29,2015-10-05,71.14,72.735,71.12,72.095,-1
30,2015-10-06,72.445,74.415,71.775,73.935,-1
31,2015-10-07,75.2,76.89,74.545,75.35,-1
32,2015-10-08,75.365,76.925,74.415,76.645,-1
33,2015-10-09,77.26,77.355,75.86,76.37,-1
34,2015-10-12,77.34,77.34,74.27,74.93,-1
35,2015-10-13,74.345,76.085,74.015,74.66,-1
36,2015-10-14,74.515,75.345,73.76,75.03,-1
37,2015-10-15,75.13,76.27,73.87,76.155,-1
38,2015-10-16,75.37,75.785,72.485,74.485,-1
39,2015-10-19,73.635,75.42,73.195,74.115,-1
40,2015-10-20,73.805,76.08,73.785,75.615,-1
41,2015-10-21,75.295,76.985,75.105,75.62,-1
42,2015-10-22,76.21,78.52,76.21,78.235,-1
43,2015-10-23,78.02,79.205,77.4,78.31,-1
44,2015-10-26,78.145,78.155,76.955,77.15,-1
45,2015-10-27,75.995,77.42,75.37,76.97,-1
46,2015-10-28,78.09,79.72,77.205,79.105,-1
47,2015-10-29,78.695,79.955,78.365,78.64,-1
48,2015-10-30,78.79,78.925,76.65,78.16,-1
49,2015-11-02,77.38,79.73,77.34,79.455,-1
50,2015-11-03,79.865,82.43,79.665,81.53,-1
51,2015-11-04,81.62,81.695,79.8,80.335,-1
52,2015-11-05,79.925,80.745,78.605,78.815,-1
53,2015-11-06,78.265,79.07,77.0,79.05,-1
54,2015-11-09,79.11,79.265,77.33,77.935,-1
55,2015-11-10,77.61,78.875,77.285,78.805,-1
56,2015-11-11,78.53,78.6,76.77,77.66,-1
57,2015-11-12,76.6,77.755,75.88,76.6,-1
58,2015-11-13,76.25,77.05,75.7,76.17,-1
59,2015-11-16,75.965,78.495,75.78,78.33,-1
60,2015-11-17,77.985,78.315,76.67,76.73,-1
61,2015-11-18,76.825,78.675,76.75,78.58,-1
62,2015-11-19,78.0,78.685,77.625,77.895,-1
63,2015-11-20,78.03,78.2,76.24,77.155,-1
64,2015-11-23,76.965,77.425,76.315,77.235,-1
65,2015-11-24,77.53,78.98,77.055,78.2,-1
66,2015-11-25,77.605,78.505,76.47,77.485,-1
67,2015-11-27,76.75,77.455,76.435,77.33,-1
68,2015-11-30,76.975,77.87,76.82,77.18,-1
69,2015-12-01,76.97,78.22,76.475,78.14,-1
70,2015-12-02,77.36,78.19,75.62,75.825,-1
71,2015-12-03,76.265,76.665,74.135,74.865,-1
72,2015-12-04,74.135,75.07,73.155,74.69,-1
73,2015-12-07,72.82,73.28,72.065,72.81,-1
74,2015-12-08,71.255,72.99,69.68,71.515,-1
75,2015-12-09,71.98,74.065,71.42,72.105,-1
76,2015-12-10,71.945,73.225,71.4,71.48,-1
77,2015-12-11,70.77,70.79,69.725,69.825,-1
78,2015-12-14,69.4,70.525,69.11,70.035,-1
79,2015-12-15,70.88,72.125,70.58,71.9,-1
80,2015-12-16,71.655,72.305,70.76,71.19,-1
81,2015-12-17,71.25,71.44,69.14,69.165,-1
82,2015-12-18,69.13,69.13,67.34,67.35,-1
83,2015-12-21,67.355,68.35,67.13,67.98,-1
84,2015-12-22,68.24,69.77,67.895,69.495,-1
85,2015-12-23,70.67,71.085,69.975,71.03,-1
86,2015-12-24,70.985,71.215,70.36,70.475,-1
