,Date,Open,High,Low,Close,Volume
0,2015-08-24,134.69,146.09,132.185,140.785,-1
1,2015-08-25,145.415,145.415,138.76,138.94,-1
2,2015-08-26,142.81,144.165,139.19,144.085,-1
3,2015-08-27,145.485,145.945,142.615,145.255,-1
4,2015-08-28,144.26,145.43,142.725,144.49,-1
5,2015-08-31,143.905,144.055,141.525,141.995,-1
6,2015-09-01,138.825,140.515,138.325,138.85,-1
7,2015-09-02,141.02,142.455,140.205,142.455,-1
8,2015-09-03,142.96,144.58,142.505,143.345,-1
9,2015-09-04,141.6,141.965,140.495,141.16,-1
10,2015-09-08,143.42,144.395,142.51,144.355,-1
11,2015-09-09,146.605,146.605,142.17,142.465,-1
12,2015-09-10,142.055,142.715,140.065,140.7,-1
13,2015-09-11,140.215,141.915,139.845,141.835,-1
14,2015-09-14,141.285,142.425,140.27,140.65,-1
15,2015-09-15,141.01,142.07,140.175,141.79,-1
16,2015-09-16,142.065,142.115,140.91,141.765,-1
17,2015-09-17,140.995,143.805,140.995,141.6,-1
18,2015-09-18,139.375,140.55,138.645,139.125,-1
19,2015-09-21,140.11,140.58,138.875,139.775,-1
20,2015-09-22,137.965,138.795,137.42,137.9,-1
21,2015-09-23,137.875,138.45,136.015,136.545,-1
22,2015-09-24,135.725,139.005,134.56,138.485,-1
23,2015-09-25,139.94,139.945,137.385,138.065,-1
24,2015-09-28,137.22,137.635,135.04,135.095,-1
25,2015-09-29,137.19,137.23,133.26,135.59,-1
26,2015-09-30,137.075,138.58,135.7,137.905,-1
27,2015-10-01,138.165,138.495,136.405,138.17,-1
28,2015-10-02,136.505,139.14,135.775,139.11,-1
29,2015-10-05,140.18,144.405,139.795,144.125,-1
30,2015-10-06,143.74,144.67,140.49,140.675,-1
31,2015-10-07,140.975,142.145,139.555,140.36,-1
32,2015-10-08,139.815,142.18,138.595,141.895,-1
33,2015-10-09,142.27,143.49,141.765,142.75,-1
34,2015-10-12,142.935,144.01,142.785,143.67,-1
35,2015-10-13,142.71,143.515,141.61,141.77,-1
36,2015-10-14,141.755,142.19,139.19,139.48,-1
37,2015-10-15,140.16,141.27,139.535,141.255,-1
38,2015-10-16,141.55,142.755,140.4,141.725,-1
39,2015-10-19,141.02,141.32,140.37,141.235,-1
40,2015-10-20,141.165,141.725,140.48,141.24,-1
41,2015-10-21,141.375,144.83,141.375,143.08,-1
42,2015-10-22,143.965,147.675,143.865,147.25,-1
43,2015-10-23,148.575,148.975,147.43,148.31,-1
44,2015-10-26,148.07,148.81,147.575,148.135,-1
45,2015-10-27,147.72,149.05,147.385,148.415,-1
