,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
20,2019-12-03,CI,1,0,0,1,195.3300018310547,Traité,NA,NA,NA
24,2019-12-03,PRU,1,0,0,1,90.37999725341797,Traité,Open Long,04-12-2019 14:49:19,90.56
27,2019-12-03,MCHP,0,1,1,0,91.87000274658203,Traité,Open Short,04-12-2019 14:49:19,91.69
32,2019-12-03,PBCT,1,0,0,1,16.149999618530273,Traité,NA,NA,NA
35,2019-12-03,DAL,0,1,1,0,55.619998931884766,Traité,Open Short,04-12-2019 14:49:20,55.51
40,2019-12-03,MPC,1,0,0,1,60.029998779296875,Traité,Open Long,04-12-2019 14:49:20,60.15
57,2019-12-03,HCA,1,0,0,1,138.1699981689453,Traité,Open Long,04-12-2019 14:49:20,138.45
68,2019-12-03,XOM,1,0,0,1,67.87999725341797,Traité,Open Long,04-12-2019 14:49:21,68.02
72,2019-12-03,UPS,0,1,1,0,116.93000030517578,Traité,Open Short,04-12-2019 14:49:21,116.7
93,2019-12-03,CXO,0,1,1,0,71.06999969482422,Traité,Open Short,04-12-2019 14:49:21,70.93
107,2019-12-03,HES,0,1,1,0,59.790000915527344,Traité,Open Short,04-12-2019 14:49:22,59.67
117,2019-12-03,TSN,0,1,1,0,88.94999694824219,Traité,NA,NA,NA
131,2019-12-03,LOW,1,0,0,1,114.55000305175781,Traité,Open Long,04-12-2019 14:49:22,114.78
137,2019-12-03,TXN,0,1,1,0,117.75,Traité,Open Short,04-12-2019 14:49:23,117.51
140,2019-12-03,MXIM,0,1,1,0,55.209999084472656,Traité,Open Short,04-12-2019 14:49:23,55.1
146,2019-12-03,XYL,0,1,1,0,75.54000091552734,Traité,Open Short,04-12-2019 14:49:23,75.39
178,2019-12-03,PNR,1,0,0,1,43.619998931884766,Traité,Open Long,04-12-2019 14:49:24,43.71
182,2019-12-03,IVZ,0,1,1,0,16.690000534057617,Traité,Open Short,04-12-2019 14:49:24,16.66
183,2019-12-03,CNC,0,1,1,0,60.06999969482422,Traité,NA,NA,NA
187,2019-12-03,RJF,1,0,0,1,88.0,Traité,NA,NA,NA
189,2019-12-03,PPG,0,1,1,0,127.95999908447266,Traité,Open Short,04-12-2019 14:49:24,127.7
197,2019-12-03,ALK,1,0,0,1,66.61000061035156,Traité,Open Long,04-12-2019 14:49:24,66.74
198,2019-12-03,WYNN,0,1,0,0,116.5999984741211,Traité,Close Long,04-12-2019 14:49:25,116.37
199,2019-12-03,MRO,1,0,0,1,11.760000228881836,Traité,Open Long,04-12-2019 14:49:25,11.78
215,2019-12-03,CTSH,1,0,0,1,62.75,Traité,Open Long,04-12-2019 14:49:25,62.88
218,2019-12-03,LIN,0,1,1,0,202.0399932861328,Traité,Open Short,04-12-2019 14:49:25,201.64
245,2019-12-03,APA,1,0,0,1,18.3799991607666,Traité,Open Long,04-12-2019 14:49:25,18.42
258,2019-12-03,NWS,0,1,1,0,12.90999984741211,Traité,Open Short,04-12-2019 14:49:26,12.88
270,2019-12-03,SEE,1,0,0,1,37.33000183105469,Traité,Close Short,04-12-2019 14:49:26,37.4
281,2019-12-03,PWR,0,1,1,0,40.63999938964844,Traité,Open Short,04-12-2019 14:49:26,40.56
329,2019-12-03,HRB,1,0,0,1,23.600000381469727,Traité,Open Long,04-12-2019 14:49:26,23.65
