,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2020-01-15,C,0,1,1,0,81.23999786376953,Traité,NA,NA,NA
1,2020-01-15,FBHS,0,1,1,0,69.06999969482422,Traité,NA,NA,NA
2,2020-01-15,WMB,0,1,1,0,23.809999465942386,Traité,NA,NA,NA
3,2020-01-15,JWN,0,1,1,0,40.40999984741211,Traité,NA,NA,NA
4,2020-01-15,EMN,0,1,1,0,76.19999694824219,Traité,Open Short,16-01-2020 10:06:18,76.05
5,2020-01-15,K,0,1,1,0,70.26999664306639,Traité,NA,NA,NA
6,2020-01-15,LEN,0,1,1,0,62.790000915527344,Traité,NA,NA,NA
7,2020-01-15,LHX,0,1,1,0,213.16000366210938,Traité,NA,NA,NA
8,2020-01-15,MPC,1,0,0,1,58.13000106811523,Traité,Open Long,16-01-2020 10:06:19,58.25
9,2020-01-15,PPG,1,0,0,1,130.74000549316406,Traité,Open Long,16-01-2020 10:06:19,131.0
10,2020-01-15,JNPR,0,1,1,0,24.479999542236328,Traité,NA,NA,NA
11,2020-01-15,KMX,0,1,1,0,92.87999725341795,Traité,NA,NA,NA
12,2020-01-15,PSX,0,1,1,0,104.88999938964844,Traité,NA,NA,NA
13,2020-01-15,PCAR,0,1,1,0,77.45999908447266,Traité,NA,NA,NA
