,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2020-01-30,K,0,1,1,0,68.87999725341797,Traité,NA,NA,NA
1,2020-01-30,PSX,0,1,0,0,96.41000366210938,Traité,NA,NA,NA
2,2020-01-30,EMR,0,1,1,0,73.83000183105469,Traité,NA,NA,NA
3,2020-01-30,WMB,0,1,1,0,21.270000457763672,Traité,NA,NA,NA
4,2020-01-30,PPL,0,1,1,0,36.47000122070313,Traité,NA,NA,NA
5,2020-01-30,KMX,0,1,1,0,99.36000061035156,Traité,NA,NA,NA
6,2020-01-30,FTV,0,1,1,0,76.19999694824219,Traité,Close Long,31-01-2020 11:32:39,76.05
7,2020-01-30,MPC,0,1,1,0,54.349998474121094,Traité,NA,NA,NA
8,2020-01-30,LNC,0,1,0,0,56.08000183105469,Traité,Close Long,31-01-2020 11:32:40,55.97
9,2020-01-30,PCAR,0,1,1,0,76.05999755859375,Traité,NA,NA,NA
10,2020-01-30,PPG,1,0,0,1,123.11000061035156,Traité,NA,NA,NA
11,2020-01-30,EMN,0,1,1,0,69.55000305175781,Traité,Close Long,31-01-2020 11:32:40,69.41
12,2020-01-30,OXY,0,1,1,0,40.59000015258789,Traité,Open Short,31-01-2020 11:32:41,40.51
13,2020-01-30,SBAC,0,0,0,1,253.7400054931641,Traité,NA,NA,NA
14,2020-01-30,GM,0,1,1,0,33.330001831054695,Traité,Open Short,31-01-2020 11:32:41,33.26
