,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2020-01-06,ZION,0,1,1,0,51.06999969482422,Traité,NA,NA,NA
1,2020-01-06,EQIX,0,1,1,0,584.47998046875,Traité,NA,NA,NA
2,2020-01-06,SHW,0,1,1,0,563.4099731445312,Traité,Open Short,07-01-2020 11:04:46,562.28
3,2020-01-06,NCLH,0,1,1,0,56.79999923706055,Traité,Open Short,07-01-2020 11:04:47,56.69
4,2020-01-06,WFC,0,1,1,0,53.099998474121094,Traité,NA,NA,NA
5,2020-01-06,BA,0,1,1,0,333.739990234375,Traité,NA,NA,NA
6,2020-01-06,KEY,0,1,1,0,19.61000061035156,Traité,Open Short,07-01-2020 11:04:47,19.57
7,2020-01-06,NWSA,0,1,1,0,14.359999656677244,Traité,NA,NA,NA
8,2020-01-06,DTE,0,1,1,0,128.97999572753906,Traité,NA,NA,NA
9,2020-01-06,CLX,0,1,1,0,153.3699951171875,Traité,NA,NA,NA
10,2020-01-06,JWN,0,1,1,0,40.97999954223633,Traité,NA,NA,NA
