,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2020-01-24,LNC,1,0,0,1,56.54999923706055,Traité,Open Long,27-01-2020 10:08:33,56.66
1,2020-01-24,SBAC,1,0,0,1,253.1499938964844,Traité,Open Long,27-01-2020 10:08:33,253.66
2,2020-01-24,K,0,1,1,0,69.33999633789061,Traité,NA,NA,NA
3,2020-01-24,PPG,1,0,0,1,125.80999755859376,Traité,NA,NA,NA
4,2020-01-24,EMN,0,1,1,0,73.16999816894531,Traité,NA,NA,NA
5,2020-01-24,KMX,0,1,1,0,96.7300033569336,Traité,NA,NA,NA
6,2020-01-24,MPC,0,1,1,0,54.4900016784668,Traité,Open Short,27-01-2020 10:08:34,54.38
7,2020-01-24,LEN,1,0,0,1,66.63999938964844,Traité,Open Long,27-01-2020 10:08:35,66.77
8,2020-01-24,ICE,0,1,1,0,97.11000061035156,Traité,NA,NA,NA
9,2020-01-24,HPE,0,1,1,0,14.760000228881836,Traité,NA,NA,NA
10,2020-01-24,FBHS,0,1,1,0,69.51000213623047,Traité,NA,NA,NA
11,2020-01-24,PSX,0,1,1,0,100.31999969482422,Traité,Open Short,27-01-2020 10:08:35,100.12
12,2020-01-24,JNPR,0,1,1,0,24.57999992370605,Traité,NA,NA,NA
13,2020-01-24,COF,0,1,1,0,104.3000030517578,Traité,NA,NA,NA
14,2020-01-24,WMB,0,1,1,0,22.190000534057614,Traité,Open Short,27-01-2020 10:08:36,22.15
15,2020-01-24,PCAR,0,1,1,0,76.79000091552734,Traité,NA,NA,NA
