,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2020-01-23,K,0,1,1,0,70.44000244140625,Traité,NA,NA,NA
1,2020-01-23,WMB,0,1,0,0,22.440000534057614,Traité,NA,NA,NA
2,2020-01-23,HPE,0,1,1,0,15.15999984741211,Traité,NA,NA,NA
3,2020-01-23,TMO,0,1,1,0,335.3800048828125,Traité,Open Short,24-01-2020 13:10:36,334.71
4,2020-01-23,JWN,0,1,1,0,39.34000015258789,Traité,Open Short,24-01-2020 13:10:38,39.26
5,2020-01-23,PCAR,0,1,1,0,77.5999984741211,Traité,NA,NA,NA
6,2020-01-23,ICE,0,1,1,0,97.3000030517578,Traité,NA,NA,NA
7,2020-01-23,MPC,0,1,1,0,55.33000183105469,Traité,Open Short,24-01-2020 13:10:39,55.22
8,2020-01-23,LEN,1,0,0,1,67.26999664306639,Traité,Close Short,24-01-2020 13:10:39,67.4
9,2020-01-23,FTV,0,1,0,0,77.58999633789062,Traité,Close Long,24-01-2020 13:10:40,77.43
10,2020-01-23,JNPR,0,1,1,0,24.489999771118164,Traité,NA,NA,NA
11,2020-01-23,KMX,0,1,1,0,98.11000061035156,Traité,NA,NA,NA
12,2020-01-23,EMN,0,1,1,0,74.05999755859375,Traité,NA,NA,NA
13,2020-01-23,FBHS,0,1,1,0,70.55999755859375,Traité,NA,NA,NA
