Local time,Open,High,Low,Close,Volume
07.06.2011 00:00:00.000 GMT+0200,0.81403,0.81428,0.81393,0.81412,288.43
07.06.2011 00:05:00.000 GMT+0200,0.81412,0.81423,0.81410,0.81423,219.9
07.06.2011 00:10:00.000 GMT+0200,0.81423,0.81423,0.81414,0.81423,186.97
07.06.2011 00:15:00.000 GMT+0200,0.81422,0.81472,0.81406,0.81406,131.38
07.06.2011 00:20:00.000 GMT+0200,0.81411,0.81411,0.81369,0.81392,110.27
07.06.2011 00:25:00.000 GMT+0200,0.81392,0.81415,0.81392,0.81397,96.85000000000001
07.06.2011 00:30:00.000 GMT+0200,0.81399,0.81425,0.81360,0.81395,147.74
07.06.2011 00:35:00.000 GMT+0200,0.81394,0.81419,0.81388,0.81403,106.74000000000001
07.06.2011 00:40:00.000 GMT+0200,0.81403,0.81422,0.81393,0.81422,81.77
07.06.2011 00:45:00.000 GMT+0200,0.81422,0.81432,0.81417,0.81420,56.63
07.06.2011 00:50:00.000 GMT+0200,0.81413,0.81430,0.81397,0.81418,63.61
07.06.2011 00:55:00.000 GMT+0200,0.81419,0.81441,0.81397,0.81419,70.67
07.06.2011 01:00:00.000 GMT+0200,0.81437,0.81502,0.81427,0.81443,264.69
07.06.2011 01:05:00.000 GMT+0200,0.81443,0.81459,0.81424,0.81443,186.32999999999998
07.06.2011 01:10:00.000 GMT+0200,0.81443,0.81541,0.81443,0.81498,186.45999999999998
07.06.2011 01:15:00.000 GMT+0200,0.81500,0.81500,0.81466,0.81473,105.53999999999999
07.06.2011 01:20:00.000 GMT+0200,0.81473,0.81492,0.81467,0.81488,152.61
07.06.2011 01:25:00.000 GMT+0200,0.81484,0.81508,0.81472,0.81491,376.70000000000005
07.06.2011 01:30:00.000 GMT+0200,0.81492,0.81533,0.81491,0.81502,139.53
07.06.2011 01:35:00.000 GMT+0200,0.81502,0.81518,0.81490,0.81506,64.16
07.06.2011 01:40:00.000 GMT+0200,0.81506,0.81509,0.81484,0.81508,57.42
07.06.2011 01:45:00.000 GMT+0200,0.81508,0.81509,0.81477,0.81504,75.79
07.06.2011 01:50:00.000 GMT+0200,0.81504,0.81547,0.81504,0.81542,136.44
07.06.2011 01:55:00.000 GMT+0200,0.81542,0.81543,0.81538,0.81543,29.259999999999998
07.06.2011 02:00:00.000 GMT+0200,0.81542,0.81543,0.81508,0.81516,298.3
07.06.2011 02:05:00.000 GMT+0200,0.81516,0.81533,0.81503,0.81503,142.21
07.06.2011 02:10:00.000 GMT+0200,0.81501,0.81511,0.81480,0.81503,208.26
07.06.2011 02:15:00.000 GMT+0200,0.81502,0.81523,0.81495,0.81518,116.54
07.06.2011 02:20:00.000 GMT+0200,0.81518,0.81525,0.81497,0.81523,153.26999999999998
07.06.2011 02:25:00.000 GMT+0200,0.81523,0.81523,0.81510,0.81511,45.38
07.06.2011 02:30:00.000 GMT+0200,0.81511,0.81511,0.81495,0.81499,98.69
07.06.2011 02:35:00.000 GMT+0200,0.81498,0.81499,0.81494,0.81495,46.56
07.06.2011 02:40:00.000 GMT+0200,0.81495,0.81501,0.81495,0.81498,168.21
07.06.2011 02:45:00.000 GMT+0200,0.81498,0.81604,0.81498,0.81566,543.1899999999999
07.06.2011 02:50:00.000 GMT+0200,0.81566,0.81614,0.81558,0.81573,416.79999999999995
07.06.2011 02:55:00.000 GMT+0200,0.81573,0.81604,0.81559,0.81570,358.96
07.06.2011 03:00:00.000 GMT+0200,0.81568,0.81571,0.81532,0.81542,189.18
07.06.2011 03:05:00.000 GMT+0200,0.81541,0.81577,0.81538,0.81555,170.78
07.06.2011 03:10:00.000 GMT+0200,0.81554,0.81565,0.81484,0.81517,337.96000000000004
07.06.2011 03:15:00.000 GMT+0200,0.81516,0.81541,0.81508,0.81513,204.39999999999998
07.06.2011 03:20:00.000 GMT+0200,0.81515,0.81515,0.81471,0.81471,307.11
07.06.2011 03:25:00.000 GMT+0200,0.81466,0.81476,0.81453,0.81466,225.15
07.06.2011 03:30:00.000 GMT+0200,0.81467,0.81480,0.81463,0.81480,100.44
07.06.2011 03:35:00.000 GMT+0200,0.81482,0.81498,0.81477,0.81477,108.78999999999999
07.06.2011 03:40:00.000 GMT+0200,0.81479,0.81479,0.81448,0.81450,118.44
07.06.2011 03:45:00.000 GMT+0200,0.81451,0.81475,0.81451,0.81456,132.42000000000002
07.06.2011 03:50:00.000 GMT+0200,0.81456,0.81489,0.81455,0.81489,161.20999999999998
07.06.2011 03:55:00.000 GMT+0200,0.81489,0.81503,0.81465,0.81472,163.54
07.06.2011 04:00:00.000 GMT+0200,0.81472,0.81482,0.81469,0.81479,60.78
07.06.2011 04:05:00.000 GMT+0200,0.81480,0.81532,0.81476,0.81528,120.37
07.06.2011 04:10:00.000 GMT+0200,0.81528,0.81565,0.81527,0.81558,292.48
07.06.2011 04:15:00.000 GMT+0200,0.81559,0.81573,0.81556,0.81569,89.31
07.06.2011 04:20:00.000 GMT+0200,0.81573,0.81609,0.81573,0.81581,144.79000000000002
07.06.2011 04:25:00.000 GMT+0200,0.81603,0.81604,0.81569,0.81604,123.38
07.06.2011 04:30:00.000 GMT+0200,0.81589,0.81604,0.81570,0.81603,112.14
07.06.2011 04:35:00.000 GMT+0200,0.81586,0.81604,0.81558,0.81560,120.61000000000001
07.06.2011 04:40:00.000 GMT+0200,0.81560,0.81573,0.81543,0.81553,181.60999999999999
07.06.2011 04:45:00.000 GMT+0200,0.81550,0.81567,0.81546,0.81547,232.79999999999998
07.06.2011 04:50:00.000 GMT+0200,0.81548,0.81552,0.81527,0.81543,241.95
07.06.2011 04:55:00.000 GMT+0200,0.81545,0.81567,0.81544,0.81565,98.22999999999999
07.06.2011 05:00:00.000 GMT+0200,0.81565,0.81569,0.81545,0.81548,123.55999999999999
07.06.2011 05:05:00.000 GMT+0200,0.81548,0.81556,0.81538,0.81550,115.08000000000001
07.06.2011 05:10:00.000 GMT+0200,0.81553,0.81555,0.81540,0.81548,105.99000000000001
07.06.2011 05:15:00.000 GMT+0200,0.81548,0.81551,0.81518,0.81549,174.24
07.06.2011 05:20:00.000 GMT+0200,0.81547,0.81562,0.81542,0.81546,229.17
07.06.2011 05:25:00.000 GMT+0200,0.81546,0.81559,0.81545,0.81550,129.51000000000002
07.06.2011 05:30:00.000 GMT+0200,0.81551,0.81557,0.81548,0.81556,53.68000000000001
07.06.2011 05:35:00.000 GMT+0200,0.81556,0.81561,0.81555,0.81556,139.73
