,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Open.S Price,Tradé,Action,Quand,Prix limite
0,2019-11-18,PPG,0,0,0,0,128.91999816894528,Traité,NA,NA,NA,NA
1,2019-11-18,ALK,0,0,0,0,70.05999755859375,Traité,NA,NA,NA,NA
2,2019-11-18,MTB,0,0,0,0,162.97000122070312,Traité,NA,NA,NA,NA
3,2019-11-18,MPC,0,0,0,0,64.01000213623047,Traité,NA,NA,NA,NA
4,2019-11-18,URI,0,0,0,0,153.27000427246094,Traité,NA,NA,NA,NA
5,2019-11-18,WELL,0,0,0,0,84.81999969482422,Traité,NA,NA,NA,NA
6,2019-11-18,BIIB,0,0,0,0,282.6199951171875,Traité,NA,NA,NA,NA
7,2019-11-18,HBI,0,0,0,0,15.4399995803833,Traité,NA,NA,NA,NA
8,2019-11-18,VIAB,0,0,0,0,23.459999084472656,Traité,NA,NA,NA,NA
9,2019-11-18,XRX,0,1,1,0,39.29999923706055,Traité,NA,Open Short,19-11-2019 12:17:41,39.22
10,2019-11-18,C,0,0,0,0,74.4000015258789,Traité,NA,NA,NA,NA
11,2019-11-18,WFC,0,0,0,0,54.0,Traité,NA,NA,NA,NA
12,2019-11-18,BK,0,0,0,0,48.72999954223633,Traité,NA,NA,NA,NA
13,2019-11-18,ADP,0,0,0,0,170.72999572753906,Traité,NA,NA,NA,NA
14,2019-11-18,FAST,0,0,0,0,35.86000061035156,Traité,NA,NA,NA,NA
15,2019-11-18,UAA,0,0,0,0,17.329999923706055,Traité,NA,NA,NA,NA
16,2019-11-18,VRSK,0,0,0,0,142.10000610351562,Traité,NA,NA,NA,NA
17,2019-11-18,FFIV,0,0,0,0,143.77000427246094,Traité,NA,NA,NA,NA
18,2019-11-18,HLT,0,0,0,0,100.16999816894531,Traité,NA,NA,NA,NA
19,2019-11-18,LEN,0,0,0,0,60.040000915527344,Traité,NA,NA,NA,NA
20,2019-11-18,LB,0,0,0,0,17.8700008392334,Traité,NA,NA,NA,NA
21,2019-11-18,MRO,0,0,0,0,11.729999542236328,Traité,NA,NA,NA,NA
22,2019-11-18,HRB,0,0,0,0,24.86000061035156,Traité,NA,NA,NA,NA
23,2019-11-18,MAR,1,0,0,1,135.67999267578122,Traité,NA,Open Long,19-11-2019 12:17:42,135.95
24,2019-11-18,FRC,0,0,0,0,108.37000274658205,Traité,NA,NA,NA,NA
25,2019-11-18,CERN,0,0,0,0,67.61000061035156,Traité,NA,NA,NA,NA
26,2019-11-18,MAC,0,0,0,0,27.959999084472656,Traité,NA,NA,NA,NA
27,2019-11-18,KSU,0,0,0,0,154.66000366210938,Traité,NA,NA,NA,NA
28,2019-11-18,NBL,0,0,0,0,19.920000076293945,Traité,NA,NA,NA,NA
29,2019-11-18,PSX,0,0,0,0,118.6500015258789,Traité,NA,NA,NA,NA
30,2019-11-18,ADS,0,0,0,0,104.8000030517578,Traité,NA,NA,NA,NA
